group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,22,,,13325608.0,ns,1
HeapVecComparison,heap,22,,,26596261.0,ns,2
HeapVecComparison,heap,22,,,39949941.0,ns,3
HeapVecComparison,heap,22,,,53239199.0,ns,4
HeapVecComparison,heap,22,,,66612707.0,ns,5
HeapVecComparison,heap,22,,,80035004.0,ns,6
HeapVecComparison,heap,22,,,93217873.0,ns,7
HeapVecComparison,heap,22,,,106537309.0,ns,8
HeapVecComparison,heap,22,,,119852276.0,ns,9
HeapVecComparison,heap,22,,,133140634.0,ns,10
HeapVecComparison,heap,22,,,146521284.0,ns,11
HeapVecComparison,heap,22,,,159990359.0,ns,12
HeapVecComparison,heap,22,,,175237171.0,ns,13
HeapVecComparison,heap,22,,,187355131.0,ns,14
HeapVecComparison,heap,22,,,200121671.0,ns,15
HeapVecComparison,heap,22,,,213367869.0,ns,16
HeapVecComparison,heap,22,,,226705328.0,ns,17
HeapVecComparison,heap,22,,,239733357.0,ns,18
HeapVecComparison,heap,22,,,253195420.0,ns,19
HeapVecComparison,heap,22,,,266578253.0,ns,20
HeapVecComparison,heap,22,,,279823250.0,ns,21
HeapVecComparison,heap,22,,,299165774.0,ns,22
HeapVecComparison,heap,22,,,306149654.0,ns,23
HeapVecComparison,heap,22,,,319992000.0,ns,24
HeapVecComparison,heap,22,,,334106777.0,ns,25
HeapVecComparison,heap,22,,,346235740.0,ns,26
HeapVecComparison,heap,22,,,359843056.0,ns,27
HeapVecComparison,heap,22,,,373177018.0,ns,28
HeapVecComparison,heap,22,,,386665431.0,ns,29
HeapVecComparison,heap,22,,,408507844.0,ns,30
HeapVecComparison,heap,22,,,412717781.0,ns,31
HeapVecComparison,heap,22,,,426130591.0,ns,32
HeapVecComparison,heap,22,,,439359328.0,ns,33
HeapVecComparison,heap,22,,,453125200.0,ns,34
HeapVecComparison,heap,22,,,466822373.0,ns,35
HeapVecComparison,heap,22,,,479787265.0,ns,36
HeapVecComparison,heap,22,,,492988388.0,ns,37
HeapVecComparison,heap,22,,,506365833.0,ns,38
HeapVecComparison,heap,22,,,523399585.0,ns,39
HeapVecComparison,heap,22,,,536479952.0,ns,40
HeapVecComparison,heap,22,,,547252139.0,ns,41
HeapVecComparison,heap,22,,,560922573.0,ns,42
HeapVecComparison,heap,22,,,573219661.0,ns,43
HeapVecComparison,heap,22,,,585582010.0,ns,44
HeapVecComparison,heap,22,,,602912129.0,ns,45
HeapVecComparison,heap,22,,,615463304.0,ns,46
HeapVecComparison,heap,22,,,625894713.0,ns,47
HeapVecComparison,heap,22,,,639404093.0,ns,48
HeapVecComparison,heap,22,,,654063593.0,ns,49
HeapVecComparison,heap,22,,,666617592.0,ns,50
HeapVecComparison,heap,22,,,678785397.0,ns,51
HeapVecComparison,heap,22,,,692530181.0,ns,52
HeapVecComparison,heap,22,,,705615568.0,ns,53
HeapVecComparison,heap,22,,,720969970.0,ns,54
HeapVecComparison,heap,22,,,733514210.0,ns,55
HeapVecComparison,heap,22,,,754522790.0,ns,56
HeapVecComparison,heap,22,,,760256136.0,ns,57
HeapVecComparison,heap,22,,,775993215.0,ns,58
HeapVecComparison,heap,22,,,793184114.0,ns,59
HeapVecComparison,heap,22,,,804256503.0,ns,60
HeapVecComparison,heap,22,,,813078343.0,ns,61
HeapVecComparison,heap,22,,,826960814.0,ns,62
HeapVecComparison,heap,22,,,838923535.0,ns,63
HeapVecComparison,heap,22,,,854298244.0,ns,64
HeapVecComparison,heap,22,,,867251745.0,ns,65
HeapVecComparison,heap,22,,,878936072.0,ns,66
HeapVecComparison,heap,22,,,894174428.0,ns,67
HeapVecComparison,heap,22,,,907014214.0,ns,68
HeapVecComparison,heap,22,,,920177746.0,ns,69
HeapVecComparison,heap,22,,,944141487.0,ns,70
HeapVecComparison,heap,22,,,948563353.0,ns,71
HeapVecComparison,heap,22,,,965641170.0,ns,72
HeapVecComparison,heap,22,,,974228247.0,ns,73
HeapVecComparison,heap,22,,,987740835.0,ns,74
HeapVecComparison,heap,22,,,1000060644.0,ns,75
HeapVecComparison,heap,22,,,1014003650.0,ns,76
HeapVecComparison,heap,22,,,1027607931.0,ns,77
HeapVecComparison,heap,22,,,1040084525.0,ns,78
HeapVecComparison,heap,22,,,1053407866.0,ns,79
HeapVecComparison,heap,22,,,1066594734.0,ns,80
HeapVecComparison,heap,22,,,1079926033.0,ns,81
HeapVecComparison,heap,22,,,1094614314.0,ns,82
HeapVecComparison,heap,22,,,1106340052.0,ns,83
HeapVecComparison,heap,22,,,1116902334.0,ns,84
HeapVecComparison,heap,22,,,1129292988.0,ns,85
HeapVecComparison,heap,22,,,1142715516.0,ns,86
HeapVecComparison,heap,22,,,1166936400.0,ns,87
HeapVecComparison,heap,22,,,1174329009.0,ns,88
HeapVecComparison,heap,22,,,1186274848.0,ns,89
HeapVecComparison,heap,22,,,1202785669.0,ns,90
HeapVecComparison,heap,22,,,1213816973.0,ns,91
HeapVecComparison,heap,22,,,1226126764.0,ns,92
HeapVecComparison,heap,22,,,1238460311.0,ns,93
HeapVecComparison,heap,22,,,1253497698.0,ns,94
HeapVecComparison,heap,22,,,1267984493.0,ns,95
HeapVecComparison,heap,22,,,1286705451.0,ns,96
HeapVecComparison,heap,22,,,1293017512.0,ns,97
HeapVecComparison,heap,22,,,1306653211.0,ns,98
HeapVecComparison,heap,22,,,1321752493.0,ns,99
HeapVecComparison,heap,22,,,1332485779.0,ns,100
