group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,1,,,1026826.0,ns,18
HeapVecComparison,vec,1,,,2047522.0,ns,36
HeapVecComparison,vec,1,,,3050643.0,ns,54
HeapVecComparison,vec,1,,,4068411.0,ns,72
HeapVecComparison,vec,1,,,5136786.0,ns,90
HeapVecComparison,vec,1,,,6252540.0,ns,108
HeapVecComparison,vec,1,,,7093345.0,ns,126
HeapVecComparison,vec,1,,,8155149.0,ns,144
HeapVecComparison,vec,1,,,9130978.0,ns,162
HeapVecComparison,vec,1,,,10134441.0,ns,180
HeapVecComparison,vec,1,,,11164554.0,ns,198
HeapVecComparison,vec,1,,,12201138.0,ns,216
HeapVecComparison,vec,1,,,13197526.0,ns,234
HeapVecComparison,vec,1,,,14185560.0,ns,252
HeapVecComparison,vec,1,,,15118560.0,ns,270
HeapVecComparison,vec,1,,,16187567.0,ns,288
HeapVecComparison,vec,1,,,17208951.0,ns,306
HeapVecComparison,vec,1,,,18253761.0,ns,324
HeapVecComparison,vec,1,,,19183856.0,ns,342
HeapVecComparison,vec,1,,,20241570.0,ns,360
HeapVecComparison,vec,1,,,21258649.0,ns,378
HeapVecComparison,vec,1,,,22233808.0,ns,396
HeapVecComparison,vec,1,,,23315496.0,ns,414
HeapVecComparison,vec,1,,,24363643.0,ns,432
HeapVecComparison,vec,1,,,25487831.0,ns,450
HeapVecComparison,vec,1,,,26489792.0,ns,468
HeapVecComparison,vec,1,,,27335598.0,ns,486
HeapVecComparison,vec,1,,,28305127.0,ns,504
HeapVecComparison,vec,1,,,29316253.0,ns,522
HeapVecComparison,vec,1,,,30338762.0,ns,540
HeapVecComparison,vec,1,,,31118784.0,ns,558
HeapVecComparison,vec,1,,,31967036.0,ns,576
HeapVecComparison,vec,1,,,32949218.0,ns,594
HeapVecComparison,vec,1,,,34001692.0,ns,612
HeapVecComparison,vec,1,,,35341456.0,ns,630
HeapVecComparison,vec,1,,,36047420.0,ns,648
HeapVecComparison,vec,1,,,36954522.0,ns,666
HeapVecComparison,vec,1,,,37951672.0,ns,684
HeapVecComparison,vec,1,,,38946278.0,ns,702
HeapVecComparison,vec,1,,,39927258.0,ns,720
HeapVecComparison,vec,1,,,40977098.0,ns,738
HeapVecComparison,vec,1,,,42282987.0,ns,756
HeapVecComparison,vec,1,,,43336594.0,ns,774
HeapVecComparison,vec,1,,,44253654.0,ns,792
HeapVecComparison,vec,1,,,45107895.0,ns,810
HeapVecComparison,vec,1,,,45697764.0,ns,828
HeapVecComparison,vec,1,,,46623349.0,ns,846
HeapVecComparison,vec,1,,,47667407.0,ns,864
HeapVecComparison,vec,1,,,48652245.0,ns,882
HeapVecComparison,vec,1,,,49866482.0,ns,900
HeapVecComparison,vec,1,,,51137628.0,ns,918
HeapVecComparison,vec,1,,,52107526.0,ns,936
HeapVecComparison,vec,1,,,53126529.0,ns,954
HeapVecComparison,vec,1,,,53969468.0,ns,972
HeapVecComparison,vec,1,,,54966279.0,ns,990
HeapVecComparison,vec,1,,,55960735.0,ns,1008
HeapVecComparison,vec,1,,,57227219.0,ns,1026
HeapVecComparison,vec,1,,,58208732.0,ns,1044
HeapVecComparison,vec,1,,,59039139.0,ns,1062
HeapVecComparison,vec,1,,,59403924.0,ns,1080
HeapVecComparison,vec,1,,,60343997.0,ns,1098
HeapVecComparison,vec,1,,,61283449.0,ns,1116
HeapVecComparison,vec,1,,,62425292.0,ns,1134
HeapVecComparison,vec,1,,,63970410.0,ns,1152
HeapVecComparison,vec,1,,,65175741.0,ns,1170
HeapVecComparison,vec,1,,,66204610.0,ns,1188
HeapVecComparison,vec,1,,,67036632.0,ns,1206
HeapVecComparison,vec,1,,,68217787.0,ns,1224
HeapVecComparison,vec,1,,,68869320.0,ns,1242
HeapVecComparison,vec,1,,,69995922.0,ns,1260
HeapVecComparison,vec,1,,,71109471.0,ns,1278
HeapVecComparison,vec,1,,,72176333.0,ns,1296
HeapVecComparison,vec,1,,,73618859.0,ns,1314
HeapVecComparison,vec,1,,,76183530.0,ns,1332
HeapVecComparison,vec,1,,,76342558.0,ns,1350
HeapVecComparison,vec,1,,,76698817.0,ns,1368
HeapVecComparison,vec,1,,,77064011.0,ns,1386
HeapVecComparison,vec,1,,,77693562.0,ns,1404
HeapVecComparison,vec,1,,,79129216.0,ns,1422
HeapVecComparison,vec,1,,,80186288.0,ns,1440
HeapVecComparison,vec,1,,,81073182.0,ns,1458
HeapVecComparison,vec,1,,,81892390.0,ns,1476
HeapVecComparison,vec,1,,,83514631.0,ns,1494
HeapVecComparison,vec,1,,,83953225.0,ns,1512
HeapVecComparison,vec,1,,,85175398.0,ns,1530
HeapVecComparison,vec,1,,,85975117.0,ns,1548
HeapVecComparison,vec,1,,,86810475.0,ns,1566
HeapVecComparison,vec,1,,,87898926.0,ns,1584
HeapVecComparison,vec,1,,,89079582.0,ns,1602
HeapVecComparison,vec,1,,,90310900.0,ns,1620
HeapVecComparison,vec,1,,,91318661.0,ns,1638
HeapVecComparison,vec,1,,,92154519.0,ns,1656
HeapVecComparison,vec,1,,,93280932.0,ns,1674
HeapVecComparison,vec,1,,,94470284.0,ns,1692
HeapVecComparison,vec,1,,,95247782.0,ns,1710
HeapVecComparison,vec,1,,,96734299.0,ns,1728
HeapVecComparison,vec,1,,,96795445.0,ns,1746
HeapVecComparison,vec,1,,,98597385.0,ns,1764
HeapVecComparison,vec,1,,,98801418.0,ns,1782
HeapVecComparison,vec,1,,,100252419.0,ns,1800
