group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,8,,,1841815.0,ns,2
HeapVecComparison,vec,8,,,3645539.0,ns,4
HeapVecComparison,vec,8,,,5493926.0,ns,6
HeapVecComparison,vec,8,,,7305394.0,ns,8
HeapVecComparison,vec,8,,,9112634.0,ns,10
HeapVecComparison,vec,8,,,10933611.0,ns,12
HeapVecComparison,vec,8,,,12745247.0,ns,14
HeapVecComparison,vec,8,,,14599267.0,ns,16
HeapVecComparison,vec,8,,,16395004.0,ns,18
HeapVecComparison,vec,8,,,18208347.0,ns,20
HeapVecComparison,vec,8,,,19999777.0,ns,22
HeapVecComparison,vec,8,,,21850949.0,ns,24
HeapVecComparison,vec,8,,,23684469.0,ns,26
HeapVecComparison,vec,8,,,25450262.0,ns,28
HeapVecComparison,vec,8,,,27361125.0,ns,30
HeapVecComparison,vec,8,,,29109345.0,ns,32
HeapVecComparison,vec,8,,,30924550.0,ns,34
HeapVecComparison,vec,8,,,32775714.0,ns,36
HeapVecComparison,vec,8,,,34586289.0,ns,38
HeapVecComparison,vec,8,,,36380204.0,ns,40
HeapVecComparison,vec,8,,,38234082.0,ns,42
HeapVecComparison,vec,8,,,39949220.0,ns,44
HeapVecComparison,vec,8,,,41788478.0,ns,46
HeapVecComparison,vec,8,,,43597223.0,ns,48
HeapVecComparison,vec,8,,,45508026.0,ns,50
HeapVecComparison,vec,8,,,47304257.0,ns,52
HeapVecComparison,vec,8,,,49133659.0,ns,54
HeapVecComparison,vec,8,,,50994347.0,ns,56
HeapVecComparison,vec,8,,,52778225.0,ns,58
HeapVecComparison,vec,8,,,54574904.0,ns,60
HeapVecComparison,vec,8,,,56436758.0,ns,62
HeapVecComparison,vec,8,,,58305443.0,ns,64
HeapVecComparison,vec,8,,,60106332.0,ns,66
HeapVecComparison,vec,8,,,61890037.0,ns,68
HeapVecComparison,vec,8,,,63572583.0,ns,70
HeapVecComparison,vec,8,,,65483818.0,ns,72
HeapVecComparison,vec,8,,,67361050.0,ns,74
HeapVecComparison,vec,8,,,69151438.0,ns,76
HeapVecComparison,vec,8,,,71044309.0,ns,78
HeapVecComparison,vec,8,,,72652447.0,ns,80
HeapVecComparison,vec,8,,,74542000.0,ns,82
HeapVecComparison,vec,8,,,76467242.0,ns,84
HeapVecComparison,vec,8,,,78268441.0,ns,86
HeapVecComparison,vec,8,,,80081493.0,ns,88
HeapVecComparison,vec,8,,,81902226.0,ns,90
HeapVecComparison,vec,8,,,83807021.0,ns,92
HeapVecComparison,vec,8,,,85573944.0,ns,94
HeapVecComparison,vec,8,,,87349927.0,ns,96
HeapVecComparison,vec,8,,,89123694.0,ns,98
HeapVecComparison,vec,8,,,90795019.0,ns,100
HeapVecComparison,vec,8,,,92735278.0,ns,102
HeapVecComparison,vec,8,,,94502182.0,ns,104
HeapVecComparison,vec,8,,,96570915.0,ns,106
HeapVecComparison,vec,8,,,98303182.0,ns,108
HeapVecComparison,vec,8,,,100158204.0,ns,110
HeapVecComparison,vec,8,,,101978117.0,ns,112
HeapVecComparison,vec,8,,,103815394.0,ns,114
HeapVecComparison,vec,8,,,105573771.0,ns,116
HeapVecComparison,vec,8,,,107362828.0,ns,118
HeapVecComparison,vec,8,,,109260688.0,ns,120
HeapVecComparison,vec,8,,,110992847.0,ns,122
HeapVecComparison,vec,8,,,112788656.0,ns,124
HeapVecComparison,vec,8,,,114787095.0,ns,126
HeapVecComparison,vec,8,,,116542577.0,ns,128
HeapVecComparison,vec,8,,,118343486.0,ns,130
HeapVecComparison,vec,8,,,120288274.0,ns,132
HeapVecComparison,vec,8,,,121813736.0,ns,134
HeapVecComparison,vec,8,,,123713148.0,ns,136
HeapVecComparison,vec,8,,,125630457.0,ns,138
HeapVecComparison,vec,8,,,127327498.0,ns,140
HeapVecComparison,vec,8,,,129241349.0,ns,142
HeapVecComparison,vec,8,,,131122597.0,ns,144
HeapVecComparison,vec,8,,,132933535.0,ns,146
HeapVecComparison,vec,8,,,134773085.0,ns,148
HeapVecComparison,vec,8,,,136388687.0,ns,150
HeapVecComparison,vec,8,,,138387175.0,ns,152
HeapVecComparison,vec,8,,,140171984.0,ns,154
HeapVecComparison,vec,8,,,141924550.0,ns,156
HeapVecComparison,vec,8,,,143836118.0,ns,158
HeapVecComparison,vec,8,,,145612337.0,ns,160
HeapVecComparison,vec,8,,,147589939.0,ns,162
HeapVecComparison,vec,8,,,149055728.0,ns,164
HeapVecComparison,vec,8,,,151066921.0,ns,166
HeapVecComparison,vec,8,,,152793609.0,ns,168
HeapVecComparison,vec,8,,,154706679.0,ns,170
HeapVecComparison,vec,8,,,156533826.0,ns,172
HeapVecComparison,vec,8,,,158348359.0,ns,174
HeapVecComparison,vec,8,,,160075160.0,ns,176
HeapVecComparison,vec,8,,,161961738.0,ns,178
HeapVecComparison,vec,8,,,163875748.0,ns,180
HeapVecComparison,vec,8,,,165630209.0,ns,182
HeapVecComparison,vec,8,,,167509115.0,ns,184
HeapVecComparison,vec,8,,,169309020.0,ns,186
HeapVecComparison,vec,8,,,171171844.0,ns,188
HeapVecComparison,vec,8,,,172896931.0,ns,190
HeapVecComparison,vec,8,,,174793328.0,ns,192
HeapVecComparison,vec,8,,,176628641.0,ns,194
HeapVecComparison,vec,8,,,178306869.0,ns,196
HeapVecComparison,vec,8,,,180283728.0,ns,198
HeapVecComparison,vec,8,,,181853842.0,ns,200
