group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,4,,,1259343.0,ns,4
HeapVecComparison,vec,4,,,2522542.0,ns,8
HeapVecComparison,vec,4,,,3786622.0,ns,12
HeapVecComparison,vec,4,,,5003486.0,ns,16
HeapVecComparison,vec,4,,,6235978.0,ns,20
HeapVecComparison,vec,4,,,7499117.0,ns,24
HeapVecComparison,vec,4,,,8728754.0,ns,28
HeapVecComparison,vec,4,,,9971786.0,ns,32
HeapVecComparison,vec,4,,,11193155.0,ns,36
HeapVecComparison,vec,4,,,12427903.0,ns,40
HeapVecComparison,vec,4,,,13705379.0,ns,44
HeapVecComparison,vec,4,,,14930367.0,ns,48
HeapVecComparison,vec,4,,,16174260.0,ns,52
HeapVecComparison,vec,4,,,17424054.0,ns,56
HeapVecComparison,vec,4,,,18638183.0,ns,60
HeapVecComparison,vec,4,,,19891565.0,ns,64
HeapVecComparison,vec,4,,,21146717.0,ns,68
HeapVecComparison,vec,4,,,22432761.0,ns,72
HeapVecComparison,vec,4,,,23707341.0,ns,76
HeapVecComparison,vec,4,,,24921690.0,ns,80
HeapVecComparison,vec,4,,,26166185.0,ns,84
HeapVecComparison,vec,4,,,27449190.0,ns,88
HeapVecComparison,vec,4,,,28616851.0,ns,92
HeapVecComparison,vec,4,,,29883037.0,ns,96
HeapVecComparison,vec,4,,,31228500.0,ns,100
HeapVecComparison,vec,4,,,32405759.0,ns,104
HeapVecComparison,vec,4,,,33874935.0,ns,108
HeapVecComparison,vec,4,,,34853350.0,ns,112
HeapVecComparison,vec,4,,,36066095.0,ns,116
HeapVecComparison,vec,4,,,37316270.0,ns,120
HeapVecComparison,vec,4,,,38595630.0,ns,124
HeapVecComparison,vec,4,,,39820988.0,ns,128
HeapVecComparison,vec,4,,,41035638.0,ns,132
HeapVecComparison,vec,4,,,42276315.0,ns,136
HeapVecComparison,vec,4,,,43643700.0,ns,140
HeapVecComparison,vec,4,,,44857976.0,ns,144
HeapVecComparison,vec,4,,,46023275.0,ns,148
HeapVecComparison,vec,4,,,47307993.0,ns,152
HeapVecComparison,vec,4,,,48582844.0,ns,156
HeapVecComparison,vec,4,,,49854580.0,ns,160
HeapVecComparison,vec,4,,,51000922.0,ns,164
HeapVecComparison,vec,4,,,52276453.0,ns,168
HeapVecComparison,vec,4,,,53488247.0,ns,172
HeapVecComparison,vec,4,,,54750143.0,ns,176
HeapVecComparison,vec,4,,,55982486.0,ns,180
HeapVecComparison,vec,4,,,57239624.0,ns,184
HeapVecComparison,vec,4,,,58600927.0,ns,188
HeapVecComparison,vec,4,,,59743681.0,ns,192
HeapVecComparison,vec,4,,,61278510.0,ns,196
HeapVecComparison,vec,4,,,62173699.0,ns,200
HeapVecComparison,vec,4,,,63517089.0,ns,204
HeapVecComparison,vec,4,,,64657459.0,ns,208
HeapVecComparison,vec,4,,,65922532.0,ns,212
HeapVecComparison,vec,4,,,67213072.0,ns,216
HeapVecComparison,vec,4,,,68453820.0,ns,220
HeapVecComparison,vec,4,,,69716107.0,ns,224
HeapVecComparison,vec,4,,,70909938.0,ns,228
HeapVecComparison,vec,4,,,72097415.0,ns,232
HeapVecComparison,vec,4,,,73388117.0,ns,236
HeapVecComparison,vec,4,,,74725114.0,ns,240
HeapVecComparison,vec,4,,,75911409.0,ns,244
HeapVecComparison,vec,4,,,77299784.0,ns,248
HeapVecComparison,vec,4,,,78739534.0,ns,252
HeapVecComparison,vec,4,,,79612261.0,ns,256
HeapVecComparison,vec,4,,,80295905.0,ns,260
HeapVecComparison,vec,4,,,82108914.0,ns,264
HeapVecComparison,vec,4,,,83355384.0,ns,268
HeapVecComparison,vec,4,,,84492926.0,ns,272
HeapVecComparison,vec,4,,,85874238.0,ns,276
HeapVecComparison,vec,4,,,87042039.0,ns,280
HeapVecComparison,vec,4,,,88293526.0,ns,284
HeapVecComparison,vec,4,,,89631797.0,ns,288
HeapVecComparison,vec,4,,,90821118.0,ns,292
HeapVecComparison,vec,4,,,92281998.0,ns,296
HeapVecComparison,vec,4,,,93501355.0,ns,300
HeapVecComparison,vec,4,,,94636886.0,ns,304
HeapVecComparison,vec,4,,,95837078.0,ns,308
HeapVecComparison,vec,4,,,97137265.0,ns,312
HeapVecComparison,vec,4,,,98344772.0,ns,316
HeapVecComparison,vec,4,,,99619041.0,ns,320
HeapVecComparison,vec,4,,,100841696.0,ns,324
HeapVecComparison,vec,4,,,102044151.0,ns,328
HeapVecComparison,vec,4,,,103359367.0,ns,332
HeapVecComparison,vec,4,,,104717004.0,ns,336
HeapVecComparison,vec,4,,,106085102.0,ns,340
HeapVecComparison,vec,4,,,112246870.0,ns,344
HeapVecComparison,vec,4,,,108345751.0,ns,348
HeapVecComparison,vec,4,,,109514173.0,ns,352
HeapVecComparison,vec,4,,,110802682.0,ns,356
HeapVecComparison,vec,4,,,112013682.0,ns,360
HeapVecComparison,vec,4,,,113099008.0,ns,364
HeapVecComparison,vec,4,,,113465665.0,ns,368
HeapVecComparison,vec,4,,,115920631.0,ns,372
HeapVecComparison,vec,4,,,117093822.0,ns,376
HeapVecComparison,vec,4,,,118011483.0,ns,380
HeapVecComparison,vec,4,,,119209319.0,ns,384
HeapVecComparison,vec,4,,,120645203.0,ns,388
HeapVecComparison,vec,4,,,121896501.0,ns,392
HeapVecComparison,vec,4,,,123065184.0,ns,396
HeapVecComparison,vec,4,,,124258682.0,ns,400
