group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,14,,,1941542.0,ns,1
HeapVecComparison,vec,14,,,3884889.0,ns,2
HeapVecComparison,vec,14,,,5877916.0,ns,3
HeapVecComparison,vec,14,,,7740540.0,ns,4
HeapVecComparison,vec,14,,,9651645.0,ns,5
HeapVecComparison,vec,14,,,11569283.0,ns,6
HeapVecComparison,vec,14,,,13473224.0,ns,7
HeapVecComparison,vec,14,,,15388767.0,ns,8
HeapVecComparison,vec,14,,,17360326.0,ns,9
HeapVecComparison,vec,14,,,19235833.0,ns,10
HeapVecComparison,vec,14,,,21194489.0,ns,11
HeapVecComparison,vec,14,,,23166697.0,ns,12
HeapVecComparison,vec,14,,,25114391.0,ns,13
HeapVecComparison,vec,14,,,26956487.0,ns,14
HeapVecComparison,vec,14,,,28969994.0,ns,15
HeapVecComparison,vec,14,,,30798704.0,ns,16
HeapVecComparison,vec,14,,,32820576.0,ns,17
HeapVecComparison,vec,14,,,34691296.0,ns,18
HeapVecComparison,vec,14,,,36608813.0,ns,19
HeapVecComparison,vec,14,,,38492567.0,ns,20
HeapVecComparison,vec,14,,,40484554.0,ns,21
HeapVecComparison,vec,14,,,42339944.0,ns,22
HeapVecComparison,vec,14,,,44335067.0,ns,23
HeapVecComparison,vec,14,,,46583344.0,ns,24
HeapVecComparison,vec,14,,,48120196.0,ns,25
HeapVecComparison,vec,14,,,50422966.0,ns,26
HeapVecComparison,vec,14,,,52039360.0,ns,27
HeapVecComparison,vec,14,,,53932339.0,ns,28
HeapVecComparison,vec,14,,,56443019.0,ns,29
HeapVecComparison,vec,14,,,57788253.0,ns,30
HeapVecComparison,vec,14,,,59758007.0,ns,31
HeapVecComparison,vec,14,,,61629208.0,ns,32
HeapVecComparison,vec,14,,,63585848.0,ns,33
HeapVecComparison,vec,14,,,65531708.0,ns,34
HeapVecComparison,vec,14,,,68289002.0,ns,35
HeapVecComparison,vec,14,,,70428875.0,ns,36
HeapVecComparison,vec,14,,,72250662.0,ns,37
HeapVecComparison,vec,14,,,73961260.0,ns,38
HeapVecComparison,vec,14,,,75153016.0,ns,39
HeapVecComparison,vec,14,,,77008748.0,ns,40
HeapVecComparison,vec,14,,,79661796.0,ns,41
HeapVecComparison,vec,14,,,84497204.0,ns,42
HeapVecComparison,vec,14,,,84198406.0,ns,43
HeapVecComparison,vec,14,,,100871942.0,ns,44
HeapVecComparison,vec,14,,,89522962.0,ns,45
HeapVecComparison,vec,14,,,90529561.0,ns,46
HeapVecComparison,vec,14,,,92835657.0,ns,47
HeapVecComparison,vec,14,,,93757636.0,ns,48
HeapVecComparison,vec,14,,,95590314.0,ns,49
HeapVecComparison,vec,14,,,97380633.0,ns,50
HeapVecComparison,vec,14,,,99328255.0,ns,51
HeapVecComparison,vec,14,,,101347835.0,ns,52
HeapVecComparison,vec,14,,,103351093.0,ns,53
HeapVecComparison,vec,14,,,105163422.0,ns,54
HeapVecComparison,vec,14,,,107169345.0,ns,55
HeapVecComparison,vec,14,,,109206155.0,ns,56
HeapVecComparison,vec,14,,,111220746.0,ns,57
HeapVecComparison,vec,14,,,113069863.0,ns,58
HeapVecComparison,vec,14,,,115208626.0,ns,59
HeapVecComparison,vec,14,,,117170164.0,ns,60
HeapVecComparison,vec,14,,,120026873.0,ns,61
HeapVecComparison,vec,14,,,122487310.0,ns,62
HeapVecComparison,vec,14,,,124734544.0,ns,63
HeapVecComparison,vec,14,,,125695527.0,ns,64
HeapVecComparison,vec,14,,,127059937.0,ns,65
HeapVecComparison,vec,14,,,128653215.0,ns,66
HeapVecComparison,vec,14,,,130544434.0,ns,67
HeapVecComparison,vec,14,,,132803321.0,ns,68
HeapVecComparison,vec,14,,,135166664.0,ns,69
HeapVecComparison,vec,14,,,136353530.0,ns,70
HeapVecComparison,vec,14,,,138615253.0,ns,71
HeapVecComparison,vec,14,,,140797065.0,ns,72
HeapVecComparison,vec,14,,,142686040.0,ns,73
HeapVecComparison,vec,14,,,146032226.0,ns,74
HeapVecComparison,vec,14,,,147348776.0,ns,75
HeapVecComparison,vec,14,,,148112379.0,ns,76
HeapVecComparison,vec,14,,,151067962.0,ns,77
HeapVecComparison,vec,14,,,151959805.0,ns,78
HeapVecComparison,vec,14,,,154110930.0,ns,79
HeapVecComparison,vec,14,,,155911569.0,ns,80
HeapVecComparison,vec,14,,,157781786.0,ns,81
HeapVecComparison,vec,14,,,159693484.0,ns,82
HeapVecComparison,vec,14,,,161776990.0,ns,83
HeapVecComparison,vec,14,,,163627883.0,ns,84
HeapVecComparison,vec,14,,,165550339.0,ns,85
HeapVecComparison,vec,14,,,167837521.0,ns,86
HeapVecComparison,vec,14,,,169724951.0,ns,87
HeapVecComparison,vec,14,,,171437993.0,ns,88
HeapVecComparison,vec,14,,,173315226.0,ns,89
HeapVecComparison,vec,14,,,175336537.0,ns,90
HeapVecComparison,vec,14,,,177393065.0,ns,91
HeapVecComparison,vec,14,,,179297177.0,ns,92
HeapVecComparison,vec,14,,,181111270.0,ns,93
HeapVecComparison,vec,14,,,183096473.0,ns,94
HeapVecComparison,vec,14,,,184960460.0,ns,95
HeapVecComparison,vec,14,,,186985931.0,ns,96
HeapVecComparison,vec,14,,,189017259.0,ns,97
HeapVecComparison,vec,14,,,190852192.0,ns,98
HeapVecComparison,vec,14,,,192913870.0,ns,99
HeapVecComparison,vec,14,,,194792523.0,ns,100
