group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,17,,,9173398.0,ns,1
HeapVecComparison,heap,17,,,18384578.0,ns,2
HeapVecComparison,heap,17,,,27600395.0,ns,3
HeapVecComparison,heap,17,,,36759054.0,ns,4
HeapVecComparison,heap,17,,,45970594.0,ns,5
HeapVecComparison,heap,17,,,55158069.0,ns,6
HeapVecComparison,heap,17,,,64389856.0,ns,7
HeapVecComparison,heap,17,,,73551823.0,ns,8
HeapVecComparison,heap,17,,,82650640.0,ns,9
HeapVecComparison,heap,17,,,91871368.0,ns,10
HeapVecComparison,heap,17,,,101058021.0,ns,11
HeapVecComparison,heap,17,,,110258280.0,ns,12
HeapVecComparison,heap,17,,,119463957.0,ns,13
HeapVecComparison,heap,17,,,128559922.0,ns,14
HeapVecComparison,heap,17,,,138121025.0,ns,15
HeapVecComparison,heap,17,,,147372210.0,ns,16
HeapVecComparison,heap,17,,,156427135.0,ns,17
HeapVecComparison,heap,17,,,165840664.0,ns,18
HeapVecComparison,heap,17,,,174998564.0,ns,19
HeapVecComparison,heap,17,,,183839367.0,ns,20
HeapVecComparison,heap,17,,,193182674.0,ns,21
HeapVecComparison,heap,17,,,202568570.0,ns,22
HeapVecComparison,heap,17,,,211423160.0,ns,23
HeapVecComparison,heap,17,,,220632457.0,ns,24
HeapVecComparison,heap,17,,,229783462.0,ns,25
HeapVecComparison,heap,17,,,239203563.0,ns,26
HeapVecComparison,heap,17,,,248434929.0,ns,27
HeapVecComparison,heap,17,,,258025020.0,ns,28
HeapVecComparison,heap,17,,,266970068.0,ns,29
HeapVecComparison,heap,17,,,275771791.0,ns,30
HeapVecComparison,heap,17,,,284806849.0,ns,31
HeapVecComparison,heap,17,,,294142620.0,ns,32
HeapVecComparison,heap,17,,,303505745.0,ns,33
HeapVecComparison,heap,17,,,312505738.0,ns,34
HeapVecComparison,heap,17,,,321555062.0,ns,35
HeapVecComparison,heap,17,,,330750843.0,ns,36
HeapVecComparison,heap,17,,,339822340.0,ns,37
HeapVecComparison,heap,17,,,349389987.0,ns,38
HeapVecComparison,heap,17,,,358680124.0,ns,39
HeapVecComparison,heap,17,,,367735491.0,ns,40
HeapVecComparison,heap,17,,,376768155.0,ns,41
HeapVecComparison,heap,17,,,386158340.0,ns,42
HeapVecComparison,heap,17,,,395230337.0,ns,43
HeapVecComparison,heap,17,,,404669044.0,ns,44
HeapVecComparison,heap,17,,,414703085.0,ns,45
HeapVecComparison,heap,17,,,423954259.0,ns,46
HeapVecComparison,heap,17,,,432098678.0,ns,47
HeapVecComparison,heap,17,,,442844405.0,ns,48
HeapVecComparison,heap,17,,,452113964.0,ns,49
HeapVecComparison,heap,17,,,459554219.0,ns,50
HeapVecComparison,heap,17,,,469267751.0,ns,51
HeapVecComparison,heap,17,,,477885298.0,ns,52
HeapVecComparison,heap,17,,,486807914.0,ns,53
HeapVecComparison,heap,17,,,497804933.0,ns,54
HeapVecComparison,heap,17,,,507858222.0,ns,55
HeapVecComparison,heap,17,,,516345963.0,ns,56
HeapVecComparison,heap,17,,,524017284.0,ns,57
HeapVecComparison,heap,17,,,533088149.0,ns,58
HeapVecComparison,heap,17,,,542963094.0,ns,59
HeapVecComparison,heap,17,,,552253352.0,ns,60
HeapVecComparison,heap,17,,,562090633.0,ns,61
HeapVecComparison,heap,17,,,572720955.0,ns,62
HeapVecComparison,heap,17,,,579314495.0,ns,63
HeapVecComparison,heap,17,,,589880013.0,ns,64
HeapVecComparison,heap,17,,,601204747.0,ns,65
HeapVecComparison,heap,17,,,606906231.0,ns,66
HeapVecComparison,heap,17,,,616035788.0,ns,67
HeapVecComparison,heap,17,,,626560269.0,ns,68
HeapVecComparison,heap,17,,,636335157.0,ns,69
HeapVecComparison,heap,17,,,644135228.0,ns,70
HeapVecComparison,heap,17,,,653966371.0,ns,71
HeapVecComparison,heap,17,,,662634350.0,ns,72
HeapVecComparison,heap,17,,,671800414.0,ns,73
HeapVecComparison,heap,17,,,681502516.0,ns,74
HeapVecComparison,heap,17,,,688974580.0,ns,75
HeapVecComparison,heap,17,,,699885549.0,ns,76
HeapVecComparison,heap,17,,,708733365.0,ns,77
HeapVecComparison,heap,17,,,717693442.0,ns,78
HeapVecComparison,heap,17,,,726153394.0,ns,79
HeapVecComparison,heap,17,,,736525400.0,ns,80
HeapVecComparison,heap,17,,,745527657.0,ns,81
HeapVecComparison,heap,17,,,755082060.0,ns,82
HeapVecComparison,heap,17,,,763356621.0,ns,83
HeapVecComparison,heap,17,,,772038458.0,ns,84
HeapVecComparison,heap,17,,,781430596.0,ns,85
HeapVecComparison,heap,17,,,792722587.0,ns,86
HeapVecComparison,heap,17,,,798908752.0,ns,87
HeapVecComparison,heap,17,,,808591015.0,ns,88
HeapVecComparison,heap,17,,,817804247.0,ns,89
HeapVecComparison,heap,17,,,827862435.0,ns,90
HeapVecComparison,heap,17,,,836176402.0,ns,91
HeapVecComparison,heap,17,,,846383939.0,ns,92
HeapVecComparison,heap,17,,,855986632.0,ns,93
HeapVecComparison,heap,17,,,865236354.0,ns,94
HeapVecComparison,heap,17,,,873463005.0,ns,95
HeapVecComparison,heap,17,,,883011487.0,ns,96
HeapVecComparison,heap,17,,,890658462.0,ns,97
HeapVecComparison,heap,17,,,902125341.0,ns,98
HeapVecComparison,heap,17,,,911193122.0,ns,99
HeapVecComparison,heap,17,,,920471467.0,ns,100
