group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,21,,,12673484.0,ns,1
HeapVecComparison,heap,21,,,25345094.0,ns,2
HeapVecComparison,heap,21,,,38005432.0,ns,3
HeapVecComparison,heap,21,,,50666575.0,ns,4
HeapVecComparison,heap,21,,,63353722.0,ns,5
HeapVecComparison,heap,21,,,76025584.0,ns,6
HeapVecComparison,heap,21,,,88661807.0,ns,7
HeapVecComparison,heap,21,,,101369213.0,ns,8
HeapVecComparison,heap,21,,,114025566.0,ns,9
HeapVecComparison,heap,21,,,126779691.0,ns,10
HeapVecComparison,heap,21,,,139340204.0,ns,11
HeapVecComparison,heap,21,,,152085391.0,ns,12
HeapVecComparison,heap,21,,,164844105.0,ns,13
HeapVecComparison,heap,21,,,177477964.0,ns,14
HeapVecComparison,heap,21,,,191795551.0,ns,15
HeapVecComparison,heap,21,,,203599905.0,ns,16
HeapVecComparison,heap,21,,,215666950.0,ns,17
HeapVecComparison,heap,21,,,228259873.0,ns,18
HeapVecComparison,heap,21,,,240701162.0,ns,19
HeapVecComparison,heap,21,,,253249611.0,ns,20
HeapVecComparison,heap,21,,,265895544.0,ns,21
HeapVecComparison,heap,21,,,278662752.0,ns,22
HeapVecComparison,heap,21,,,291727791.0,ns,23
HeapVecComparison,heap,21,,,304618413.0,ns,24
HeapVecComparison,heap,21,,,317112900.0,ns,25
HeapVecComparison,heap,21,,,329590386.0,ns,26
HeapVecComparison,heap,21,,,342164903.0,ns,27
HeapVecComparison,heap,21,,,354685702.0,ns,28
HeapVecComparison,heap,21,,,367302227.0,ns,29
HeapVecComparison,heap,21,,,380016078.0,ns,30
HeapVecComparison,heap,21,,,392887131.0,ns,31
HeapVecComparison,heap,21,,,405843496.0,ns,32
HeapVecComparison,heap,21,,,418607771.0,ns,33
HeapVecComparison,heap,21,,,431073575.0,ns,34
HeapVecComparison,heap,21,,,443509772.0,ns,35
HeapVecComparison,heap,21,,,456434689.0,ns,36
HeapVecComparison,heap,21,,,469219591.0,ns,37
HeapVecComparison,heap,21,,,481840646.0,ns,38
HeapVecComparison,heap,21,,,495213852.0,ns,39
HeapVecComparison,heap,21,,,508569877.0,ns,40
HeapVecComparison,heap,21,,,520646491.0,ns,41
HeapVecComparison,heap,21,,,532810258.0,ns,42
HeapVecComparison,heap,21,,,545509771.0,ns,43
HeapVecComparison,heap,21,,,558155823.0,ns,44
HeapVecComparison,heap,21,,,570103966.0,ns,45
HeapVecComparison,heap,21,,,583365504.0,ns,46
HeapVecComparison,heap,21,,,596130307.0,ns,47
HeapVecComparison,heap,21,,,608553663.0,ns,48
HeapVecComparison,heap,21,,,621611025.0,ns,49
HeapVecComparison,heap,21,,,633496251.0,ns,50
HeapVecComparison,heap,21,,,646427108.0,ns,51
HeapVecComparison,heap,21,,,659271392.0,ns,52
HeapVecComparison,heap,21,,,672180006.0,ns,53
HeapVecComparison,heap,21,,,684690495.0,ns,54
HeapVecComparison,heap,21,,,697434079.0,ns,55
HeapVecComparison,heap,21,,,710238008.0,ns,56
HeapVecComparison,heap,21,,,723065821.0,ns,57
HeapVecComparison,heap,21,,,737526538.0,ns,58
HeapVecComparison,heap,21,,,748083521.0,ns,59
HeapVecComparison,heap,21,,,760901856.0,ns,60
HeapVecComparison,heap,21,,,773348474.0,ns,61
HeapVecComparison,heap,21,,,786247493.0,ns,62
HeapVecComparison,heap,21,,,799448915.0,ns,63
HeapVecComparison,heap,21,,,813257378.0,ns,64
HeapVecComparison,heap,21,,,824829185.0,ns,65
HeapVecComparison,heap,21,,,838182835.0,ns,66
HeapVecComparison,heap,21,,,849486729.0,ns,67
HeapVecComparison,heap,21,,,862674749.0,ns,68
HeapVecComparison,heap,21,,,874540647.0,ns,69
HeapVecComparison,heap,21,,,887535693.0,ns,70
HeapVecComparison,heap,21,,,900219678.0,ns,71
HeapVecComparison,heap,21,,,918787478.0,ns,72
HeapVecComparison,heap,21,,,919490988.0,ns,73
HeapVecComparison,heap,21,,,936267558.0,ns,74
HeapVecComparison,heap,21,,,948486058.0,ns,75
HeapVecComparison,heap,21,,,958144537.0,ns,76
HeapVecComparison,heap,21,,,969372588.0,ns,77
HeapVecComparison,heap,21,,,982400096.0,ns,78
HeapVecComparison,heap,21,,,994635008.0,ns,79
HeapVecComparison,heap,21,,,1006895647.0,ns,80
HeapVecComparison,heap,21,,,1021850591.0,ns,81
HeapVecComparison,heap,21,,,1031670290.0,ns,82
HeapVecComparison,heap,21,,,1045038408.0,ns,83
HeapVecComparison,heap,21,,,1056800261.0,ns,84
HeapVecComparison,heap,21,,,1069537214.0,ns,85
HeapVecComparison,heap,21,,,1081318633.0,ns,86
HeapVecComparison,heap,21,,,1094141959.0,ns,87
HeapVecComparison,heap,21,,,1107149610.0,ns,88
HeapVecComparison,heap,21,,,1121084069.0,ns,89
HeapVecComparison,heap,21,,,1132549375.0,ns,90
HeapVecComparison,heap,21,,,1145132690.0,ns,91
HeapVecComparison,heap,21,,,1157728018.0,ns,92
HeapVecComparison,heap,21,,,1169759878.0,ns,93
HeapVecComparison,heap,21,,,1183458544.0,ns,94
HeapVecComparison,heap,21,,,1194797364.0,ns,95
HeapVecComparison,heap,21,,,1215330732.0,ns,96
HeapVecComparison,heap,21,,,1221288177.0,ns,97
HeapVecComparison,heap,21,,,1233041576.0,ns,98
HeapVecComparison,heap,21,,,1249633069.0,ns,99
HeapVecComparison,heap,21,,,1261263595.0,ns,100
