group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,16,,,8485689.0,ns,1
HeapVecComparison,heap,16,,,16918787.0,ns,2
HeapVecComparison,heap,16,,,25364029.0,ns,3
HeapVecComparison,heap,16,,,33854466.0,ns,4
HeapVecComparison,heap,16,,,42322240.0,ns,5
HeapVecComparison,heap,16,,,50722910.0,ns,6
HeapVecComparison,heap,16,,,59176126.0,ns,7
HeapVecComparison,heap,16,,,67632930.0,ns,8
HeapVecComparison,heap,16,,,76050580.0,ns,9
HeapVecComparison,heap,16,,,84598225.0,ns,10
HeapVecComparison,heap,16,,,92858540.0,ns,11
HeapVecComparison,heap,16,,,101185951.0,ns,12
HeapVecComparison,heap,16,,,109640530.0,ns,13
HeapVecComparison,heap,16,,,117993921.0,ns,14
HeapVecComparison,heap,16,,,126794999.0,ns,15
HeapVecComparison,heap,16,,,135105238.0,ns,16
HeapVecComparison,heap,16,,,143555101.0,ns,17
HeapVecComparison,heap,16,,,152432081.0,ns,18
HeapVecComparison,heap,16,,,160474458.0,ns,19
HeapVecComparison,heap,16,,,168824300.0,ns,20
HeapVecComparison,heap,16,,,177568624.0,ns,21
HeapVecComparison,heap,16,,,187252078.0,ns,22
HeapVecComparison,heap,16,,,194702745.0,ns,23
HeapVecComparison,heap,16,,,202995381.0,ns,24
HeapVecComparison,heap,16,,,211523147.0,ns,25
HeapVecComparison,heap,16,,,220371487.0,ns,26
HeapVecComparison,heap,16,,,230240469.0,ns,27
HeapVecComparison,heap,16,,,243335333.0,ns,28
HeapVecComparison,heap,16,,,246951158.0,ns,29
HeapVecComparison,heap,16,,,253018378.0,ns,30
HeapVecComparison,heap,16,,,261437550.0,ns,31
HeapVecComparison,heap,16,,,270455027.0,ns,32
HeapVecComparison,heap,16,,,278182501.0,ns,33
HeapVecComparison,heap,16,,,288942056.0,ns,34
HeapVecComparison,heap,16,,,299547710.0,ns,35
HeapVecComparison,heap,16,,,310994362.0,ns,36
HeapVecComparison,heap,16,,,315727401.0,ns,37
HeapVecComparison,heap,16,,,323408139.0,ns,38
HeapVecComparison,heap,16,,,332090986.0,ns,39
HeapVecComparison,heap,16,,,341429234.0,ns,40
HeapVecComparison,heap,16,,,349213386.0,ns,41
HeapVecComparison,heap,16,,,357628001.0,ns,42
HeapVecComparison,heap,16,,,366797681.0,ns,43
HeapVecComparison,heap,16,,,374994458.0,ns,44
HeapVecComparison,heap,16,,,383362206.0,ns,45
HeapVecComparison,heap,16,,,392332231.0,ns,46
HeapVecComparison,heap,16,,,402098471.0,ns,47
HeapVecComparison,heap,16,,,409793987.0,ns,48
HeapVecComparison,heap,16,,,418480631.0,ns,49
HeapVecComparison,heap,16,,,426949630.0,ns,50
HeapVecComparison,heap,16,,,435238757.0,ns,51
HeapVecComparison,heap,16,,,443785449.0,ns,52
HeapVecComparison,heap,16,,,452872165.0,ns,53
HeapVecComparison,heap,16,,,461198505.0,ns,54
HeapVecComparison,heap,16,,,469442409.0,ns,55
HeapVecComparison,heap,16,,,478774374.0,ns,56
HeapVecComparison,heap,16,,,486790873.0,ns,57
HeapVecComparison,heap,16,,,494055189.0,ns,58
HeapVecComparison,heap,16,,,502582916.0,ns,59
HeapVecComparison,heap,16,,,511594230.0,ns,60
HeapVecComparison,heap,16,,,520259034.0,ns,61
HeapVecComparison,heap,16,,,528952933.0,ns,62
HeapVecComparison,heap,16,,,536815210.0,ns,63
HeapVecComparison,heap,16,,,545147541.0,ns,64
HeapVecComparison,heap,16,,,554042287.0,ns,65
HeapVecComparison,heap,16,,,563477095.0,ns,66
HeapVecComparison,heap,16,,,572026953.0,ns,67
HeapVecComparison,heap,16,,,580129673.0,ns,68
HeapVecComparison,heap,16,,,588851694.0,ns,69
HeapVecComparison,heap,16,,,597367480.0,ns,70
HeapVecComparison,heap,16,,,604976812.0,ns,71
HeapVecComparison,heap,16,,,615672827.0,ns,72
HeapVecComparison,heap,16,,,622343780.0,ns,73
HeapVecComparison,heap,16,,,630437674.0,ns,74
HeapVecComparison,heap,16,,,639571777.0,ns,75
HeapVecComparison,heap,16,,,647724922.0,ns,76
HeapVecComparison,heap,16,,,655521969.0,ns,77
HeapVecComparison,heap,16,,,664450216.0,ns,78
HeapVecComparison,heap,16,,,671977055.0,ns,79
HeapVecComparison,heap,16,,,681490482.0,ns,80
HeapVecComparison,heap,16,,,690717891.0,ns,81
HeapVecComparison,heap,16,,,699314879.0,ns,82
HeapVecComparison,heap,16,,,707050739.0,ns,83
HeapVecComparison,heap,16,,,716263901.0,ns,84
HeapVecComparison,heap,16,,,724157248.0,ns,85
HeapVecComparison,heap,16,,,732417504.0,ns,86
HeapVecComparison,heap,16,,,740790260.0,ns,87
HeapVecComparison,heap,16,,,749832162.0,ns,88
HeapVecComparison,heap,16,,,758609646.0,ns,89
HeapVecComparison,heap,16,,,767153153.0,ns,90
HeapVecComparison,heap,16,,,776037789.0,ns,91
HeapVecComparison,heap,16,,,783844023.0,ns,92
HeapVecComparison,heap,16,,,793324347.0,ns,93
HeapVecComparison,heap,16,,,800953608.0,ns,94
HeapVecComparison,heap,16,,,819628771.0,ns,95
HeapVecComparison,heap,16,,,818903148.0,ns,96
HeapVecComparison,heap,16,,,826315063.0,ns,97
HeapVecComparison,heap,16,,,835517595.0,ns,98
HeapVecComparison,heap,16,,,847301191.0,ns,99
HeapVecComparison,heap,16,,,852661494.0,ns,100
