group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,9,,,3935763.0,ns,1
HeapVecComparison,heap,9,,,7922062.0,ns,2
HeapVecComparison,heap,9,,,11630057.0,ns,3
HeapVecComparison,heap,9,,,15529321.0,ns,4
HeapVecComparison,heap,9,,,19344006.0,ns,5
HeapVecComparison,heap,9,,,23167400.0,ns,6
HeapVecComparison,heap,9,,,27275023.0,ns,7
HeapVecComparison,heap,9,,,30954356.0,ns,8
HeapVecComparison,heap,9,,,34760627.0,ns,9
HeapVecComparison,heap,9,,,38655392.0,ns,10
HeapVecComparison,heap,9,,,42441124.0,ns,11
HeapVecComparison,heap,9,,,46303769.0,ns,12
HeapVecComparison,heap,9,,,50343718.0,ns,13
HeapVecComparison,heap,9,,,54068275.0,ns,14
HeapVecComparison,heap,9,,,57921293.0,ns,15
HeapVecComparison,heap,9,,,61748101.0,ns,16
HeapVecComparison,heap,9,,,65602911.0,ns,17
HeapVecComparison,heap,9,,,69473873.0,ns,18
HeapVecComparison,heap,9,,,73331530.0,ns,19
HeapVecComparison,heap,9,,,77220114.0,ns,20
HeapVecComparison,heap,9,,,81135228.0,ns,21
HeapVecComparison,heap,9,,,84963169.0,ns,22
HeapVecComparison,heap,9,,,88736808.0,ns,23
HeapVecComparison,heap,9,,,95721299.0,ns,24
HeapVecComparison,heap,9,,,97112390.0,ns,25
HeapVecComparison,heap,9,,,101432963.0,ns,26
HeapVecComparison,heap,9,,,105462834.0,ns,27
HeapVecComparison,heap,9,,,110399745.0,ns,28
HeapVecComparison,heap,9,,,113779284.0,ns,29
HeapVecComparison,heap,9,,,116204624.0,ns,30
HeapVecComparison,heap,9,,,119707986.0,ns,31
HeapVecComparison,heap,9,,,123787378.0,ns,32
HeapVecComparison,heap,9,,,127397120.0,ns,33
HeapVecComparison,heap,9,,,131180225.0,ns,34
HeapVecComparison,heap,9,,,135334258.0,ns,35
HeapVecComparison,heap,9,,,138865713.0,ns,36
HeapVecComparison,heap,9,,,142725323.0,ns,37
HeapVecComparison,heap,9,,,146737539.0,ns,38
HeapVecComparison,heap,9,,,150765325.0,ns,39
HeapVecComparison,heap,9,,,154615737.0,ns,40
HeapVecComparison,heap,9,,,158507418.0,ns,41
HeapVecComparison,heap,9,,,162002554.0,ns,42
HeapVecComparison,heap,9,,,165786562.0,ns,43
HeapVecComparison,heap,9,,,169830149.0,ns,44
HeapVecComparison,heap,9,,,173856931.0,ns,45
HeapVecComparison,heap,9,,,177591196.0,ns,46
HeapVecComparison,heap,9,,,181525316.0,ns,47
HeapVecComparison,heap,9,,,185280360.0,ns,48
HeapVecComparison,heap,9,,,189323696.0,ns,49
HeapVecComparison,heap,9,,,193145294.0,ns,50
HeapVecComparison,heap,9,,,197043717.0,ns,51
HeapVecComparison,heap,9,,,200792078.0,ns,52
HeapVecComparison,heap,9,,,204636390.0,ns,53
HeapVecComparison,heap,9,,,208297006.0,ns,54
HeapVecComparison,heap,9,,,212362793.0,ns,55
HeapVecComparison,heap,9,,,216313225.0,ns,56
HeapVecComparison,heap,9,,,220553196.0,ns,57
HeapVecComparison,heap,9,,,226825363.0,ns,58
HeapVecComparison,heap,9,,,228024873.0,ns,59
HeapVecComparison,heap,9,,,231620267.0,ns,60
HeapVecComparison,heap,9,,,235364992.0,ns,61
HeapVecComparison,heap,9,,,239508424.0,ns,62
HeapVecComparison,heap,9,,,243254001.0,ns,63
HeapVecComparison,heap,9,,,247344924.0,ns,64
HeapVecComparison,heap,9,,,250887500.0,ns,65
HeapVecComparison,heap,9,,,254936425.0,ns,66
HeapVecComparison,heap,9,,,258438656.0,ns,67
HeapVecComparison,heap,9,,,262516234.0,ns,68
HeapVecComparison,heap,9,,,266491452.0,ns,69
HeapVecComparison,heap,9,,,270454024.0,ns,70
HeapVecComparison,heap,9,,,274248391.0,ns,71
HeapVecComparison,heap,9,,,277955215.0,ns,72
HeapVecComparison,heap,9,,,281979535.0,ns,73
HeapVecComparison,heap,9,,,285392607.0,ns,74
HeapVecComparison,heap,9,,,289189640.0,ns,75
HeapVecComparison,heap,9,,,292888349.0,ns,76
HeapVecComparison,heap,9,,,297536186.0,ns,77
HeapVecComparison,heap,9,,,301348929.0,ns,78
HeapVecComparison,heap,9,,,305035185.0,ns,79
HeapVecComparison,heap,9,,,309443803.0,ns,80
HeapVecComparison,heap,9,,,312844443.0,ns,81
HeapVecComparison,heap,9,,,316675739.0,ns,82
HeapVecComparison,heap,9,,,320984662.0,ns,83
HeapVecComparison,heap,9,,,323812509.0,ns,84
HeapVecComparison,heap,9,,,328362603.0,ns,85
HeapVecComparison,heap,9,,,333391787.0,ns,86
HeapVecComparison,heap,9,,,335957259.0,ns,87
HeapVecComparison,heap,9,,,339571660.0,ns,88
HeapVecComparison,heap,9,,,344221772.0,ns,89
HeapVecComparison,heap,9,,,347879164.0,ns,90
HeapVecComparison,heap,9,,,351690904.0,ns,91
HeapVecComparison,heap,9,,,355941526.0,ns,92
HeapVecComparison,heap,9,,,359441583.0,ns,93
HeapVecComparison,heap,9,,,363222244.0,ns,94
HeapVecComparison,heap,9,,,367469093.0,ns,95
HeapVecComparison,heap,9,,,370609782.0,ns,96
HeapVecComparison,heap,9,,,374927142.0,ns,97
HeapVecComparison,heap,9,,,378878403.0,ns,98
HeapVecComparison,heap,9,,,382956785.0,ns,99
HeapVecComparison,heap,9,,,386739259.0,ns,100
