group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,24,,,5145171.0,ns,1
HeapVecComparison,vec,24,,,10201777.0,ns,2
HeapVecComparison,vec,24,,,15303798.0,ns,3
HeapVecComparison,vec,24,,,20384418.0,ns,4
HeapVecComparison,vec,24,,,25368468.0,ns,5
HeapVecComparison,vec,24,,,30450671.0,ns,6
HeapVecComparison,vec,24,,,35529127.0,ns,7
HeapVecComparison,vec,24,,,40585804.0,ns,8
HeapVecComparison,vec,24,,,45697693.0,ns,9
HeapVecComparison,vec,24,,,50772982.0,ns,10
HeapVecComparison,vec,24,,,55777401.0,ns,11
HeapVecComparison,vec,24,,,60980080.0,ns,12
HeapVecComparison,vec,24,,,66006568.0,ns,13
HeapVecComparison,vec,24,,,71120672.0,ns,14
HeapVecComparison,vec,24,,,76129658.0,ns,15
HeapVecComparison,vec,24,,,81220509.0,ns,16
HeapVecComparison,vec,24,,,86263188.0,ns,17
HeapVecComparison,vec,24,,,91309313.0,ns,18
HeapVecComparison,vec,24,,,96066859.0,ns,19
HeapVecComparison,vec,24,,,101555303.0,ns,20
HeapVecComparison,vec,24,,,106768064.0,ns,21
HeapVecComparison,vec,24,,,111650961.0,ns,22
HeapVecComparison,vec,24,,,116796765.0,ns,23
HeapVecComparison,vec,24,,,121862156.0,ns,24
HeapVecComparison,vec,24,,,126929060.0,ns,25
HeapVecComparison,vec,24,,,131944731.0,ns,26
HeapVecComparison,vec,24,,,136741368.0,ns,27
HeapVecComparison,vec,24,,,141831787.0,ns,28
HeapVecComparison,vec,24,,,147219693.0,ns,29
HeapVecComparison,vec,24,,,152250771.0,ns,30
HeapVecComparison,vec,24,,,157347974.0,ns,31
HeapVecComparison,vec,24,,,162461415.0,ns,32
HeapVecComparison,vec,24,,,167386134.0,ns,33
HeapVecComparison,vec,24,,,172253773.0,ns,34
HeapVecComparison,vec,24,,,177619059.0,ns,35
HeapVecComparison,vec,24,,,182696623.0,ns,36
HeapVecComparison,vec,24,,,187846614.0,ns,37
HeapVecComparison,vec,24,,,192882240.0,ns,38
HeapVecComparison,vec,24,,,198002885.0,ns,39
HeapVecComparison,vec,24,,,203159760.0,ns,40
HeapVecComparison,vec,24,,,208135263.0,ns,41
HeapVecComparison,vec,24,,,213316112.0,ns,42
HeapVecComparison,vec,24,,,218254244.0,ns,43
HeapVecComparison,vec,24,,,222822034.0,ns,44
HeapVecComparison,vec,24,,,228685402.0,ns,45
HeapVecComparison,vec,24,,,233448348.0,ns,46
HeapVecComparison,vec,24,,,238583860.0,ns,47
HeapVecComparison,vec,24,,,243164593.0,ns,48
HeapVecComparison,vec,24,,,248627350.0,ns,49
HeapVecComparison,vec,24,,,253908548.0,ns,50
HeapVecComparison,vec,24,,,258899910.0,ns,51
HeapVecComparison,vec,24,,,263380286.0,ns,52
HeapVecComparison,vec,24,,,269362377.0,ns,53
HeapVecComparison,vec,24,,,274088803.0,ns,54
HeapVecComparison,vec,24,,,279364749.0,ns,55
HeapVecComparison,vec,24,,,283858169.0,ns,56
HeapVecComparison,vec,24,,,289544675.0,ns,57
HeapVecComparison,vec,24,,,294660984.0,ns,58
HeapVecComparison,vec,24,,,299133834.0,ns,59
HeapVecComparison,vec,24,,,304883329.0,ns,60
HeapVecComparison,vec,24,,,309714722.0,ns,61
HeapVecComparison,vec,24,,,314579758.0,ns,62
HeapVecComparison,vec,24,,,319495640.0,ns,63
HeapVecComparison,vec,24,,,324965430.0,ns,64
HeapVecComparison,vec,24,,,329889628.0,ns,65
HeapVecComparison,vec,24,,,334791973.0,ns,66
HeapVecComparison,vec,24,,,340085715.0,ns,67
HeapVecComparison,vec,24,,,344943035.0,ns,68
HeapVecComparison,vec,24,,,350006894.0,ns,69
HeapVecComparison,vec,24,,,355355147.0,ns,70
HeapVecComparison,vec,24,,,361743430.0,ns,71
HeapVecComparison,vec,24,,,367702810.0,ns,72
HeapVecComparison,vec,24,,,370825938.0,ns,73
HeapVecComparison,vec,24,,,375708858.0,ns,74
HeapVecComparison,vec,24,,,380837599.0,ns,75
HeapVecComparison,vec,24,,,385965507.0,ns,76
HeapVecComparison,vec,24,,,390974114.0,ns,77
HeapVecComparison,vec,24,,,396026471.0,ns,78
HeapVecComparison,vec,24,,,400549726.0,ns,79
HeapVecComparison,vec,24,,,405668588.0,ns,80
HeapVecComparison,vec,24,,,411112700.0,ns,81
HeapVecComparison,vec,24,,,416358852.0,ns,82
HeapVecComparison,vec,24,,,421300231.0,ns,83
HeapVecComparison,vec,24,,,425907052.0,ns,84
HeapVecComparison,vec,24,,,431595193.0,ns,85
HeapVecComparison,vec,24,,,436496237.0,ns,86
HeapVecComparison,vec,24,,,441718111.0,ns,87
HeapVecComparison,vec,24,,,446592766.0,ns,88
HeapVecComparison,vec,24,,,451345682.0,ns,89
HeapVecComparison,vec,24,,,456768414.0,ns,90
HeapVecComparison,vec,24,,,461795344.0,ns,91
HeapVecComparison,vec,24,,,467021598.0,ns,92
HeapVecComparison,vec,24,,,471677020.0,ns,93
HeapVecComparison,vec,24,,,477584092.0,ns,94
HeapVecComparison,vec,24,,,482417738.0,ns,95
HeapVecComparison,vec,24,,,488102623.0,ns,96
HeapVecComparison,vec,24,,,492465217.0,ns,97
HeapVecComparison,vec,24,,,498005760.0,ns,98
HeapVecComparison,vec,24,,,502536699.0,ns,99
HeapVecComparison,vec,24,,,508161822.0,ns,100
