group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,12,,,1485456.0,ns,1
HeapVecComparison,vec,12,,,3012491.0,ns,2
HeapVecComparison,vec,12,,,4521391.0,ns,3
HeapVecComparison,vec,12,,,5994546.0,ns,4
HeapVecComparison,vec,12,,,7501231.0,ns,5
HeapVecComparison,vec,12,,,8978092.0,ns,6
HeapVecComparison,vec,12,,,10428312.0,ns,7
HeapVecComparison,vec,12,,,11921903.0,ns,8
HeapVecComparison,vec,12,,,13405186.0,ns,9
HeapVecComparison,vec,12,,,14906863.0,ns,10
HeapVecComparison,vec,12,,,16429800.0,ns,11
HeapVecComparison,vec,12,,,17880573.0,ns,12
HeapVecComparison,vec,12,,,19375174.0,ns,13
HeapVecComparison,vec,12,,,20849139.0,ns,14
HeapVecComparison,vec,12,,,22379933.0,ns,15
HeapVecComparison,vec,12,,,23831624.0,ns,16
HeapVecComparison,vec,12,,,25372866.0,ns,17
HeapVecComparison,vec,12,,,26886917.0,ns,18
HeapVecComparison,vec,12,,,28299726.0,ns,19
HeapVecComparison,vec,12,,,29829276.0,ns,20
HeapVecComparison,vec,12,,,31271271.0,ns,21
HeapVecComparison,vec,12,,,32804175.0,ns,22
HeapVecComparison,vec,12,,,34330969.0,ns,23
HeapVecComparison,vec,12,,,35798624.0,ns,24
HeapVecComparison,vec,12,,,37261798.0,ns,25
HeapVecComparison,vec,12,,,38766231.0,ns,26
HeapVecComparison,vec,12,,,40259851.0,ns,27
HeapVecComparison,vec,12,,,41725712.0,ns,28
HeapVecComparison,vec,12,,,43203484.0,ns,29
HeapVecComparison,vec,12,,,44742871.0,ns,30
HeapVecComparison,vec,12,,,46224601.0,ns,31
HeapVecComparison,vec,12,,,47667878.0,ns,32
HeapVecComparison,vec,12,,,49202046.0,ns,33
HeapVecComparison,vec,12,,,50697532.0,ns,34
HeapVecComparison,vec,12,,,52262176.0,ns,35
HeapVecComparison,vec,12,,,53656072.0,ns,36
HeapVecComparison,vec,12,,,55143771.0,ns,37
HeapVecComparison,vec,12,,,56634860.0,ns,38
HeapVecComparison,vec,12,,,58205977.0,ns,39
HeapVecComparison,vec,12,,,59584803.0,ns,40
HeapVecComparison,vec,12,,,61090687.0,ns,41
HeapVecComparison,vec,12,,,62645695.0,ns,42
HeapVecComparison,vec,12,,,64112146.0,ns,43
HeapVecComparison,vec,12,,,65602752.0,ns,44
HeapVecComparison,vec,12,,,67073540.0,ns,45
HeapVecComparison,vec,12,,,68538139.0,ns,46
HeapVecComparison,vec,12,,,70096079.0,ns,47
HeapVecComparison,vec,12,,,71598349.0,ns,48
HeapVecComparison,vec,12,,,73026498.0,ns,49
HeapVecComparison,vec,12,,,74645435.0,ns,50
HeapVecComparison,vec,12,,,76033649.0,ns,51
HeapVecComparison,vec,12,,,77517912.0,ns,52
HeapVecComparison,vec,12,,,79024290.0,ns,53
HeapVecComparison,vec,12,,,80478316.0,ns,54
HeapVecComparison,vec,12,,,81965646.0,ns,55
HeapVecComparison,vec,12,,,83481941.0,ns,56
HeapVecComparison,vec,12,,,85042327.0,ns,57
HeapVecComparison,vec,12,,,86411787.0,ns,58
HeapVecComparison,vec,12,,,87952266.0,ns,59
HeapVecComparison,vec,12,,,89463310.0,ns,60
HeapVecComparison,vec,12,,,90906407.0,ns,61
HeapVecComparison,vec,12,,,92524113.0,ns,62
HeapVecComparison,vec,12,,,93911514.0,ns,63
HeapVecComparison,vec,12,,,95428021.0,ns,64
HeapVecComparison,vec,12,,,96934836.0,ns,65
HeapVecComparison,vec,12,,,98371893.0,ns,66
HeapVecComparison,vec,12,,,99876393.0,ns,67
HeapVecComparison,vec,12,,,101403410.0,ns,68
HeapVecComparison,vec,12,,,102888685.0,ns,69
HeapVecComparison,vec,12,,,104353473.0,ns,70
HeapVecComparison,vec,12,,,105796690.0,ns,71
HeapVecComparison,vec,12,,,107518289.0,ns,72
HeapVecComparison,vec,12,,,108782921.0,ns,73
HeapVecComparison,vec,12,,,110381770.0,ns,74
HeapVecComparison,vec,12,,,111765387.0,ns,75
HeapVecComparison,vec,12,,,113217581.0,ns,76
HeapVecComparison,vec,12,,,114836898.0,ns,77
HeapVecComparison,vec,12,,,116254328.0,ns,78
HeapVecComparison,vec,12,,,117741146.0,ns,79
HeapVecComparison,vec,12,,,119229537.0,ns,80
HeapVecComparison,vec,12,,,121574567.0,ns,81
HeapVecComparison,vec,12,,,124066242.0,ns,82
HeapVecComparison,vec,12,,,124564776.0,ns,83
HeapVecComparison,vec,12,,,125146207.0,ns,84
HeapVecComparison,vec,12,,,126767940.0,ns,85
HeapVecComparison,vec,12,,,128251331.0,ns,86
HeapVecComparison,vec,12,,,129627985.0,ns,87
HeapVecComparison,vec,12,,,131148035.0,ns,88
HeapVecComparison,vec,12,,,132871348.0,ns,89
HeapVecComparison,vec,12,,,134212434.0,ns,90
HeapVecComparison,vec,12,,,135651754.0,ns,91
HeapVecComparison,vec,12,,,137165634.0,ns,92
HeapVecComparison,vec,12,,,138719820.0,ns,93
HeapVecComparison,vec,12,,,140098736.0,ns,94
HeapVecComparison,vec,12,,,141609169.0,ns,95
HeapVecComparison,vec,12,,,143192550.0,ns,96
HeapVecComparison,vec,12,,,144599878.0,ns,97
HeapVecComparison,vec,12,,,146065008.0,ns,98
HeapVecComparison,vec,12,,,147586422.0,ns,99
HeapVecComparison,vec,12,,,149149283.0,ns,100
