group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,13,,,6428851.0,ns,1
HeapVecComparison,heap,13,,,12788599.0,ns,2
HeapVecComparison,heap,13,,,19154722.0,ns,3
HeapVecComparison,heap,13,,,25500705.0,ns,4
HeapVecComparison,heap,13,,,31925228.0,ns,5
HeapVecComparison,heap,13,,,38336864.0,ns,6
HeapVecComparison,heap,13,,,44720179.0,ns,7
HeapVecComparison,heap,13,,,51057678.0,ns,8
HeapVecComparison,heap,13,,,57663518.0,ns,9
HeapVecComparison,heap,13,,,64409674.0,ns,10
HeapVecComparison,heap,13,,,70828644.0,ns,11
HeapVecComparison,heap,13,,,77284375.0,ns,12
HeapVecComparison,heap,13,,,83512639.0,ns,13
HeapVecComparison,heap,13,,,90042006.0,ns,14
HeapVecComparison,heap,13,,,96575702.0,ns,15
HeapVecComparison,heap,13,,,108522023.0,ns,16
HeapVecComparison,heap,13,,,108249882.0,ns,17
HeapVecComparison,heap,13,,,114433150.0,ns,18
HeapVecComparison,heap,13,,,120702972.0,ns,19
HeapVecComparison,heap,13,,,127481749.0,ns,20
HeapVecComparison,heap,13,,,133351859.0,ns,21
HeapVecComparison,heap,13,,,140596318.0,ns,22
HeapVecComparison,heap,13,,,148652541.0,ns,23
HeapVecComparison,heap,13,,,153887731.0,ns,24
HeapVecComparison,heap,13,,,159763095.0,ns,25
HeapVecComparison,heap,13,,,165414845.0,ns,26
HeapVecComparison,heap,13,,,171830991.0,ns,27
HeapVecComparison,heap,13,,,178080695.0,ns,28
HeapVecComparison,heap,13,,,184360064.0,ns,29
HeapVecComparison,heap,13,,,190881648.0,ns,30
HeapVecComparison,heap,13,,,197336957.0,ns,31
HeapVecComparison,heap,13,,,203190948.0,ns,32
HeapVecComparison,heap,13,,,210200587.0,ns,33
HeapVecComparison,heap,13,,,216200313.0,ns,34
HeapVecComparison,heap,13,,,222631805.0,ns,35
HeapVecComparison,heap,13,,,228427890.0,ns,36
HeapVecComparison,heap,13,,,234328207.0,ns,37
HeapVecComparison,heap,13,,,241846751.0,ns,38
HeapVecComparison,heap,13,,,247977030.0,ns,39
HeapVecComparison,heap,13,,,253930118.0,ns,40
HeapVecComparison,heap,13,,,260639263.0,ns,41
HeapVecComparison,heap,13,,,267004523.0,ns,42
HeapVecComparison,heap,13,,,273535566.0,ns,43
HeapVecComparison,heap,13,,,279309315.0,ns,44
HeapVecComparison,heap,13,,,285945134.0,ns,45
HeapVecComparison,heap,13,,,292981212.0,ns,46
HeapVecComparison,heap,13,,,299081835.0,ns,47
HeapVecComparison,heap,13,,,305274513.0,ns,48
HeapVecComparison,heap,13,,,312044852.0,ns,49
HeapVecComparison,heap,13,,,317867716.0,ns,50
HeapVecComparison,heap,13,,,323860408.0,ns,51
HeapVecComparison,heap,13,,,331389451.0,ns,52
HeapVecComparison,heap,13,,,337516915.0,ns,53
HeapVecComparison,heap,13,,,343394370.0,ns,54
HeapVecComparison,heap,13,,,349824602.0,ns,55
HeapVecComparison,heap,13,,,355473139.0,ns,56
HeapVecComparison,heap,13,,,361605131.0,ns,57
HeapVecComparison,heap,13,,,369427965.0,ns,58
HeapVecComparison,heap,13,,,375237553.0,ns,59
HeapVecComparison,heap,13,,,381847053.0,ns,60
HeapVecComparison,heap,13,,,387430756.0,ns,61
HeapVecComparison,heap,13,,,395454298.0,ns,62
HeapVecComparison,heap,13,,,401394720.0,ns,63
HeapVecComparison,heap,13,,,406466685.0,ns,64
HeapVecComparison,heap,13,,,413622429.0,ns,65
HeapVecComparison,heap,13,,,419067611.0,ns,66
HeapVecComparison,heap,13,,,425208905.0,ns,67
HeapVecComparison,heap,13,,,431646478.0,ns,68
HeapVecComparison,heap,13,,,438391642.0,ns,69
HeapVecComparison,heap,13,,,445348442.0,ns,70
HeapVecComparison,heap,13,,,451423618.0,ns,71
HeapVecComparison,heap,13,,,457820117.0,ns,72
HeapVecComparison,heap,13,,,465192337.0,ns,73
HeapVecComparison,heap,13,,,472270424.0,ns,74
HeapVecComparison,heap,13,,,476565832.0,ns,75
HeapVecComparison,heap,13,,,484446444.0,ns,76
HeapVecComparison,heap,13,,,490594178.0,ns,77
HeapVecComparison,heap,13,,,498410940.0,ns,78
HeapVecComparison,heap,13,,,502650733.0,ns,79
HeapVecComparison,heap,13,,,509078361.0,ns,80
HeapVecComparison,heap,13,,,516840821.0,ns,81
HeapVecComparison,heap,13,,,525443559.0,ns,82
HeapVecComparison,heap,13,,,531001916.0,ns,83
HeapVecComparison,heap,13,,,536678626.0,ns,84
HeapVecComparison,heap,13,,,540754150.0,ns,85
HeapVecComparison,heap,13,,,546719640.0,ns,86
HeapVecComparison,heap,13,,,553156596.0,ns,87
HeapVecComparison,heap,13,,,560801305.0,ns,88
HeapVecComparison,heap,13,,,565719942.0,ns,89
HeapVecComparison,heap,13,,,574412439.0,ns,90
HeapVecComparison,heap,13,,,579531290.0,ns,91
HeapVecComparison,heap,13,,,586197866.0,ns,92
HeapVecComparison,heap,13,,,592738105.0,ns,93
HeapVecComparison,heap,13,,,596754349.0,ns,94
HeapVecComparison,heap,13,,,604142027.0,ns,95
HeapVecComparison,heap,13,,,610859759.0,ns,96
HeapVecComparison,heap,13,,,615330093.0,ns,97
HeapVecComparison,heap,13,,,622386542.0,ns,98
HeapVecComparison,heap,13,,,628376015.0,ns,99
HeapVecComparison,heap,13,,,635156336.0,ns,100
