group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,34,,,9604317.0,ns,1
HeapVecComparison,vec,34,,,19125046.0,ns,2
HeapVecComparison,vec,34,,,28572398.0,ns,3
HeapVecComparison,vec,34,,,38061569.0,ns,4
HeapVecComparison,vec,34,,,47591886.0,ns,5
HeapVecComparison,vec,34,,,57230456.0,ns,6
HeapVecComparison,vec,34,,,66628956.0,ns,7
HeapVecComparison,vec,34,,,76206192.0,ns,8
HeapVecComparison,vec,34,,,85878166.0,ns,9
HeapVecComparison,vec,34,,,95493212.0,ns,10
HeapVecComparison,vec,34,,,104802485.0,ns,11
HeapVecComparison,vec,34,,,114121427.0,ns,12
HeapVecComparison,vec,34,,,123980009.0,ns,13
HeapVecComparison,vec,34,,,133518342.0,ns,14
HeapVecComparison,vec,34,,,143058157.0,ns,15
HeapVecComparison,vec,34,,,152438003.0,ns,16
HeapVecComparison,vec,34,,,162048280.0,ns,17
HeapVecComparison,vec,34,,,171685188.0,ns,18
HeapVecComparison,vec,34,,,181070313.0,ns,19
HeapVecComparison,vec,34,,,190922143.0,ns,20
HeapVecComparison,vec,34,,,200417896.0,ns,21
HeapVecComparison,vec,34,,,209978731.0,ns,22
HeapVecComparison,vec,34,,,219401397.0,ns,23
HeapVecComparison,vec,34,,,228683919.0,ns,24
HeapVecComparison,vec,34,,,238593628.0,ns,25
HeapVecComparison,vec,34,,,247619139.0,ns,26
HeapVecComparison,vec,34,,,257814495.0,ns,27
HeapVecComparison,vec,34,,,267169372.0,ns,28
HeapVecComparison,vec,34,,,276732883.0,ns,29
HeapVecComparison,vec,34,,,286237291.0,ns,30
HeapVecComparison,vec,34,,,295278811.0,ns,31
HeapVecComparison,vec,34,,,305564867.0,ns,32
HeapVecComparison,vec,34,,,314818065.0,ns,33
HeapVecComparison,vec,34,,,324538771.0,ns,34
HeapVecComparison,vec,34,,,334001500.0,ns,35
HeapVecComparison,vec,34,,,343737665.0,ns,36
HeapVecComparison,vec,34,,,352838906.0,ns,37
HeapVecComparison,vec,34,,,371887470.0,ns,38
HeapVecComparison,vec,34,,,372173546.0,ns,39
HeapVecComparison,vec,34,,,381351733.0,ns,40
HeapVecComparison,vec,34,,,391343346.0,ns,41
HeapVecComparison,vec,34,,,400608806.0,ns,42
HeapVecComparison,vec,34,,,409840484.0,ns,43
HeapVecComparison,vec,34,,,419996705.0,ns,44
HeapVecComparison,vec,34,,,429588337.0,ns,45
HeapVecComparison,vec,34,,,439040078.0,ns,46
HeapVecComparison,vec,34,,,448108019.0,ns,47
HeapVecComparison,vec,34,,,458094992.0,ns,48
HeapVecComparison,vec,34,,,467642172.0,ns,49
HeapVecComparison,vec,34,,,477110864.0,ns,50
HeapVecComparison,vec,34,,,486493224.0,ns,51
HeapVecComparison,vec,34,,,496069358.0,ns,52
HeapVecComparison,vec,34,,,505976463.0,ns,53
HeapVecComparison,vec,34,,,515538308.0,ns,54
HeapVecComparison,vec,34,,,524898988.0,ns,55
HeapVecComparison,vec,34,,,534437571.0,ns,56
HeapVecComparison,vec,34,,,544290694.0,ns,57
HeapVecComparison,vec,34,,,559925382.0,ns,58
HeapVecComparison,vec,34,,,564360542.0,ns,59
HeapVecComparison,vec,34,,,572511562.0,ns,60
HeapVecComparison,vec,34,,,581796941.0,ns,61
HeapVecComparison,vec,34,,,591511714.0,ns,62
HeapVecComparison,vec,34,,,601165844.0,ns,63
HeapVecComparison,vec,34,,,625956707.0,ns,64
HeapVecComparison,vec,34,,,620876708.0,ns,65
HeapVecComparison,vec,34,,,635645053.0,ns,66
HeapVecComparison,vec,34,,,640338746.0,ns,67
HeapVecComparison,vec,34,,,649694276.0,ns,68
HeapVecComparison,vec,34,,,666607774.0,ns,69
HeapVecComparison,vec,34,,,668393614.0,ns,70
HeapVecComparison,vec,34,,,676998876.0,ns,71
HeapVecComparison,vec,34,,,686267662.0,ns,72
HeapVecComparison,vec,34,,,695650082.0,ns,73
HeapVecComparison,vec,34,,,705342936.0,ns,74
HeapVecComparison,vec,34,,,714972741.0,ns,75
HeapVecComparison,vec,34,,,736765771.0,ns,76
HeapVecComparison,vec,34,,,734849765.0,ns,77
HeapVecComparison,vec,34,,,744416353.0,ns,78
HeapVecComparison,vec,34,,,753971326.0,ns,79
HeapVecComparison,vec,34,,,763067458.0,ns,80
HeapVecComparison,vec,34,,,773052020.0,ns,81
HeapVecComparison,vec,34,,,782582095.0,ns,82
HeapVecComparison,vec,34,,,791572881.0,ns,83
HeapVecComparison,vec,34,,,801587526.0,ns,84
HeapVecComparison,vec,34,,,810675355.0,ns,85
HeapVecComparison,vec,34,,,821007076.0,ns,86
HeapVecComparison,vec,34,,,830492108.0,ns,87
HeapVecComparison,vec,34,,,839582219.0,ns,88
HeapVecComparison,vec,34,,,849700582.0,ns,89
HeapVecComparison,vec,34,,,858554609.0,ns,90
HeapVecComparison,vec,34,,,871041423.0,ns,91
HeapVecComparison,vec,34,,,878329103.0,ns,92
HeapVecComparison,vec,34,,,888113618.0,ns,93
HeapVecComparison,vec,34,,,897247451.0,ns,94
HeapVecComparison,vec,34,,,906312357.0,ns,95
HeapVecComparison,vec,34,,,916109044.0,ns,96
HeapVecComparison,vec,34,,,925727527.0,ns,97
HeapVecComparison,vec,34,,,935391656.0,ns,98
HeapVecComparison,vec,34,,,944336854.0,ns,99
HeapVecComparison,vec,34,,,954380006.0,ns,100
