group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,1,,,1099582.0,ns,3
HeapVecComparison,heap,1,,,2193565.0,ns,6
HeapVecComparison,heap,1,,,3294341.0,ns,9
HeapVecComparison,heap,1,,,4406566.0,ns,12
HeapVecComparison,heap,1,,,5625592.0,ns,15
HeapVecComparison,heap,1,,,7139855.0,ns,18
HeapVecComparison,heap,1,,,8184211.0,ns,21
HeapVecComparison,heap,1,,,8779650.0,ns,24
HeapVecComparison,heap,1,,,10069690.0,ns,27
HeapVecComparison,heap,1,,,11068051.0,ns,30
HeapVecComparison,heap,1,,,12070814.0,ns,33
HeapVecComparison,heap,1,,,13198479.0,ns,36
HeapVecComparison,heap,1,,,14283955.0,ns,39
HeapVecComparison,heap,1,,,15369942.0,ns,42
HeapVecComparison,heap,1,,,16481908.0,ns,45
HeapVecComparison,heap,1,,,17572794.0,ns,48
HeapVecComparison,heap,1,,,18678108.0,ns,51
HeapVecComparison,heap,1,,,19767572.0,ns,54
HeapVecComparison,heap,1,,,20876911.0,ns,57
HeapVecComparison,heap,1,,,21991823.0,ns,60
HeapVecComparison,heap,1,,,23079233.0,ns,63
HeapVecComparison,heap,1,,,24193264.0,ns,66
HeapVecComparison,heap,1,,,25240637.0,ns,69
HeapVecComparison,heap,1,,,26368805.0,ns,72
HeapVecComparison,heap,1,,,27462045.0,ns,75
HeapVecComparison,heap,1,,,28563422.0,ns,78
HeapVecComparison,heap,1,,,29653496.0,ns,81
HeapVecComparison,heap,1,,,30729494.0,ns,84
HeapVecComparison,heap,1,,,31663416.0,ns,87
HeapVecComparison,heap,1,,,32908932.0,ns,90
HeapVecComparison,heap,1,,,33991703.0,ns,93
HeapVecComparison,heap,1,,,35115102.0,ns,96
HeapVecComparison,heap,1,,,36212249.0,ns,99
HeapVecComparison,heap,1,,,37444011.0,ns,102
HeapVecComparison,heap,1,,,38445087.0,ns,105
HeapVecComparison,heap,1,,,39654487.0,ns,108
HeapVecComparison,heap,1,,,40755142.0,ns,111
HeapVecComparison,heap,1,,,41664826.0,ns,114
HeapVecComparison,heap,1,,,42871070.0,ns,117
HeapVecComparison,heap,1,,,43912554.0,ns,120
HeapVecComparison,heap,1,,,45041782.0,ns,123
HeapVecComparison,heap,1,,,46154650.0,ns,126
HeapVecComparison,heap,1,,,47240857.0,ns,129
HeapVecComparison,heap,1,,,48281049.0,ns,132
HeapVecComparison,heap,1,,,49378157.0,ns,135
HeapVecComparison,heap,1,,,50566104.0,ns,138
HeapVecComparison,heap,1,,,51609822.0,ns,141
HeapVecComparison,heap,1,,,52702002.0,ns,144
HeapVecComparison,heap,1,,,53744689.0,ns,147
HeapVecComparison,heap,1,,,54846474.0,ns,150
HeapVecComparison,heap,1,,,55983578.0,ns,153
HeapVecComparison,heap,1,,,57064986.0,ns,156
HeapVecComparison,heap,1,,,58119914.0,ns,159
HeapVecComparison,heap,1,,,59390919.0,ns,162
HeapVecComparison,heap,1,,,60323048.0,ns,165
HeapVecComparison,heap,1,,,61348371.0,ns,168
HeapVecComparison,heap,1,,,62649561.0,ns,171
HeapVecComparison,heap,1,,,63779812.0,ns,174
HeapVecComparison,heap,1,,,64708003.0,ns,177
HeapVecComparison,heap,1,,,65841240.0,ns,180
HeapVecComparison,heap,1,,,66939899.0,ns,183
HeapVecComparison,heap,1,,,68007472.0,ns,186
HeapVecComparison,heap,1,,,70725470.0,ns,189
HeapVecComparison,heap,1,,,73935012.0,ns,192
HeapVecComparison,heap,1,,,73399317.0,ns,195
HeapVecComparison,heap,1,,,72481726.0,ns,198
HeapVecComparison,heap,1,,,73485629.0,ns,201
HeapVecComparison,heap,1,,,74610719.0,ns,204
HeapVecComparison,heap,1,,,76313334.0,ns,207
HeapVecComparison,heap,1,,,77216277.0,ns,210
HeapVecComparison,heap,1,,,81239533.0,ns,213
HeapVecComparison,heap,1,,,79610900.0,ns,216
HeapVecComparison,heap,1,,,80105467.0,ns,219
HeapVecComparison,heap,1,,,82397546.0,ns,222
HeapVecComparison,heap,1,,,82317277.0,ns,225
HeapVecComparison,heap,1,,,83406318.0,ns,228
HeapVecComparison,heap,1,,,85392004.0,ns,231
HeapVecComparison,heap,1,,,86312511.0,ns,234
HeapVecComparison,heap,1,,,86700798.0,ns,237
HeapVecComparison,heap,1,,,87810640.0,ns,240
HeapVecComparison,heap,1,,,89563048.0,ns,243
HeapVecComparison,heap,1,,,90505295.0,ns,246
HeapVecComparison,heap,1,,,91257727.0,ns,249
HeapVecComparison,heap,1,,,92055944.0,ns,252
HeapVecComparison,heap,1,,,93360974.0,ns,255
HeapVecComparison,heap,1,,,94713298.0,ns,258
HeapVecComparison,heap,1,,,95760873.0,ns,261
HeapVecComparison,heap,1,,,96986083.0,ns,264
HeapVecComparison,heap,1,,,97632524.0,ns,267
HeapVecComparison,heap,1,,,98644354.0,ns,270
HeapVecComparison,heap,1,,,99751029.0,ns,273
HeapVecComparison,heap,1,,,101235594.0,ns,276
HeapVecComparison,heap,1,,,102231502.0,ns,279
HeapVecComparison,heap,1,,,106455236.0,ns,282
HeapVecComparison,heap,1,,,104200896.0,ns,285
HeapVecComparison,heap,1,,,105326779.0,ns,288
HeapVecComparison,heap,1,,,106454424.0,ns,291
HeapVecComparison,heap,1,,,107537025.0,ns,294
HeapVecComparison,heap,1,,,108373724.0,ns,297
HeapVecComparison,heap,1,,,109732543.0,ns,300
