group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,36,,,24506000.0,ns,1
HeapVecComparison,heap,36,,,49082923.0,ns,2
HeapVecComparison,heap,36,,,73438500.0,ns,3
HeapVecComparison,heap,36,,,97686044.0,ns,4
HeapVecComparison,heap,36,,,122020514.0,ns,5
HeapVecComparison,heap,36,,,146583570.0,ns,6
HeapVecComparison,heap,36,,,171164993.0,ns,7
HeapVecComparison,heap,36,,,195093148.0,ns,8
HeapVecComparison,heap,36,,,219687572.0,ns,9
HeapVecComparison,heap,36,,,243912095.0,ns,10
HeapVecComparison,heap,36,,,268551405.0,ns,11
HeapVecComparison,heap,36,,,293148447.0,ns,12
HeapVecComparison,heap,36,,,316720995.0,ns,13
HeapVecComparison,heap,36,,,340831462.0,ns,14
HeapVecComparison,heap,36,,,365318298.0,ns,15
HeapVecComparison,heap,36,,,389766096.0,ns,16
HeapVecComparison,heap,36,,,413990089.0,ns,17
HeapVecComparison,heap,36,,,438662189.0,ns,18
HeapVecComparison,heap,36,,,462617306.0,ns,19
HeapVecComparison,heap,36,,,487624235.0,ns,20
HeapVecComparison,heap,36,,,512206729.0,ns,21
HeapVecComparison,heap,36,,,536554522.0,ns,22
HeapVecComparison,heap,36,,,559681114.0,ns,23
HeapVecComparison,heap,36,,,584214465.0,ns,24
HeapVecComparison,heap,36,,,607922519.0,ns,25
HeapVecComparison,heap,36,,,632185322.0,ns,26
HeapVecComparison,heap,36,,,659255261.0,ns,27
HeapVecComparison,heap,36,,,683742877.0,ns,28
HeapVecComparison,heap,36,,,705707089.0,ns,29
HeapVecComparison,heap,36,,,730105856.0,ns,30
HeapVecComparison,heap,36,,,755014863.0,ns,31
HeapVecComparison,heap,36,,,778061556.0,ns,32
HeapVecComparison,heap,36,,,804704393.0,ns,33
HeapVecComparison,heap,36,,,829174116.0,ns,34
HeapVecComparison,heap,36,,,854001239.0,ns,35
HeapVecComparison,heap,36,,,875051846.0,ns,36
HeapVecComparison,heap,36,,,900597527.0,ns,37
HeapVecComparison,heap,36,,,925555433.0,ns,38
HeapVecComparison,heap,36,,,948000818.0,ns,39
HeapVecComparison,heap,36,,,972816901.0,ns,40
HeapVecComparison,heap,36,,,998765225.0,ns,41
HeapVecComparison,heap,36,,,1024029728.0,ns,42
HeapVecComparison,heap,36,,,1047423000.0,ns,43
HeapVecComparison,heap,36,,,1072339680.0,ns,44
HeapVecComparison,heap,36,,,1094464214.0,ns,45
HeapVecComparison,heap,36,,,1127152131.0,ns,46
HeapVecComparison,heap,36,,,1144380329.0,ns,47
HeapVecComparison,heap,36,,,1169173787.0,ns,48
HeapVecComparison,heap,36,,,1194856396.0,ns,49
HeapVecComparison,heap,36,,,1219148364.0,ns,50
HeapVecComparison,heap,36,,,1242450645.0,ns,51
HeapVecComparison,heap,36,,,1269105166.0,ns,52
HeapVecComparison,heap,36,,,1293654978.0,ns,53
HeapVecComparison,heap,36,,,1315920895.0,ns,54
HeapVecComparison,heap,36,,,1341332454.0,ns,55
HeapVecComparison,heap,36,,,1364951842.0,ns,56
HeapVecComparison,heap,36,,,1391230295.0,ns,57
HeapVecComparison,heap,36,,,1415637911.0,ns,58
HeapVecComparison,heap,36,,,1435085762.0,ns,59
HeapVecComparison,heap,36,,,1460393026.0,ns,60
HeapVecComparison,heap,36,,,1484295373.0,ns,61
HeapVecComparison,heap,36,,,1508961362.0,ns,62
HeapVecComparison,heap,36,,,1537819877.0,ns,63
HeapVecComparison,heap,36,,,1559037808.0,ns,64
HeapVecComparison,heap,36,,,1593528719.0,ns,65
HeapVecComparison,heap,36,,,1607807355.0,ns,66
HeapVecComparison,heap,36,,,1632430223.0,ns,67
HeapVecComparison,heap,36,,,1656637252.0,ns,68
HeapVecComparison,heap,36,,,1687915896.0,ns,69
HeapVecComparison,heap,36,,,1705438016.0,ns,70
HeapVecComparison,heap,36,,,1723241353.0,ns,71
HeapVecComparison,heap,36,,,1746624845.0,ns,72
HeapVecComparison,heap,36,,,1771337013.0,ns,73
HeapVecComparison,heap,36,,,1798490789.0,ns,74
HeapVecComparison,heap,36,,,1834710132.0,ns,75
HeapVecComparison,heap,36,,,1853263215.0,ns,76
HeapVecComparison,heap,36,,,1875962686.0,ns,77
HeapVecComparison,heap,36,,,1899375125.0,ns,78
HeapVecComparison,heap,36,,,1921946706.0,ns,79
HeapVecComparison,heap,36,,,1946328913.0,ns,80
HeapVecComparison,heap,36,,,1967937249.0,ns,81
HeapVecComparison,heap,36,,,1987569515.0,ns,82
HeapVecComparison,heap,36,,,2023490147.0,ns,83
HeapVecComparison,heap,36,,,2063774074.0,ns,84
HeapVecComparison,heap,36,,,2075554823.0,ns,85
HeapVecComparison,heap,36,,,2099489601.0,ns,86
HeapVecComparison,heap,36,,,2119245740.0,ns,87
HeapVecComparison,heap,36,,,2145004993.0,ns,88
HeapVecComparison,heap,36,,,2175959218.0,ns,89
HeapVecComparison,heap,36,,,2200787422.0,ns,90
HeapVecComparison,heap,36,,,2221857126.0,ns,91
HeapVecComparison,heap,36,,,2249308091.0,ns,92
HeapVecComparison,heap,36,,,2274256721.0,ns,93
HeapVecComparison,heap,36,,,2293635612.0,ns,94
HeapVecComparison,heap,36,,,2325463857.0,ns,95
HeapVecComparison,heap,36,,,2348428457.0,ns,96
HeapVecComparison,heap,36,,,2362297192.0,ns,97
HeapVecComparison,heap,36,,,2387049283.0,ns,98
HeapVecComparison,heap,36,,,2415523067.0,ns,99
HeapVecComparison,heap,36,,,2434876021.0,ns,100
