group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,20,,,3685093.0,ns,1
HeapVecComparison,vec,20,,,7371277.0,ns,2
HeapVecComparison,vec,20,,,11024240.0,ns,3
HeapVecComparison,vec,20,,,14659900.0,ns,4
HeapVecComparison,vec,20,,,18285581.0,ns,5
HeapVecComparison,vec,20,,,21958713.0,ns,6
HeapVecComparison,vec,20,,,25651738.0,ns,7
HeapVecComparison,vec,20,,,29315882.0,ns,8
HeapVecComparison,vec,20,,,33080976.0,ns,9
HeapVecComparison,vec,20,,,36600978.0,ns,10
HeapVecComparison,vec,20,,,40333561.0,ns,11
HeapVecComparison,vec,20,,,43950836.0,ns,12
HeapVecComparison,vec,20,,,47623044.0,ns,13
HeapVecComparison,vec,20,,,51247733.0,ns,14
HeapVecComparison,vec,20,,,54905115.0,ns,15
HeapVecComparison,vec,20,,,58649629.0,ns,16
HeapVecComparison,vec,20,,,62234002.0,ns,17
HeapVecComparison,vec,20,,,65886023.0,ns,18
HeapVecComparison,vec,20,,,69548594.0,ns,19
HeapVecComparison,vec,20,,,73260537.0,ns,20
HeapVecComparison,vec,20,,,76872101.0,ns,21
HeapVecComparison,vec,20,,,80513452.0,ns,22
HeapVecComparison,vec,20,,,84229984.0,ns,23
HeapVecComparison,vec,20,,,87849313.0,ns,24
HeapVecComparison,vec,20,,,91680621.0,ns,25
HeapVecComparison,vec,20,,,95202126.0,ns,26
HeapVecComparison,vec,20,,,98821545.0,ns,27
HeapVecComparison,vec,20,,,102477764.0,ns,28
HeapVecComparison,vec,20,,,106152558.0,ns,29
HeapVecComparison,vec,20,,,109819587.0,ns,30
HeapVecComparison,vec,20,,,113542449.0,ns,31
HeapVecComparison,vec,20,,,117090776.0,ns,32
HeapVecComparison,vec,20,,,120787932.0,ns,33
HeapVecComparison,vec,20,,,124576928.0,ns,34
HeapVecComparison,vec,20,,,128202822.0,ns,35
HeapVecComparison,vec,20,,,131787284.0,ns,36
HeapVecComparison,vec,20,,,135447651.0,ns,37
HeapVecComparison,vec,20,,,139127014.0,ns,38
HeapVecComparison,vec,20,,,142801936.0,ns,39
HeapVecComparison,vec,20,,,146437447.0,ns,40
HeapVecComparison,vec,20,,,150219541.0,ns,41
HeapVecComparison,vec,20,,,153767136.0,ns,42
HeapVecComparison,vec,20,,,157399210.0,ns,43
HeapVecComparison,vec,20,,,161035259.0,ns,44
HeapVecComparison,vec,20,,,164799611.0,ns,45
HeapVecComparison,vec,20,,,168339371.0,ns,46
HeapVecComparison,vec,20,,,172080540.0,ns,47
HeapVecComparison,vec,20,,,175843687.0,ns,48
HeapVecComparison,vec,20,,,179328305.0,ns,49
HeapVecComparison,vec,20,,,183019509.0,ns,50
HeapVecComparison,vec,20,,,186752402.0,ns,51
HeapVecComparison,vec,20,,,190354017.0,ns,52
HeapVecComparison,vec,20,,,194146051.0,ns,53
HeapVecComparison,vec,20,,,197756464.0,ns,54
HeapVecComparison,vec,20,,,201384029.0,ns,55
HeapVecComparison,vec,20,,,205055024.0,ns,56
HeapVecComparison,vec,20,,,208666569.0,ns,57
HeapVecComparison,vec,20,,,212436773.0,ns,58
HeapVecComparison,vec,20,,,215954651.0,ns,59
HeapVecComparison,vec,20,,,219670180.0,ns,60
HeapVecComparison,vec,20,,,223484857.0,ns,61
HeapVecComparison,vec,20,,,227120486.0,ns,62
HeapVecComparison,vec,20,,,230705482.0,ns,63
HeapVecComparison,vec,20,,,234286930.0,ns,64
HeapVecComparison,vec,20,,,238009563.0,ns,65
HeapVecComparison,vec,20,,,241596452.0,ns,66
HeapVecComparison,vec,20,,,245386561.0,ns,67
HeapVecComparison,vec,20,,,248945868.0,ns,68
HeapVecComparison,vec,20,,,252631391.0,ns,69
HeapVecComparison,vec,20,,,256311315.0,ns,70
HeapVecComparison,vec,20,,,260745613.0,ns,71
HeapVecComparison,vec,20,,,263528562.0,ns,72
HeapVecComparison,vec,20,,,267313183.0,ns,73
HeapVecComparison,vec,20,,,271009386.0,ns,74
HeapVecComparison,vec,20,,,274670764.0,ns,75
HeapVecComparison,vec,20,,,278233298.0,ns,76
HeapVecComparison,vec,20,,,281929089.0,ns,77
HeapVecComparison,vec,20,,,285675658.0,ns,78
HeapVecComparison,vec,20,,,289201462.0,ns,79
HeapVecComparison,vec,20,,,292892456.0,ns,80
HeapVecComparison,vec,20,,,296581456.0,ns,81
HeapVecComparison,vec,20,,,300158976.0,ns,82
HeapVecComparison,vec,20,,,303904804.0,ns,83
HeapVecComparison,vec,20,,,307503644.0,ns,84
HeapVecComparison,vec,20,,,311268988.0,ns,85
HeapVecComparison,vec,20,,,314768421.0,ns,86
HeapVecComparison,vec,20,,,318440200.0,ns,87
HeapVecComparison,vec,20,,,322215201.0,ns,88
HeapVecComparison,vec,20,,,325703986.0,ns,89
HeapVecComparison,vec,20,,,329482814.0,ns,90
HeapVecComparison,vec,20,,,333374525.0,ns,91
HeapVecComparison,vec,20,,,336731651.0,ns,92
HeapVecComparison,vec,20,,,340505632.0,ns,93
HeapVecComparison,vec,20,,,345856288.0,ns,94
HeapVecComparison,vec,20,,,348263975.0,ns,95
HeapVecComparison,vec,20,,,351556381.0,ns,96
HeapVecComparison,vec,20,,,355264988.0,ns,97
HeapVecComparison,vec,20,,,358904275.0,ns,98
HeapVecComparison,vec,20,,,362476325.0,ns,99
HeapVecComparison,vec,20,,,366231060.0,ns,100
