group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,25,,,5395622.0,ns,1
HeapVecComparison,vec,25,,,10775022.0,ns,2
HeapVecComparison,vec,25,,,16064865.0,ns,3
HeapVecComparison,vec,25,,,21363335.0,ns,4
HeapVecComparison,vec,25,,,26715885.0,ns,5
HeapVecComparison,vec,25,,,32080449.0,ns,6
HeapVecComparison,vec,25,,,37395618.0,ns,7
HeapVecComparison,vec,25,,,42776734.0,ns,8
HeapVecComparison,vec,25,,,48152357.0,ns,9
HeapVecComparison,vec,25,,,53495771.0,ns,10
HeapVecComparison,vec,25,,,58822603.0,ns,11
HeapVecComparison,vec,25,,,64179151.0,ns,12
HeapVecComparison,vec,25,,,69520372.0,ns,13
HeapVecComparison,vec,25,,,74828818.0,ns,14
HeapVecComparison,vec,25,,,80302516.0,ns,15
HeapVecComparison,vec,25,,,85530103.0,ns,16
HeapVecComparison,vec,25,,,90876983.0,ns,17
HeapVecComparison,vec,25,,,96263667.0,ns,18
HeapVecComparison,vec,25,,,101573528.0,ns,19
HeapVecComparison,vec,25,,,106922983.0,ns,20
HeapVecComparison,vec,25,,,112257930.0,ns,21
HeapVecComparison,vec,25,,,117618105.0,ns,22
HeapVecComparison,vec,25,,,123020309.0,ns,23
HeapVecComparison,vec,25,,,128341422.0,ns,24
HeapVecComparison,vec,25,,,135240813.0,ns,25
HeapVecComparison,vec,25,,,141188940.0,ns,26
HeapVecComparison,vec,25,,,144735735.0,ns,27
HeapVecComparison,vec,25,,,149668728.0,ns,28
HeapVecComparison,vec,25,,,155080560.0,ns,29
HeapVecComparison,vec,25,,,160499505.0,ns,30
HeapVecComparison,vec,25,,,165827650.0,ns,31
HeapVecComparison,vec,25,,,171135776.0,ns,32
HeapVecComparison,vec,25,,,176452882.0,ns,33
HeapVecComparison,vec,25,,,181705194.0,ns,34
HeapVecComparison,vec,25,,,187096777.0,ns,35
HeapVecComparison,vec,25,,,192428900.0,ns,36
HeapVecComparison,vec,25,,,197905133.0,ns,37
HeapVecComparison,vec,25,,,203173796.0,ns,38
HeapVecComparison,vec,25,,,208441286.0,ns,39
HeapVecComparison,vec,25,,,213898635.0,ns,40
HeapVecComparison,vec,25,,,219242338.0,ns,41
HeapVecComparison,vec,25,,,224578237.0,ns,42
HeapVecComparison,vec,25,,,229905730.0,ns,43
HeapVecComparison,vec,25,,,235250708.0,ns,44
HeapVecComparison,vec,25,,,240605843.0,ns,45
HeapVecComparison,vec,25,,,245917417.0,ns,46
HeapVecComparison,vec,25,,,251263837.0,ns,47
HeapVecComparison,vec,25,,,256563257.0,ns,48
HeapVecComparison,vec,25,,,261948679.0,ns,49
HeapVecComparison,vec,25,,,267482180.0,ns,50
HeapVecComparison,vec,25,,,272680150.0,ns,51
HeapVecComparison,vec,25,,,278051376.0,ns,52
HeapVecComparison,vec,25,,,283476904.0,ns,53
HeapVecComparison,vec,25,,,288693820.0,ns,54
HeapVecComparison,vec,25,,,294062700.0,ns,55
HeapVecComparison,vec,25,,,299398381.0,ns,56
HeapVecComparison,vec,25,,,304739368.0,ns,57
HeapVecComparison,vec,25,,,310078535.0,ns,58
HeapVecComparison,vec,25,,,315431526.0,ns,59
HeapVecComparison,vec,25,,,320694358.0,ns,60
HeapVecComparison,vec,25,,,326083288.0,ns,61
HeapVecComparison,vec,25,,,332629447.0,ns,62
HeapVecComparison,vec,25,,,341468677.0,ns,63
HeapVecComparison,vec,25,,,344822449.0,ns,64
HeapVecComparison,vec,25,,,347729382.0,ns,65
HeapVecComparison,vec,25,,,352962660.0,ns,66
HeapVecComparison,vec,25,,,360559219.0,ns,67
HeapVecComparison,vec,25,,,367740219.0,ns,68
HeapVecComparison,vec,25,,,371740353.0,ns,69
HeapVecComparison,vec,25,,,374401565.0,ns,70
HeapVecComparison,vec,25,,,379826703.0,ns,71
HeapVecComparison,vec,25,,,385410015.0,ns,72
HeapVecComparison,vec,25,,,390366373.0,ns,73
HeapVecComparison,vec,25,,,396221777.0,ns,74
HeapVecComparison,vec,25,,,400971278.0,ns,75
HeapVecComparison,vec,25,,,406489618.0,ns,76
HeapVecComparison,vec,25,,,412153181.0,ns,77
HeapVecComparison,vec,25,,,417099421.0,ns,78
HeapVecComparison,vec,25,,,422488841.0,ns,79
HeapVecComparison,vec,25,,,427877097.0,ns,80
HeapVecComparison,vec,25,,,435566582.0,ns,81
HeapVecComparison,vec,25,,,451146929.0,ns,82
HeapVecComparison,vec,25,,,444024309.0,ns,83
HeapVecComparison,vec,25,,,449297370.0,ns,84
HeapVecComparison,vec,25,,,454449775.0,ns,85
HeapVecComparison,vec,25,,,459951064.0,ns,86
HeapVecComparison,vec,25,,,465173511.0,ns,87
HeapVecComparison,vec,25,,,470607735.0,ns,88
HeapVecComparison,vec,25,,,475735044.0,ns,89
HeapVecComparison,vec,25,,,485321466.0,ns,90
HeapVecComparison,vec,25,,,487048746.0,ns,91
HeapVecComparison,vec,25,,,492339671.0,ns,92
HeapVecComparison,vec,25,,,497286310.0,ns,93
HeapVecComparison,vec,25,,,502785175.0,ns,94
HeapVecComparison,vec,25,,,508004296.0,ns,95
HeapVecComparison,vec,25,,,513416889.0,ns,96
HeapVecComparison,vec,25,,,518490998.0,ns,97
HeapVecComparison,vec,25,,,523997525.0,ns,98
HeapVecComparison,vec,25,,,529581342.0,ns,99
HeapVecComparison,vec,25,,,536026722.0,ns,100
