group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,34,,,23065518.0,ns,1
HeapVecComparison,heap,34,,,45947962.0,ns,2
HeapVecComparison,heap,34,,,68809518.0,ns,3
HeapVecComparison,heap,34,,,91701539.0,ns,4
HeapVecComparison,heap,34,,,114618658.0,ns,5
HeapVecComparison,heap,34,,,137491355.0,ns,6
HeapVecComparison,heap,34,,,160337080.0,ns,7
HeapVecComparison,heap,34,,,183312268.0,ns,8
HeapVecComparison,heap,34,,,206549689.0,ns,9
HeapVecComparison,heap,34,,,229042953.0,ns,10
HeapVecComparison,heap,34,,,251998094.0,ns,11
HeapVecComparison,heap,34,,,274934449.0,ns,12
HeapVecComparison,heap,34,,,298022670.0,ns,13
HeapVecComparison,heap,34,,,320777834.0,ns,14
HeapVecComparison,heap,34,,,343035648.0,ns,15
HeapVecComparison,heap,34,,,367110528.0,ns,16
HeapVecComparison,heap,34,,,390437227.0,ns,17
HeapVecComparison,heap,34,,,412792162.0,ns,18
HeapVecComparison,heap,34,,,434531550.0,ns,19
HeapVecComparison,heap,34,,,457802705.0,ns,20
HeapVecComparison,heap,34,,,481272520.0,ns,21
HeapVecComparison,heap,34,,,503732702.0,ns,22
HeapVecComparison,heap,34,,,525617155.0,ns,23
HeapVecComparison,heap,34,,,547223966.0,ns,24
HeapVecComparison,heap,34,,,570793840.0,ns,25
HeapVecComparison,heap,34,,,593522637.0,ns,26
HeapVecComparison,heap,34,,,616229391.0,ns,27
HeapVecComparison,heap,34,,,641663601.0,ns,28
HeapVecComparison,heap,34,,,664327846.0,ns,29
HeapVecComparison,heap,34,,,683981545.0,ns,30
HeapVecComparison,heap,34,,,706441245.0,ns,31
HeapVecComparison,heap,34,,,728708878.0,ns,32
HeapVecComparison,heap,34,,,751371819.0,ns,33
HeapVecComparison,heap,34,,,774776473.0,ns,34
HeapVecComparison,heap,34,,,797299303.0,ns,35
HeapVecComparison,heap,34,,,820424071.0,ns,36
HeapVecComparison,heap,34,,,841497663.0,ns,37
HeapVecComparison,heap,34,,,865667634.0,ns,38
HeapVecComparison,heap,34,,,890184102.0,ns,39
HeapVecComparison,heap,34,,,930556695.0,ns,40
HeapVecComparison,heap,34,,,1023437387.0,ns,41
HeapVecComparison,heap,34,,,962197950.0,ns,42
HeapVecComparison,heap,34,,,965598569.0,ns,43
HeapVecComparison,heap,34,,,984227745.0,ns,44
HeapVecComparison,heap,34,,,1002996603.0,ns,45
HeapVecComparison,heap,34,,,1024721015.0,ns,46
HeapVecComparison,heap,34,,,1046335882.0,ns,47
HeapVecComparison,heap,34,,,1079154313.0,ns,48
HeapVecComparison,heap,34,,,1086552612.0,ns,49
HeapVecComparison,heap,34,,,1109173256.0,ns,50
HeapVecComparison,heap,34,,,1128917062.0,ns,51
HeapVecComparison,heap,34,,,1149473182.0,ns,52
HeapVecComparison,heap,34,,,1171914259.0,ns,53
HeapVecComparison,heap,34,,,1192133327.0,ns,54
HeapVecComparison,heap,34,,,1218772178.0,ns,55
HeapVecComparison,heap,34,,,1237949090.0,ns,56
HeapVecComparison,heap,34,,,1260013330.0,ns,57
HeapVecComparison,heap,34,,,1278971674.0,ns,58
HeapVecComparison,heap,34,,,1303593221.0,ns,59
HeapVecComparison,heap,34,,,1340184982.0,ns,60
HeapVecComparison,heap,34,,,1359484374.0,ns,61
HeapVecComparison,heap,34,,,1376134999.0,ns,62
HeapVecComparison,heap,34,,,1391074414.0,ns,63
HeapVecComparison,heap,34,,,1423715372.0,ns,64
HeapVecComparison,heap,34,,,1441703406.0,ns,65
HeapVecComparison,heap,34,,,1464815641.0,ns,66
HeapVecComparison,heap,34,,,1480384325.0,ns,67
HeapVecComparison,heap,34,,,1499665315.0,ns,68
HeapVecComparison,heap,34,,,1531138603.0,ns,69
HeapVecComparison,heap,34,,,1552158254.0,ns,70
HeapVecComparison,heap,34,,,1570954423.0,ns,71
HeapVecComparison,heap,34,,,1596716850.0,ns,72
HeapVecComparison,heap,34,,,1618524468.0,ns,73
HeapVecComparison,heap,34,,,1640600299.0,ns,74
HeapVecComparison,heap,34,,,1662726394.0,ns,75
HeapVecComparison,heap,34,,,1680557733.0,ns,76
HeapVecComparison,heap,34,,,1707403744.0,ns,77
HeapVecComparison,heap,34,,,1735989756.0,ns,78
HeapVecComparison,heap,34,,,1750275865.0,ns,79
HeapVecComparison,heap,34,,,1769155850.0,ns,80
HeapVecComparison,heap,34,,,1795063340.0,ns,81
HeapVecComparison,heap,34,,,1822599053.0,ns,82
HeapVecComparison,heap,34,,,1837907972.0,ns,83
HeapVecComparison,heap,34,,,1860448664.0,ns,84
HeapVecComparison,heap,34,,,1876507097.0,ns,85
HeapVecComparison,heap,34,,,1905186267.0,ns,86
HeapVecComparison,heap,34,,,1940185168.0,ns,87
HeapVecComparison,heap,34,,,1952967186.0,ns,88
HeapVecComparison,heap,34,,,1975684651.0,ns,89
HeapVecComparison,heap,34,,,1992445612.0,ns,90
HeapVecComparison,heap,34,,,2017060416.0,ns,91
HeapVecComparison,heap,34,,,2043730666.0,ns,92
HeapVecComparison,heap,34,,,2060602505.0,ns,93
HeapVecComparison,heap,34,,,2086620210.0,ns,94
HeapVecComparison,heap,34,,,2107459793.0,ns,95
HeapVecComparison,heap,34,,,2142858375.0,ns,96
HeapVecComparison,heap,34,,,2154202596.0,ns,97
HeapVecComparison,heap,34,,,2169316478.0,ns,98
HeapVecComparison,heap,34,,,2192242002.0,ns,99
HeapVecComparison,heap,34,,,2214137776.0,ns,100
