group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,27,,,6127344.0,ns,1
HeapVecComparison,vec,27,,,12196579.0,ns,2
HeapVecComparison,vec,27,,,18243702.0,ns,3
HeapVecComparison,vec,27,,,24299192.0,ns,4
HeapVecComparison,vec,27,,,30329223.0,ns,5
HeapVecComparison,vec,27,,,36463510.0,ns,6
HeapVecComparison,vec,27,,,42453938.0,ns,7
HeapVecComparison,vec,27,,,48608763.0,ns,8
HeapVecComparison,vec,27,,,54661739.0,ns,9
HeapVecComparison,vec,27,,,60675879.0,ns,10
HeapVecComparison,vec,27,,,66794256.0,ns,11
HeapVecComparison,vec,27,,,72949613.0,ns,12
HeapVecComparison,vec,27,,,78935432.0,ns,13
HeapVecComparison,vec,27,,,84969001.0,ns,14
HeapVecComparison,vec,27,,,91050227.0,ns,15
HeapVecComparison,vec,27,,,97137527.0,ns,16
HeapVecComparison,vec,27,,,103227911.0,ns,17
HeapVecComparison,vec,27,,,109273894.0,ns,18
HeapVecComparison,vec,27,,,115362764.0,ns,19
HeapVecComparison,vec,27,,,121426930.0,ns,20
HeapVecComparison,vec,27,,,127547713.0,ns,21
HeapVecComparison,vec,27,,,133581971.0,ns,22
HeapVecComparison,vec,27,,,139599139.0,ns,23
HeapVecComparison,vec,27,,,145721363.0,ns,24
HeapVecComparison,vec,27,,,151834100.0,ns,25
HeapVecComparison,vec,27,,,157863349.0,ns,26
HeapVecComparison,vec,27,,,163905465.0,ns,27
HeapVecComparison,vec,27,,,170074856.0,ns,28
HeapVecComparison,vec,27,,,176102996.0,ns,29
HeapVecComparison,vec,27,,,182090677.0,ns,30
HeapVecComparison,vec,27,,,188208713.0,ns,31
HeapVecComparison,vec,27,,,194253333.0,ns,32
HeapVecComparison,vec,27,,,200442983.0,ns,33
HeapVecComparison,vec,27,,,206450883.0,ns,34
HeapVecComparison,vec,27,,,212464283.0,ns,35
HeapVecComparison,vec,27,,,218591107.0,ns,36
HeapVecComparison,vec,27,,,224637770.0,ns,37
HeapVecComparison,vec,27,,,230805789.0,ns,38
HeapVecComparison,vec,27,,,236690439.0,ns,39
HeapVecComparison,vec,27,,,242865722.0,ns,40
HeapVecComparison,vec,27,,,248871870.0,ns,41
HeapVecComparison,vec,27,,,255109811.0,ns,42
HeapVecComparison,vec,27,,,261115476.0,ns,43
HeapVecComparison,vec,27,,,267230007.0,ns,44
HeapVecComparison,vec,27,,,273233478.0,ns,45
HeapVecComparison,vec,27,,,279781881.0,ns,46
HeapVecComparison,vec,27,,,285418726.0,ns,47
HeapVecComparison,vec,27,,,291495194.0,ns,48
HeapVecComparison,vec,27,,,302166484.0,ns,49
HeapVecComparison,vec,27,,,311326766.0,ns,50
HeapVecComparison,vec,27,,,310106067.0,ns,51
HeapVecComparison,vec,27,,,315717252.0,ns,52
HeapVecComparison,vec,27,,,322260396.0,ns,53
HeapVecComparison,vec,27,,,329934261.0,ns,54
HeapVecComparison,vec,27,,,337732228.0,ns,55
HeapVecComparison,vec,27,,,345246655.0,ns,56
HeapVecComparison,vec,27,,,346274082.0,ns,57
HeapVecComparison,vec,27,,,352252588.0,ns,58
HeapVecComparison,vec,27,,,358675255.0,ns,59
HeapVecComparison,vec,27,,,365219571.0,ns,60
HeapVecComparison,vec,27,,,370843841.0,ns,61
HeapVecComparison,vec,27,,,376497758.0,ns,62
HeapVecComparison,vec,27,,,382620685.0,ns,63
HeapVecComparison,vec,27,,,392393656.0,ns,64
HeapVecComparison,vec,27,,,403658899.0,ns,65
HeapVecComparison,vec,27,,,401529844.0,ns,66
HeapVecComparison,vec,27,,,406766287.0,ns,67
HeapVecComparison,vec,27,,,413250901.0,ns,68
HeapVecComparison,vec,27,,,418923081.0,ns,69
HeapVecComparison,vec,27,,,425289375.0,ns,70
HeapVecComparison,vec,27,,,431194771.0,ns,71
HeapVecComparison,vec,27,,,437276951.0,ns,72
HeapVecComparison,vec,27,,,443441015.0,ns,73
HeapVecComparison,vec,27,,,453830152.0,ns,74
HeapVecComparison,vec,27,,,456158249.0,ns,75
HeapVecComparison,vec,27,,,461678245.0,ns,76
HeapVecComparison,vec,27,,,467658542.0,ns,77
HeapVecComparison,vec,27,,,482438718.0,ns,78
HeapVecComparison,vec,27,,,494334632.0,ns,79
HeapVecComparison,vec,27,,,499879777.0,ns,80
HeapVecComparison,vec,27,,,581594981.0,ns,81
HeapVecComparison,vec,27,,,520601767.0,ns,82
HeapVecComparison,vec,27,,,511416777.0,ns,83
HeapVecComparison,vec,27,,,512551306.0,ns,84
HeapVecComparison,vec,27,,,518046543.0,ns,85
HeapVecComparison,vec,27,,,523587618.0,ns,86
HeapVecComparison,vec,27,,,528485696.0,ns,87
HeapVecComparison,vec,27,,,534527439.0,ns,88
HeapVecComparison,vec,27,,,540679129.0,ns,89
HeapVecComparison,vec,27,,,546700796.0,ns,90
HeapVecComparison,vec,27,,,552708054.0,ns,91
HeapVecComparison,vec,27,,,558708018.0,ns,92
HeapVecComparison,vec,27,,,564870950.0,ns,93
HeapVecComparison,vec,27,,,571011869.0,ns,94
HeapVecComparison,vec,27,,,577076986.0,ns,95
HeapVecComparison,vec,27,,,583085127.0,ns,96
HeapVecComparison,vec,27,,,588984623.0,ns,97
HeapVecComparison,vec,27,,,595197537.0,ns,98
HeapVecComparison,vec,27,,,601198656.0,ns,99
HeapVecComparison,vec,27,,,607297446.0,ns,100
