group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,35,,,11390687.0,ns,1
HeapVecComparison,vec,35,,,20209090.0,ns,2
HeapVecComparison,vec,35,,,30265233.0,ns,3
HeapVecComparison,vec,35,,,40241146.0,ns,4
HeapVecComparison,vec,35,,,50375087.0,ns,5
HeapVecComparison,vec,35,,,62306599.0,ns,6
HeapVecComparison,vec,35,,,70399140.0,ns,7
HeapVecComparison,vec,35,,,80490468.0,ns,8
HeapVecComparison,vec,35,,,90595184.0,ns,9
HeapVecComparison,vec,35,,,103149244.0,ns,10
HeapVecComparison,vec,35,,,110622402.0,ns,11
HeapVecComparison,vec,35,,,120728159.0,ns,12
HeapVecComparison,vec,35,,,130809321.0,ns,13
HeapVecComparison,vec,35,,,140884600.0,ns,14
HeapVecComparison,vec,35,,,150777117.0,ns,15
HeapVecComparison,vec,35,,,160960710.0,ns,16
HeapVecComparison,vec,35,,,188948732.0,ns,17
HeapVecComparison,vec,35,,,181120325.0,ns,18
HeapVecComparison,vec,35,,,194134359.0,ns,19
HeapVecComparison,vec,35,,,201334405.0,ns,20
HeapVecComparison,vec,35,,,211397061.0,ns,21
HeapVecComparison,vec,35,,,221515702.0,ns,22
HeapVecComparison,vec,35,,,231404052.0,ns,23
HeapVecComparison,vec,35,,,241453092.0,ns,24
HeapVecComparison,vec,35,,,250884736.0,ns,25
HeapVecComparison,vec,35,,,261680967.0,ns,26
HeapVecComparison,vec,35,,,271665176.0,ns,27
HeapVecComparison,vec,35,,,281768659.0,ns,28
HeapVecComparison,vec,35,,,291846904.0,ns,29
HeapVecComparison,vec,35,,,301925290.0,ns,30
HeapVecComparison,vec,35,,,312716724.0,ns,31
HeapVecComparison,vec,35,,,321424327.0,ns,32
HeapVecComparison,vec,35,,,331915738.0,ns,33
HeapVecComparison,vec,35,,,342174061.0,ns,34
HeapVecComparison,vec,35,,,354502386.0,ns,35
HeapVecComparison,vec,35,,,361989662.0,ns,36
HeapVecComparison,vec,35,,,371806188.0,ns,37
HeapVecComparison,vec,35,,,381415803.0,ns,38
HeapVecComparison,vec,35,,,391984569.0,ns,39
HeapVecComparison,vec,35,,,402007832.0,ns,40
HeapVecComparison,vec,35,,,413999635.0,ns,41
HeapVecComparison,vec,35,,,422038725.0,ns,42
HeapVecComparison,vec,35,,,432247998.0,ns,43
HeapVecComparison,vec,35,,,442183665.0,ns,44
HeapVecComparison,vec,35,,,452247144.0,ns,45
HeapVecComparison,vec,35,,,461919477.0,ns,46
HeapVecComparison,vec,35,,,472068545.0,ns,47
HeapVecComparison,vec,35,,,482416237.0,ns,48
HeapVecComparison,vec,35,,,494996935.0,ns,49
HeapVecComparison,vec,35,,,501798385.0,ns,50
HeapVecComparison,vec,35,,,512132068.0,ns,51
HeapVecComparison,vec,35,,,522647284.0,ns,52
HeapVecComparison,vec,35,,,532712495.0,ns,53
HeapVecComparison,vec,35,,,547955448.0,ns,54
HeapVecComparison,vec,35,,,552535831.0,ns,55
HeapVecComparison,vec,35,,,562015432.0,ns,56
HeapVecComparison,vec,35,,,573953657.0,ns,57
HeapVecComparison,vec,35,,,583042747.0,ns,58
HeapVecComparison,vec,35,,,592652293.0,ns,59
HeapVecComparison,vec,35,,,602165459.0,ns,60
HeapVecComparison,vec,35,,,612732902.0,ns,61
HeapVecComparison,vec,35,,,623559951.0,ns,62
HeapVecComparison,vec,35,,,633602922.0,ns,63
HeapVecComparison,vec,35,,,643321232.0,ns,64
HeapVecComparison,vec,35,,,653198179.0,ns,65
HeapVecComparison,vec,35,,,663299318.0,ns,66
HeapVecComparison,vec,35,,,682772627.0,ns,67
HeapVecComparison,vec,35,,,686123664.0,ns,68
HeapVecComparison,vec,35,,,694788708.0,ns,69
HeapVecComparison,vec,35,,,704014123.0,ns,70
HeapVecComparison,vec,35,,,713499185.0,ns,71
HeapVecComparison,vec,35,,,726857143.0,ns,72
HeapVecComparison,vec,35,,,733804015.0,ns,73
HeapVecComparison,vec,35,,,743740003.0,ns,74
HeapVecComparison,vec,35,,,758389454.0,ns,75
HeapVecComparison,vec,35,,,768015310.0,ns,76
HeapVecComparison,vec,35,,,776180847.0,ns,77
HeapVecComparison,vec,35,,,784793494.0,ns,78
HeapVecComparison,vec,35,,,798635710.0,ns,79
HeapVecComparison,vec,35,,,805504905.0,ns,80
HeapVecComparison,vec,35,,,815260847.0,ns,81
HeapVecComparison,vec,35,,,825448317.0,ns,82
HeapVecComparison,vec,35,,,835193147.0,ns,83
HeapVecComparison,vec,35,,,845066928.0,ns,84
HeapVecComparison,vec,35,,,876711328.0,ns,85
HeapVecComparison,vec,35,,,865068618.0,ns,86
HeapVecComparison,vec,35,,,875646983.0,ns,87
HeapVecComparison,vec,35,,,884901712.0,ns,88
HeapVecComparison,vec,35,,,903506252.0,ns,89
HeapVecComparison,vec,35,,,905271935.0,ns,90
HeapVecComparison,vec,35,,,915972939.0,ns,91
HeapVecComparison,vec,35,,,941173912.0,ns,92
HeapVecComparison,vec,35,,,936098763.0,ns,93
HeapVecComparison,vec,35,,,945938659.0,ns,94
HeapVecComparison,vec,35,,,956099992.0,ns,95
HeapVecComparison,vec,35,,,968734963.0,ns,96
HeapVecComparison,vec,35,,,976043563.0,ns,97
HeapVecComparison,vec,35,,,986414526.0,ns,98
HeapVecComparison,vec,35,,,996152243.0,ns,99
HeapVecComparison,vec,35,,,1006860622.0,ns,100
