group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,10,,,4377181.0,ns,1
HeapVecComparison,heap,10,,,8791843.0,ns,2
HeapVecComparison,heap,10,,,13069978.0,ns,3
HeapVecComparison,heap,10,,,17452748.0,ns,4
HeapVecComparison,heap,10,,,21776819.0,ns,5
HeapVecComparison,heap,10,,,26110530.0,ns,6
HeapVecComparison,heap,10,,,30471621.0,ns,7
HeapVecComparison,heap,10,,,34825178.0,ns,8
HeapVecComparison,heap,10,,,39159097.0,ns,9
HeapVecComparison,heap,10,,,43578647.0,ns,10
HeapVecComparison,heap,10,,,48023064.0,ns,11
HeapVecComparison,heap,10,,,52236338.0,ns,12
HeapVecComparison,heap,10,,,56603070.0,ns,13
HeapVecComparison,heap,10,,,60904508.0,ns,14
HeapVecComparison,heap,10,,,65229703.0,ns,15
HeapVecComparison,heap,10,,,69570133.0,ns,16
HeapVecComparison,heap,10,,,74060177.0,ns,17
HeapVecComparison,heap,10,,,78548235.0,ns,18
HeapVecComparison,heap,10,,,82801785.0,ns,19
HeapVecComparison,heap,10,,,87117261.0,ns,20
HeapVecComparison,heap,10,,,91354258.0,ns,21
HeapVecComparison,heap,10,,,95727671.0,ns,22
HeapVecComparison,heap,10,,,100111626.0,ns,23
HeapVecComparison,heap,10,,,104708649.0,ns,24
HeapVecComparison,heap,10,,,108750982.0,ns,25
HeapVecComparison,heap,10,,,113201410.0,ns,26
HeapVecComparison,heap,10,,,117517306.0,ns,27
HeapVecComparison,heap,10,,,121791554.0,ns,28
HeapVecComparison,heap,10,,,126379652.0,ns,29
HeapVecComparison,heap,10,,,130660590.0,ns,30
HeapVecComparison,heap,10,,,134945399.0,ns,31
HeapVecComparison,heap,10,,,139655906.0,ns,32
HeapVecComparison,heap,10,,,145665738.0,ns,33
HeapVecComparison,heap,10,,,149316347.0,ns,34
HeapVecComparison,heap,10,,,152562536.0,ns,35
HeapVecComparison,heap,10,,,156934228.0,ns,36
HeapVecComparison,heap,10,,,161148201.0,ns,37
HeapVecComparison,heap,10,,,165675574.0,ns,38
HeapVecComparison,heap,10,,,170172902.0,ns,39
HeapVecComparison,heap,10,,,174018954.0,ns,40
HeapVecComparison,heap,10,,,178377733.0,ns,41
HeapVecComparison,heap,10,,,183089270.0,ns,42
HeapVecComparison,heap,10,,,187217605.0,ns,43
HeapVecComparison,heap,10,,,191808746.0,ns,44
HeapVecComparison,heap,10,,,195880966.0,ns,45
HeapVecComparison,heap,10,,,200275119.0,ns,46
HeapVecComparison,heap,10,,,204744432.0,ns,47
HeapVecComparison,heap,10,,,209113248.0,ns,48
HeapVecComparison,heap,10,,,213500166.0,ns,49
HeapVecComparison,heap,10,,,217562167.0,ns,50
HeapVecComparison,heap,10,,,221963612.0,ns,51
HeapVecComparison,heap,10,,,226440381.0,ns,52
HeapVecComparison,heap,10,,,230609162.0,ns,53
HeapVecComparison,heap,10,,,235192207.0,ns,54
HeapVecComparison,heap,10,,,239213461.0,ns,55
HeapVecComparison,heap,10,,,243842575.0,ns,56
HeapVecComparison,heap,10,,,248442465.0,ns,57
HeapVecComparison,heap,10,,,252768108.0,ns,58
HeapVecComparison,heap,10,,,256741832.0,ns,59
HeapVecComparison,heap,10,,,261298229.0,ns,60
HeapVecComparison,heap,10,,,265681542.0,ns,61
HeapVecComparison,heap,10,,,270201461.0,ns,62
HeapVecComparison,heap,10,,,274482350.0,ns,63
HeapVecComparison,heap,10,,,278761256.0,ns,64
HeapVecComparison,heap,10,,,283246872.0,ns,65
HeapVecComparison,heap,10,,,287112874.0,ns,66
HeapVecComparison,heap,10,,,291685693.0,ns,67
HeapVecComparison,heap,10,,,296058053.0,ns,68
HeapVecComparison,heap,10,,,300557565.0,ns,69
HeapVecComparison,heap,10,,,304682983.0,ns,70
HeapVecComparison,heap,10,,,309089931.0,ns,71
HeapVecComparison,heap,10,,,313638432.0,ns,72
HeapVecComparison,heap,10,,,317786653.0,ns,73
HeapVecComparison,heap,10,,,322230819.0,ns,74
HeapVecComparison,heap,10,,,326718769.0,ns,75
HeapVecComparison,heap,10,,,330894121.0,ns,76
HeapVecComparison,heap,10,,,335371941.0,ns,77
HeapVecComparison,heap,10,,,339670775.0,ns,78
HeapVecComparison,heap,10,,,343759063.0,ns,79
HeapVecComparison,heap,10,,,348474410.0,ns,80
HeapVecComparison,heap,10,,,352894120.0,ns,81
HeapVecComparison,heap,10,,,357157608.0,ns,82
HeapVecComparison,heap,10,,,361388064.0,ns,83
HeapVecComparison,heap,10,,,366220188.0,ns,84
HeapVecComparison,heap,10,,,370076812.0,ns,85
HeapVecComparison,heap,10,,,374809932.0,ns,86
HeapVecComparison,heap,10,,,378888672.0,ns,87
HeapVecComparison,heap,10,,,383299498.0,ns,88
HeapVecComparison,heap,10,,,387884278.0,ns,89
HeapVecComparison,heap,10,,,391925959.0,ns,90
HeapVecComparison,heap,10,,,395976487.0,ns,91
HeapVecComparison,heap,10,,,409713997.0,ns,92
HeapVecComparison,heap,10,,,419060430.0,ns,93
HeapVecComparison,heap,10,,,418682099.0,ns,94
HeapVecComparison,heap,10,,,422737528.0,ns,95
HeapVecComparison,heap,10,,,427529455.0,ns,96
HeapVecComparison,heap,10,,,432150685.0,ns,97
HeapVecComparison,heap,10,,,435647795.0,ns,98
HeapVecComparison,heap,10,,,440888596.0,ns,99
HeapVecComparison,heap,10,,,445226603.0,ns,100
