group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,32,,,8613466.0,ns,1
HeapVecComparison,vec,32,,,17094025.0,ns,2
HeapVecComparison,vec,32,,,25655757.0,ns,3
HeapVecComparison,vec,32,,,34194754.0,ns,4
HeapVecComparison,vec,32,,,42642622.0,ns,5
HeapVecComparison,vec,32,,,51005739.0,ns,6
HeapVecComparison,vec,32,,,59588670.0,ns,7
HeapVecComparison,vec,32,,,68485560.0,ns,8
HeapVecComparison,vec,32,,,76834070.0,ns,9
HeapVecComparison,vec,32,,,85190837.0,ns,10
HeapVecComparison,vec,32,,,93490194.0,ns,11
HeapVecComparison,vec,32,,,102274433.0,ns,12
HeapVecComparison,vec,32,,,110611441.0,ns,13
HeapVecComparison,vec,32,,,119097120.0,ns,14
HeapVecComparison,vec,32,,,127841893.0,ns,15
HeapVecComparison,vec,32,,,136281486.0,ns,16
HeapVecComparison,vec,32,,,144617331.0,ns,17
HeapVecComparison,vec,32,,,153292254.0,ns,18
HeapVecComparison,vec,32,,,161728871.0,ns,19
HeapVecComparison,vec,32,,,170642992.0,ns,20
HeapVecComparison,vec,32,,,179015419.0,ns,21
HeapVecComparison,vec,32,,,187298326.0,ns,22
HeapVecComparison,vec,32,,,195891455.0,ns,23
HeapVecComparison,vec,32,,,204668269.0,ns,24
HeapVecComparison,vec,32,,,212922072.0,ns,25
HeapVecComparison,vec,32,,,221139347.0,ns,26
HeapVecComparison,vec,32,,,229935447.0,ns,27
HeapVecComparison,vec,32,,,238509632.0,ns,28
HeapVecComparison,vec,32,,,247285482.0,ns,29
HeapVecComparison,vec,32,,,256034847.0,ns,30
HeapVecComparison,vec,32,,,263980069.0,ns,31
HeapVecComparison,vec,32,,,272533365.0,ns,32
HeapVecComparison,vec,32,,,280996411.0,ns,33
HeapVecComparison,vec,32,,,289962610.0,ns,34
HeapVecComparison,vec,32,,,298192668.0,ns,35
HeapVecComparison,vec,32,,,307322504.0,ns,36
HeapVecComparison,vec,32,,,315861353.0,ns,37
HeapVecComparison,vec,32,,,323669429.0,ns,38
HeapVecComparison,vec,32,,,332455681.0,ns,39
HeapVecComparison,vec,32,,,372459051.0,ns,40
HeapVecComparison,vec,32,,,368047978.0,ns,41
HeapVecComparison,vec,32,,,358505357.0,ns,42
HeapVecComparison,vec,32,,,366244493.0,ns,43
HeapVecComparison,vec,32,,,374985241.0,ns,44
HeapVecComparison,vec,32,,,383964464.0,ns,45
HeapVecComparison,vec,32,,,391795554.0,ns,46
HeapVecComparison,vec,32,,,400494954.0,ns,47
HeapVecComparison,vec,32,,,408891363.0,ns,48
HeapVecComparison,vec,32,,,417131301.0,ns,49
HeapVecComparison,vec,32,,,425796786.0,ns,50
HeapVecComparison,vec,32,,,434597755.0,ns,51
HeapVecComparison,vec,32,,,443358518.0,ns,52
HeapVecComparison,vec,32,,,451923957.0,ns,53
HeapVecComparison,vec,32,,,461149313.0,ns,54
HeapVecComparison,vec,32,,,469194564.0,ns,55
HeapVecComparison,vec,32,,,476798006.0,ns,56
HeapVecComparison,vec,32,,,486013135.0,ns,57
HeapVecComparison,vec,32,,,494116743.0,ns,58
HeapVecComparison,vec,32,,,502796207.0,ns,59
HeapVecComparison,vec,32,,,511019532.0,ns,60
HeapVecComparison,vec,32,,,519926670.0,ns,61
HeapVecComparison,vec,32,,,528106404.0,ns,62
HeapVecComparison,vec,32,,,537303577.0,ns,63
HeapVecComparison,vec,32,,,545801919.0,ns,64
HeapVecComparison,vec,32,,,556874610.0,ns,65
HeapVecComparison,vec,32,,,563225032.0,ns,66
HeapVecComparison,vec,32,,,571581748.0,ns,67
HeapVecComparison,vec,32,,,579792782.0,ns,68
HeapVecComparison,vec,32,,,587936368.0,ns,69
HeapVecComparison,vec,32,,,598585664.0,ns,70
HeapVecComparison,vec,32,,,605449269.0,ns,71
HeapVecComparison,vec,32,,,614628949.0,ns,72
HeapVecComparison,vec,32,,,623624543.0,ns,73
HeapVecComparison,vec,32,,,630519677.0,ns,74
HeapVecComparison,vec,32,,,639809062.0,ns,75
HeapVecComparison,vec,32,,,647855878.0,ns,76
HeapVecComparison,vec,32,,,656321769.0,ns,77
HeapVecComparison,vec,32,,,665042949.0,ns,78
HeapVecComparison,vec,32,,,673584712.0,ns,79
HeapVecComparison,vec,32,,,682795890.0,ns,80
HeapVecComparison,vec,32,,,691094056.0,ns,81
HeapVecComparison,vec,32,,,699895867.0,ns,82
HeapVecComparison,vec,32,,,707794084.0,ns,83
HeapVecComparison,vec,32,,,716725428.0,ns,84
HeapVecComparison,vec,32,,,725044183.0,ns,85
HeapVecComparison,vec,32,,,733926814.0,ns,86
HeapVecComparison,vec,32,,,743359060.0,ns,87
HeapVecComparison,vec,32,,,751429859.0,ns,88
HeapVecComparison,vec,32,,,758849837.0,ns,89
HeapVecComparison,vec,32,,,775607051.0,ns,90
HeapVecComparison,vec,32,,,775007277.0,ns,91
HeapVecComparison,vec,32,,,783362820.0,ns,92
HeapVecComparison,vec,32,,,796544017.0,ns,93
HeapVecComparison,vec,32,,,801924319.0,ns,94
HeapVecComparison,vec,32,,,813048216.0,ns,95
HeapVecComparison,vec,32,,,819226094.0,ns,96
HeapVecComparison,vec,32,,,827982129.0,ns,97
HeapVecComparison,vec,32,,,836016661.0,ns,98
HeapVecComparison,vec,32,,,844835525.0,ns,99
HeapVecComparison,vec,32,,,853986149.0,ns,100
