group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,14,,,6950719.0,ns,1
HeapVecComparison,heap,14,,,14003078.0,ns,2
HeapVecComparison,heap,14,,,20828571.0,ns,3
HeapVecComparison,heap,14,,,27706373.0,ns,4
HeapVecComparison,heap,14,,,34577101.0,ns,5
HeapVecComparison,heap,14,,,41421572.0,ns,6
HeapVecComparison,heap,14,,,48413116.0,ns,7
HeapVecComparison,heap,14,,,55428817.0,ns,8
HeapVecComparison,heap,14,,,62363305.0,ns,9
HeapVecComparison,heap,14,,,69206573.0,ns,10
HeapVecComparison,heap,14,,,76150988.0,ns,11
HeapVecComparison,heap,14,,,82953128.0,ns,12
HeapVecComparison,heap,14,,,89848905.0,ns,13
HeapVecComparison,heap,14,,,96811124.0,ns,14
HeapVecComparison,heap,14,,,104142135.0,ns,15
HeapVecComparison,heap,14,,,110645837.0,ns,16
HeapVecComparison,heap,14,,,117625931.0,ns,17
HeapVecComparison,heap,14,,,124400588.0,ns,18
HeapVecComparison,heap,14,,,131589844.0,ns,19
HeapVecComparison,heap,14,,,138649877.0,ns,20
HeapVecComparison,heap,14,,,145328256.0,ns,21
HeapVecComparison,heap,14,,,152377520.0,ns,22
HeapVecComparison,heap,14,,,159680578.0,ns,23
HeapVecComparison,heap,14,,,172093284.0,ns,24
HeapVecComparison,heap,14,,,193412855.0,ns,25
HeapVecComparison,heap,14,,,185445611.0,ns,26
HeapVecComparison,heap,14,,,191825266.0,ns,27
HeapVecComparison,heap,14,,,198663816.0,ns,28
HeapVecComparison,heap,14,,,204829161.0,ns,29
HeapVecComparison,heap,14,,,211902800.0,ns,30
HeapVecComparison,heap,14,,,218591187.0,ns,31
HeapVecComparison,heap,14,,,225300312.0,ns,32
HeapVecComparison,heap,14,,,233349390.0,ns,33
HeapVecComparison,heap,14,,,240562803.0,ns,34
HeapVecComparison,heap,14,,,248025282.0,ns,35
HeapVecComparison,heap,14,,,254183613.0,ns,36
HeapVecComparison,heap,14,,,261899698.0,ns,37
HeapVecComparison,heap,14,,,268692981.0,ns,38
HeapVecComparison,heap,14,,,275930918.0,ns,39
HeapVecComparison,heap,14,,,282390596.0,ns,40
HeapVecComparison,heap,14,,,292243989.0,ns,41
HeapVecComparison,heap,14,,,297149692.0,ns,42
HeapVecComparison,heap,14,,,303706592.0,ns,43
HeapVecComparison,heap,14,,,310992770.0,ns,44
HeapVecComparison,heap,14,,,317861424.0,ns,45
HeapVecComparison,heap,14,,,324770073.0,ns,46
HeapVecComparison,heap,14,,,332270022.0,ns,47
HeapVecComparison,heap,14,,,339363750.0,ns,48
HeapVecComparison,heap,14,,,345575702.0,ns,49
HeapVecComparison,heap,14,,,353900878.0,ns,50
HeapVecComparison,heap,14,,,360475893.0,ns,51
HeapVecComparison,heap,14,,,366765101.0,ns,52
HeapVecComparison,heap,14,,,376154383.0,ns,53
HeapVecComparison,heap,14,,,382229460.0,ns,54
HeapVecComparison,heap,14,,,388806387.0,ns,55
HeapVecComparison,heap,14,,,395658861.0,ns,56
HeapVecComparison,heap,14,,,402119500.0,ns,57
HeapVecComparison,heap,14,,,409940052.0,ns,58
HeapVecComparison,heap,14,,,417421254.0,ns,59
HeapVecComparison,heap,14,,,423420008.0,ns,60
HeapVecComparison,heap,14,,,429908689.0,ns,61
HeapVecComparison,heap,14,,,438016638.0,ns,62
HeapVecComparison,heap,14,,,444894110.0,ns,63
HeapVecComparison,heap,14,,,451832906.0,ns,64
HeapVecComparison,heap,14,,,459538410.0,ns,65
HeapVecComparison,heap,14,,,465495756.0,ns,66
HeapVecComparison,heap,14,,,474275365.0,ns,67
HeapVecComparison,heap,14,,,482325105.0,ns,68
HeapVecComparison,heap,14,,,488203512.0,ns,69
HeapVecComparison,heap,14,,,495336943.0,ns,70
HeapVecComparison,heap,14,,,503055262.0,ns,71
HeapVecComparison,heap,14,,,509331456.0,ns,72
HeapVecComparison,heap,14,,,516360270.0,ns,73
HeapVecComparison,heap,14,,,523245456.0,ns,74
HeapVecComparison,heap,14,,,530497921.0,ns,75
HeapVecComparison,heap,14,,,536826442.0,ns,76
HeapVecComparison,heap,14,,,544268772.0,ns,77
HeapVecComparison,heap,14,,,551990768.0,ns,78
HeapVecComparison,heap,14,,,560062020.0,ns,79
HeapVecComparison,heap,14,,,567013237.0,ns,80
HeapVecComparison,heap,14,,,571258182.0,ns,81
HeapVecComparison,heap,14,,,578760093.0,ns,82
HeapVecComparison,heap,14,,,585358812.0,ns,83
HeapVecComparison,heap,14,,,598953353.0,ns,84
HeapVecComparison,heap,14,,,602029885.0,ns,85
HeapVecComparison,heap,14,,,610142543.0,ns,86
HeapVecComparison,heap,14,,,617610001.0,ns,87
HeapVecComparison,heap,14,,,626540964.0,ns,88
HeapVecComparison,heap,14,,,630473992.0,ns,89
HeapVecComparison,heap,14,,,639353768.0,ns,90
HeapVecComparison,heap,14,,,645377238.0,ns,91
HeapVecComparison,heap,14,,,652029386.0,ns,92
HeapVecComparison,heap,14,,,658843710.0,ns,93
HeapVecComparison,heap,14,,,666804163.0,ns,94
HeapVecComparison,heap,14,,,673818751.0,ns,95
HeapVecComparison,heap,14,,,680142282.0,ns,96
HeapVecComparison,heap,14,,,689850985.0,ns,97
HeapVecComparison,heap,14,,,695781219.0,ns,98
HeapVecComparison,heap,14,,,701472787.0,ns,99
HeapVecComparison,heap,14,,,707259951.0,ns,100
