group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,38,,,25916336.0,ns,1
HeapVecComparison,heap,38,,,51659446.0,ns,2
HeapVecComparison,heap,38,,,77697389.0,ns,3
HeapVecComparison,heap,38,,,103928997.0,ns,4
HeapVecComparison,heap,38,,,130057059.0,ns,5
HeapVecComparison,heap,38,,,155966771.0,ns,6
HeapVecComparison,heap,38,,,181781948.0,ns,7
HeapVecComparison,heap,38,,,207603846.0,ns,8
HeapVecComparison,heap,38,,,233775521.0,ns,9
HeapVecComparison,heap,38,,,260112294.0,ns,10
HeapVecComparison,heap,38,,,286321048.0,ns,11
HeapVecComparison,heap,38,,,311885504.0,ns,12
HeapVecComparison,heap,38,,,337842295.0,ns,13
HeapVecComparison,heap,38,,,363649727.0,ns,14
HeapVecComparison,heap,38,,,389945333.0,ns,15
HeapVecComparison,heap,38,,,415785676.0,ns,16
HeapVecComparison,heap,38,,,441053805.0,ns,17
HeapVecComparison,heap,38,,,467565108.0,ns,18
HeapVecComparison,heap,38,,,493337373.0,ns,19
HeapVecComparison,heap,38,,,520755254.0,ns,20
HeapVecComparison,heap,38,,,545571267.0,ns,21
HeapVecComparison,heap,38,,,572344729.0,ns,22
HeapVecComparison,heap,38,,,598808943.0,ns,23
HeapVecComparison,heap,38,,,625050999.0,ns,24
HeapVecComparison,heap,38,,,650618339.0,ns,25
HeapVecComparison,heap,38,,,687467744.0,ns,26
HeapVecComparison,heap,38,,,701380502.0,ns,27
HeapVecComparison,heap,38,,,727827182.0,ns,28
HeapVecComparison,heap,38,,,751604806.0,ns,29
HeapVecComparison,heap,38,,,778435327.0,ns,30
HeapVecComparison,heap,38,,,807455644.0,ns,31
HeapVecComparison,heap,38,,,829933170.0,ns,32
HeapVecComparison,heap,38,,,855055074.0,ns,33
HeapVecComparison,heap,38,,,878562082.0,ns,34
HeapVecComparison,heap,38,,,904224108.0,ns,35
HeapVecComparison,heap,38,,,929250576.0,ns,36
HeapVecComparison,heap,38,,,955837498.0,ns,37
HeapVecComparison,heap,38,,,980436202.0,ns,38
HeapVecComparison,heap,38,,,1008685363.0,ns,39
HeapVecComparison,heap,38,,,1033791170.0,ns,40
HeapVecComparison,heap,38,,,1061690144.0,ns,41
HeapVecComparison,heap,38,,,1086112766.0,ns,42
HeapVecComparison,heap,38,,,1113117404.0,ns,43
HeapVecComparison,heap,38,,,1138012794.0,ns,44
HeapVecComparison,heap,38,,,1163136983.0,ns,45
HeapVecComparison,heap,38,,,1189685937.0,ns,46
HeapVecComparison,heap,38,,,1214968603.0,ns,47
HeapVecComparison,heap,38,,,1242060342.0,ns,48
HeapVecComparison,heap,38,,,1267919963.0,ns,49
HeapVecComparison,heap,38,,,1293698289.0,ns,50
HeapVecComparison,heap,38,,,1317674115.0,ns,51
HeapVecComparison,heap,38,,,1347054828.0,ns,52
HeapVecComparison,heap,38,,,1372128153.0,ns,53
HeapVecComparison,heap,38,,,1397101449.0,ns,54
HeapVecComparison,heap,38,,,1422358368.0,ns,55
HeapVecComparison,heap,38,,,1459331283.0,ns,56
HeapVecComparison,heap,38,,,1495944805.0,ns,57
HeapVecComparison,heap,38,,,1503572985.0,ns,58
HeapVecComparison,heap,38,,,1527116649.0,ns,59
HeapVecComparison,heap,38,,,1551277783.0,ns,60
HeapVecComparison,heap,38,,,1575694415.0,ns,61
HeapVecComparison,heap,38,,,1598316611.0,ns,62
HeapVecComparison,heap,38,,,1625751204.0,ns,63
HeapVecComparison,heap,38,,,1655859643.0,ns,64
HeapVecComparison,heap,38,,,1678567040.0,ns,65
HeapVecComparison,heap,38,,,1708470864.0,ns,66
HeapVecComparison,heap,38,,,1737203133.0,ns,67
HeapVecComparison,heap,38,,,1764830478.0,ns,68
HeapVecComparison,heap,38,,,1792855739.0,ns,69
HeapVecComparison,heap,38,,,1814290708.0,ns,70
HeapVecComparison,heap,38,,,1840079254.0,ns,71
HeapVecComparison,heap,38,,,1866480679.0,ns,72
HeapVecComparison,heap,38,,,1903853364.0,ns,73
HeapVecComparison,heap,38,,,1916042420.0,ns,74
HeapVecComparison,heap,38,,,1946412671.0,ns,75
HeapVecComparison,heap,38,,,1974337714.0,ns,76
HeapVecComparison,heap,38,,,1996457097.0,ns,77
HeapVecComparison,heap,38,,,2023610493.0,ns,78
HeapVecComparison,heap,38,,,2049709652.0,ns,79
HeapVecComparison,heap,38,,,2074943146.0,ns,80
HeapVecComparison,heap,38,,,2099733879.0,ns,81
HeapVecComparison,heap,38,,,2125497620.0,ns,82
HeapVecComparison,heap,38,,,2152557079.0,ns,83
HeapVecComparison,heap,38,,,2175021268.0,ns,84
HeapVecComparison,heap,38,,,2203476447.0,ns,85
HeapVecComparison,heap,38,,,2231386002.0,ns,86
HeapVecComparison,heap,38,,,2260737049.0,ns,87
HeapVecComparison,heap,38,,,2286122570.0,ns,88
HeapVecComparison,heap,38,,,2318654224.0,ns,89
HeapVecComparison,heap,38,,,2355310456.0,ns,90
HeapVecComparison,heap,38,,,2366195045.0,ns,91
HeapVecComparison,heap,38,,,2399200448.0,ns,92
HeapVecComparison,heap,38,,,2422110833.0,ns,93
HeapVecComparison,heap,38,,,2445588274.0,ns,94
HeapVecComparison,heap,38,,,2469247656.0,ns,95
HeapVecComparison,heap,38,,,2496233458.0,ns,96
HeapVecComparison,heap,38,,,2525620914.0,ns,97
HeapVecComparison,heap,38,,,2549679366.0,ns,98
HeapVecComparison,heap,38,,,2590994015.0,ns,99
HeapVecComparison,heap,38,,,2670710313.0,ns,100
