group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,18,,,10682710.0,ns,1
HeapVecComparison,heap,18,,,21002878.0,ns,2
HeapVecComparison,heap,18,,,31473319.0,ns,3
HeapVecComparison,heap,18,,,41872347.0,ns,4
HeapVecComparison,heap,18,,,52498290.0,ns,5
HeapVecComparison,heap,18,,,62949145.0,ns,6
HeapVecComparison,heap,18,,,73290712.0,ns,7
HeapVecComparison,heap,18,,,83775862.0,ns,8
HeapVecComparison,heap,18,,,94207950.0,ns,9
HeapVecComparison,heap,18,,,104610034.0,ns,10
HeapVecComparison,heap,18,,,115342346.0,ns,11
HeapVecComparison,heap,18,,,125894219.0,ns,12
HeapVecComparison,heap,18,,,135977555.0,ns,13
HeapVecComparison,heap,18,,,146640868.0,ns,14
HeapVecComparison,heap,18,,,157188003.0,ns,15
HeapVecComparison,heap,18,,,167381264.0,ns,16
HeapVecComparison,heap,18,,,177886870.0,ns,17
HeapVecComparison,heap,18,,,188572367.0,ns,18
HeapVecComparison,heap,18,,,198954922.0,ns,19
HeapVecComparison,heap,18,,,209716549.0,ns,20
HeapVecComparison,heap,18,,,221916244.0,ns,21
HeapVecComparison,heap,18,,,230359122.0,ns,22
HeapVecComparison,heap,18,,,241067910.0,ns,23
HeapVecComparison,heap,18,,,251401375.0,ns,24
HeapVecComparison,heap,18,,,261991149.0,ns,25
HeapVecComparison,heap,18,,,272349139.0,ns,26
HeapVecComparison,heap,18,,,282754348.0,ns,27
HeapVecComparison,heap,18,,,293319546.0,ns,28
HeapVecComparison,heap,18,,,303599621.0,ns,29
HeapVecComparison,heap,18,,,314537498.0,ns,30
HeapVecComparison,heap,18,,,324886863.0,ns,31
HeapVecComparison,heap,18,,,335497617.0,ns,32
HeapVecComparison,heap,18,,,345525458.0,ns,33
HeapVecComparison,heap,18,,,356225360.0,ns,34
HeapVecComparison,heap,18,,,366492058.0,ns,35
HeapVecComparison,heap,18,,,377055854.0,ns,36
HeapVecComparison,heap,18,,,387936726.0,ns,37
HeapVecComparison,heap,18,,,398778102.0,ns,38
HeapVecComparison,heap,18,,,408510289.0,ns,39
HeapVecComparison,heap,18,,,419320467.0,ns,40
HeapVecComparison,heap,18,,,429104512.0,ns,41
HeapVecComparison,heap,18,,,439895283.0,ns,42
HeapVecComparison,heap,18,,,450273160.0,ns,43
HeapVecComparison,heap,18,,,460470609.0,ns,44
HeapVecComparison,heap,18,,,471096742.0,ns,45
HeapVecComparison,heap,18,,,482675713.0,ns,46
HeapVecComparison,heap,18,,,492566786.0,ns,47
HeapVecComparison,heap,18,,,502863142.0,ns,48
HeapVecComparison,heap,18,,,513705280.0,ns,49
HeapVecComparison,heap,18,,,523505212.0,ns,50
HeapVecComparison,heap,18,,,534086223.0,ns,51
HeapVecComparison,heap,18,,,544781946.0,ns,52
HeapVecComparison,heap,18,,,555228041.0,ns,53
HeapVecComparison,heap,18,,,566178181.0,ns,54
HeapVecComparison,heap,18,,,575901853.0,ns,55
HeapVecComparison,heap,18,,,586430903.0,ns,56
HeapVecComparison,heap,18,,,597256971.0,ns,57
HeapVecComparison,heap,18,,,607571119.0,ns,58
HeapVecComparison,heap,18,,,618096244.0,ns,59
HeapVecComparison,heap,18,,,628309361.0,ns,60
HeapVecComparison,heap,18,,,639178000.0,ns,61
HeapVecComparison,heap,18,,,648808185.0,ns,62
HeapVecComparison,heap,18,,,661082189.0,ns,63
HeapVecComparison,heap,18,,,670761565.0,ns,64
HeapVecComparison,heap,18,,,683050698.0,ns,65
HeapVecComparison,heap,18,,,691400371.0,ns,66
HeapVecComparison,heap,18,,,701317274.0,ns,67
HeapVecComparison,heap,18,,,711942535.0,ns,68
HeapVecComparison,heap,18,,,723271187.0,ns,69
HeapVecComparison,heap,18,,,732495661.0,ns,70
HeapVecComparison,heap,18,,,743450048.0,ns,71
HeapVecComparison,heap,18,,,755789406.0,ns,72
HeapVecComparison,heap,18,,,768374314.0,ns,73
HeapVecComparison,heap,18,,,777480956.0,ns,74
HeapVecComparison,heap,18,,,790476354.0,ns,75
HeapVecComparison,heap,18,,,796432668.0,ns,76
HeapVecComparison,heap,18,,,806646627.0,ns,77
HeapVecComparison,heap,18,,,817296787.0,ns,78
HeapVecComparison,heap,18,,,827635119.0,ns,79
HeapVecComparison,heap,18,,,838406023.0,ns,80
HeapVecComparison,heap,18,,,848409569.0,ns,81
HeapVecComparison,heap,18,,,858913593.0,ns,82
HeapVecComparison,heap,18,,,869749390.0,ns,83
HeapVecComparison,heap,18,,,881069775.0,ns,84
HeapVecComparison,heap,18,,,891299023.0,ns,85
HeapVecComparison,heap,18,,,901555664.0,ns,86
HeapVecComparison,heap,18,,,912220699.0,ns,87
HeapVecComparison,heap,18,,,922638311.0,ns,88
HeapVecComparison,heap,18,,,933395070.0,ns,89
HeapVecComparison,heap,18,,,945813595.0,ns,90
HeapVecComparison,heap,18,,,954192253.0,ns,91
HeapVecComparison,heap,18,,,964568617.0,ns,92
HeapVecComparison,heap,18,,,976022043.0,ns,93
HeapVecComparison,heap,18,,,986496481.0,ns,94
HeapVecComparison,heap,18,,,997003781.0,ns,95
HeapVecComparison,heap,18,,,1007006926.0,ns,96
HeapVecComparison,heap,18,,,1018352207.0,ns,97
HeapVecComparison,heap,18,,,1030185745.0,ns,98
HeapVecComparison,heap,18,,,1040844440.0,ns,99
HeapVecComparison,heap,18,,,1051151965.0,ns,100
