group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,5,,,1301431.0,ns,3
HeapVecComparison,vec,5,,,2631276.0,ns,6
HeapVecComparison,vec,5,,,3942635.0,ns,9
HeapVecComparison,vec,5,,,5226434.0,ns,12
HeapVecComparison,vec,5,,,6515542.0,ns,15
HeapVecComparison,vec,5,,,7838505.0,ns,18
HeapVecComparison,vec,5,,,9140115.0,ns,21
HeapVecComparison,vec,5,,,10383238.0,ns,24
HeapVecComparison,vec,5,,,11722890.0,ns,27
HeapVecComparison,vec,5,,,12954801.0,ns,30
HeapVecComparison,vec,5,,,14246825.0,ns,33
HeapVecComparison,vec,5,,,15596367.0,ns,36
HeapVecComparison,vec,5,,,16933966.0,ns,39
HeapVecComparison,vec,5,,,18261046.0,ns,42
HeapVecComparison,vec,5,,,19530065.0,ns,45
HeapVecComparison,vec,5,,,20851113.0,ns,48
HeapVecComparison,vec,5,,,22062106.0,ns,51
HeapVecComparison,vec,5,,,23450620.0,ns,54
HeapVecComparison,vec,5,,,24738185.0,ns,57
HeapVecComparison,vec,5,,,26038565.0,ns,60
HeapVecComparison,vec,5,,,27364653.0,ns,63
HeapVecComparison,vec,5,,,28665232.0,ns,66
HeapVecComparison,vec,5,,,29984727.0,ns,69
HeapVecComparison,vec,5,,,31288453.0,ns,72
HeapVecComparison,vec,5,,,32564837.0,ns,75
HeapVecComparison,vec,5,,,33840990.0,ns,78
HeapVecComparison,vec,5,,,35187427.0,ns,81
HeapVecComparison,vec,5,,,36573918.0,ns,84
HeapVecComparison,vec,5,,,38033014.0,ns,87
HeapVecComparison,vec,5,,,39130564.0,ns,90
HeapVecComparison,vec,5,,,40396899.0,ns,93
HeapVecComparison,vec,5,,,41668163.0,ns,96
HeapVecComparison,vec,5,,,42995454.0,ns,99
HeapVecComparison,vec,5,,,44310000.0,ns,102
HeapVecComparison,vec,5,,,45595200.0,ns,105
HeapVecComparison,vec,5,,,46870963.0,ns,108
HeapVecComparison,vec,5,,,48242527.0,ns,111
HeapVecComparison,vec,5,,,49364752.0,ns,114
HeapVecComparison,vec,5,,,50763545.0,ns,117
HeapVecComparison,vec,5,,,52068504.0,ns,120
HeapVecComparison,vec,5,,,53372819.0,ns,123
HeapVecComparison,vec,5,,,55083960.0,ns,126
HeapVecComparison,vec,5,,,56579635.0,ns,129
HeapVecComparison,vec,5,,,59564445.0,ns,132
HeapVecComparison,vec,5,,,61937748.0,ns,135
HeapVecComparison,vec,5,,,62452542.0,ns,138
HeapVecComparison,vec,5,,,62490844.0,ns,141
HeapVecComparison,vec,5,,,68592489.0,ns,144
HeapVecComparison,vec,5,,,72359947.0,ns,147
HeapVecComparison,vec,5,,,65632779.0,ns,150
HeapVecComparison,vec,5,,,66955689.0,ns,153
HeapVecComparison,vec,5,,,67714663.0,ns,156
HeapVecComparison,vec,5,,,68994896.0,ns,159
HeapVecComparison,vec,5,,,70469271.0,ns,162
HeapVecComparison,vec,5,,,71831355.0,ns,165
HeapVecComparison,vec,5,,,72942250.0,ns,168
HeapVecComparison,vec,5,,,74395566.0,ns,171
HeapVecComparison,vec,5,,,75690745.0,ns,174
HeapVecComparison,vec,5,,,76998149.0,ns,177
HeapVecComparison,vec,5,,,78350685.0,ns,180
HeapVecComparison,vec,5,,,79577536.0,ns,183
HeapVecComparison,vec,5,,,80915115.0,ns,186
HeapVecComparison,vec,5,,,82238729.0,ns,189
HeapVecComparison,vec,5,,,83420304.0,ns,192
HeapVecComparison,vec,5,,,84716417.0,ns,195
HeapVecComparison,vec,5,,,86166217.0,ns,198
HeapVecComparison,vec,5,,,87484177.0,ns,201
HeapVecComparison,vec,5,,,88781852.0,ns,204
HeapVecComparison,vec,5,,,90062806.0,ns,207
HeapVecComparison,vec,5,,,91352765.0,ns,210
HeapVecComparison,vec,5,,,92637465.0,ns,213
HeapVecComparison,vec,5,,,94003789.0,ns,216
HeapVecComparison,vec,5,,,95230038.0,ns,219
HeapVecComparison,vec,5,,,96557278.0,ns,222
HeapVecComparison,vec,5,,,97826409.0,ns,225
HeapVecComparison,vec,5,,,99115137.0,ns,228
HeapVecComparison,vec,5,,,100228825.0,ns,231
HeapVecComparison,vec,5,,,101793651.0,ns,234
HeapVecComparison,vec,5,,,103081176.0,ns,237
HeapVecComparison,vec,5,,,104392566.0,ns,240
HeapVecComparison,vec,5,,,105662408.0,ns,243
HeapVecComparison,vec,5,,,107017730.0,ns,246
HeapVecComparison,vec,5,,,109218379.0,ns,249
HeapVecComparison,vec,5,,,111787607.0,ns,252
HeapVecComparison,vec,5,,,111589227.0,ns,255
HeapVecComparison,vec,5,,,112238343.0,ns,258
HeapVecComparison,vec,5,,,113614867.0,ns,261
HeapVecComparison,vec,5,,,114930012.0,ns,264
HeapVecComparison,vec,5,,,116231994.0,ns,267
HeapVecComparison,vec,5,,,117385930.0,ns,270
HeapVecComparison,vec,5,,,118630935.0,ns,273
HeapVecComparison,vec,5,,,120326486.0,ns,276
HeapVecComparison,vec,5,,,121372698.0,ns,279
HeapVecComparison,vec,5,,,122620579.0,ns,282
HeapVecComparison,vec,5,,,123725411.0,ns,285
HeapVecComparison,vec,5,,,125136699.0,ns,288
HeapVecComparison,vec,5,,,126650339.0,ns,291
HeapVecComparison,vec,5,,,127884354.0,ns,294
HeapVecComparison,vec,5,,,129080537.0,ns,297
HeapVecComparison,vec,5,,,130292762.0,ns,300
