group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,16,,,2459874.0,ns,1
HeapVecComparison,vec,16,,,4900813.0,ns,2
HeapVecComparison,vec,16,,,7384022.0,ns,3
HeapVecComparison,vec,16,,,9830790.0,ns,4
HeapVecComparison,vec,16,,,12243678.0,ns,5
HeapVecComparison,vec,16,,,14685218.0,ns,6
HeapVecComparison,vec,16,,,17099175.0,ns,7
HeapVecComparison,vec,16,,,19547990.0,ns,8
HeapVecComparison,vec,16,,,22076572.0,ns,9
HeapVecComparison,vec,16,,,24450987.0,ns,10
HeapVecComparison,vec,16,,,26883179.0,ns,11
HeapVecComparison,vec,16,,,29365265.0,ns,12
HeapVecComparison,vec,16,,,31796957.0,ns,13
HeapVecComparison,vec,16,,,34201157.0,ns,14
HeapVecComparison,vec,16,,,36684644.0,ns,15
HeapVecComparison,vec,16,,,39113563.0,ns,16
HeapVecComparison,vec,16,,,41570450.0,ns,17
HeapVecComparison,vec,16,,,44018503.0,ns,18
HeapVecComparison,vec,16,,,46409908.0,ns,19
HeapVecComparison,vec,16,,,48882107.0,ns,20
HeapVecComparison,vec,16,,,51399497.0,ns,21
HeapVecComparison,vec,16,,,53866797.0,ns,22
HeapVecComparison,vec,16,,,56229108.0,ns,23
HeapVecComparison,vec,16,,,58686577.0,ns,24
HeapVecComparison,vec,16,,,61103902.0,ns,25
HeapVecComparison,vec,16,,,63542407.0,ns,26
HeapVecComparison,vec,16,,,66024191.0,ns,27
HeapVecComparison,vec,16,,,68452639.0,ns,28
HeapVecComparison,vec,16,,,70874730.0,ns,29
HeapVecComparison,vec,16,,,73382706.0,ns,30
HeapVecComparison,vec,16,,,75769163.0,ns,31
HeapVecComparison,vec,16,,,78226111.0,ns,32
HeapVecComparison,vec,16,,,80721632.0,ns,33
HeapVecComparison,vec,16,,,83091838.0,ns,34
HeapVecComparison,vec,16,,,85609261.0,ns,35
HeapVecComparison,vec,16,,,88103611.0,ns,36
HeapVecComparison,vec,16,,,90792063.0,ns,37
HeapVecComparison,vec,16,,,92889448.0,ns,38
HeapVecComparison,vec,16,,,95328943.0,ns,39
HeapVecComparison,vec,16,,,97734968.0,ns,40
HeapVecComparison,vec,16,,,100283147.0,ns,41
HeapVecComparison,vec,16,,,102729807.0,ns,42
HeapVecComparison,vec,16,,,105066981.0,ns,43
HeapVecComparison,vec,16,,,107632213.0,ns,44
HeapVecComparison,vec,16,,,109993163.0,ns,45
HeapVecComparison,vec,16,,,112566539.0,ns,46
HeapVecComparison,vec,16,,,114860633.0,ns,47
HeapVecComparison,vec,16,,,117320608.0,ns,48
HeapVecComparison,vec,16,,,119770603.0,ns,49
HeapVecComparison,vec,16,,,122244423.0,ns,50
HeapVecComparison,vec,16,,,124664113.0,ns,51
HeapVecComparison,vec,16,,,127116432.0,ns,52
HeapVecComparison,vec,16,,,129558665.0,ns,53
HeapVecComparison,vec,16,,,132212142.0,ns,54
HeapVecComparison,vec,16,,,134445812.0,ns,55
HeapVecComparison,vec,16,,,137057080.0,ns,56
HeapVecComparison,vec,16,,,139369528.0,ns,57
HeapVecComparison,vec,16,,,141904051.0,ns,58
HeapVecComparison,vec,16,,,144201853.0,ns,59
HeapVecComparison,vec,16,,,146717903.0,ns,60
HeapVecComparison,vec,16,,,149212682.0,ns,61
HeapVecComparison,vec,16,,,151785619.0,ns,62
HeapVecComparison,vec,16,,,154056819.0,ns,63
HeapVecComparison,vec,16,,,156482529.0,ns,64
HeapVecComparison,vec,16,,,159104619.0,ns,65
HeapVecComparison,vec,16,,,161373234.0,ns,66
HeapVecComparison,vec,16,,,163942122.0,ns,67
HeapVecComparison,vec,16,,,166302822.0,ns,68
HeapVecComparison,vec,16,,,168706771.0,ns,69
HeapVecComparison,vec,16,,,171118204.0,ns,70
HeapVecComparison,vec,16,,,173649773.0,ns,71
HeapVecComparison,vec,16,,,176004169.0,ns,72
HeapVecComparison,vec,16,,,178590531.0,ns,73
HeapVecComparison,vec,16,,,180890866.0,ns,74
HeapVecComparison,vec,16,,,183486485.0,ns,75
HeapVecComparison,vec,16,,,185930841.0,ns,76
HeapVecComparison,vec,16,,,188296718.0,ns,77
HeapVecComparison,vec,16,,,190778123.0,ns,78
HeapVecComparison,vec,16,,,193244019.0,ns,79
HeapVecComparison,vec,16,,,195612121.0,ns,80
HeapVecComparison,vec,16,,,198118634.0,ns,81
HeapVecComparison,vec,16,,,200447211.0,ns,82
HeapVecComparison,vec,16,,,202958131.0,ns,83
HeapVecComparison,vec,16,,,205607472.0,ns,84
HeapVecComparison,vec,16,,,207891105.0,ns,85
HeapVecComparison,vec,16,,,210322386.0,ns,86
HeapVecComparison,vec,16,,,212965854.0,ns,87
HeapVecComparison,vec,16,,,215291777.0,ns,88
HeapVecComparison,vec,16,,,218241902.0,ns,89
HeapVecComparison,vec,16,,,220035766.0,ns,90
HeapVecComparison,vec,16,,,222594056.0,ns,91
HeapVecComparison,vec,16,,,224929967.0,ns,92
HeapVecComparison,vec,16,,,230430345.0,ns,93
HeapVecComparison,vec,16,,,231170996.0,ns,94
HeapVecComparison,vec,16,,,232391414.0,ns,95
HeapVecComparison,vec,16,,,234867519.0,ns,96
HeapVecComparison,vec,16,,,237386604.0,ns,97
HeapVecComparison,vec,16,,,239563849.0,ns,98
HeapVecComparison,vec,16,,,242222095.0,ns,99
HeapVecComparison,vec,16,,,244461757.0,ns,100
