group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,27,,,16774427.0,ns,1
HeapVecComparison,heap,27,,,33379206.0,ns,2
HeapVecComparison,heap,27,,,49977901.0,ns,3
HeapVecComparison,heap,27,,,66606454.0,ns,4
HeapVecComparison,heap,27,,,83491780.0,ns,5
HeapVecComparison,heap,27,,,99985999.0,ns,6
HeapVecComparison,heap,27,,,116572134.0,ns,7
HeapVecComparison,heap,27,,,133452849.0,ns,8
HeapVecComparison,heap,27,,,149966587.0,ns,9
HeapVecComparison,heap,27,,,166618012.0,ns,10
HeapVecComparison,heap,27,,,183697611.0,ns,11
HeapVecComparison,heap,27,,,200275010.0,ns,12
HeapVecComparison,heap,27,,,216828800.0,ns,13
HeapVecComparison,heap,27,,,233683167.0,ns,14
HeapVecComparison,heap,27,,,250235557.0,ns,15
HeapVecComparison,heap,27,,,266919475.0,ns,16
HeapVecComparison,heap,27,,,283675546.0,ns,17
HeapVecComparison,heap,27,,,300466343.0,ns,18
HeapVecComparison,heap,27,,,317056474.0,ns,19
HeapVecComparison,heap,27,,,333408157.0,ns,20
HeapVecComparison,heap,27,,,350100159.0,ns,21
HeapVecComparison,heap,27,,,366510863.0,ns,22
HeapVecComparison,heap,27,,,383641278.0,ns,23
HeapVecComparison,heap,27,,,400387520.0,ns,24
HeapVecComparison,heap,27,,,416886872.0,ns,25
HeapVecComparison,heap,27,,,433701875.0,ns,26
HeapVecComparison,heap,27,,,451145686.0,ns,27
HeapVecComparison,heap,27,,,471754225.0,ns,28
HeapVecComparison,heap,27,,,484189362.0,ns,29
HeapVecComparison,heap,27,,,500753484.0,ns,30
HeapVecComparison,heap,27,,,517558398.0,ns,31
HeapVecComparison,heap,27,,,533388213.0,ns,32
HeapVecComparison,heap,27,,,550744080.0,ns,33
HeapVecComparison,heap,27,,,567700877.0,ns,34
HeapVecComparison,heap,27,,,584110110.0,ns,35
HeapVecComparison,heap,27,,,600887141.0,ns,36
HeapVecComparison,heap,27,,,617911016.0,ns,37
HeapVecComparison,heap,27,,,634086458.0,ns,38
HeapVecComparison,heap,27,,,664189427.0,ns,39
HeapVecComparison,heap,27,,,666728240.0,ns,40
HeapVecComparison,heap,27,,,685344392.0,ns,41
HeapVecComparison,heap,27,,,703740178.0,ns,42
HeapVecComparison,heap,27,,,714465118.0,ns,43
HeapVecComparison,heap,27,,,730959808.0,ns,44
HeapVecComparison,heap,27,,,747063398.0,ns,45
HeapVecComparison,heap,27,,,763132450.0,ns,46
HeapVecComparison,heap,27,,,779155007.0,ns,47
HeapVecComparison,heap,27,,,796998208.0,ns,48
HeapVecComparison,heap,27,,,813534638.0,ns,49
HeapVecComparison,heap,27,,,830813932.0,ns,50
HeapVecComparison,heap,27,,,848081543.0,ns,51
HeapVecComparison,heap,27,,,880384781.0,ns,52
HeapVecComparison,heap,27,,,880305431.0,ns,53
HeapVecComparison,heap,27,,,897347250.0,ns,54
HeapVecComparison,heap,27,,,915622401.0,ns,55
HeapVecComparison,heap,27,,,935633448.0,ns,56
HeapVecComparison,heap,27,,,947397006.0,ns,57
HeapVecComparison,heap,27,,,964576551.0,ns,58
HeapVecComparison,heap,27,,,980321187.0,ns,59
HeapVecComparison,heap,27,,,996649507.0,ns,60
HeapVecComparison,heap,27,,,1013756005.0,ns,61
HeapVecComparison,heap,27,,,1030524160.0,ns,62
HeapVecComparison,heap,27,,,1047624329.0,ns,63
HeapVecComparison,heap,27,,,1065274176.0,ns,64
HeapVecComparison,heap,27,,,1081820585.0,ns,65
HeapVecComparison,heap,27,,,1097816952.0,ns,66
HeapVecComparison,heap,27,,,1113780468.0,ns,67
HeapVecComparison,heap,27,,,1130788312.0,ns,68
HeapVecComparison,heap,27,,,1147243069.0,ns,69
HeapVecComparison,heap,27,,,1162799240.0,ns,70
HeapVecComparison,heap,27,,,1179785584.0,ns,71
HeapVecComparison,heap,27,,,1195982928.0,ns,72
HeapVecComparison,heap,27,,,1212641387.0,ns,73
HeapVecComparison,heap,27,,,1230131978.0,ns,74
HeapVecComparison,heap,27,,,1249506822.0,ns,75
HeapVecComparison,heap,27,,,1259714410.0,ns,76
HeapVecComparison,heap,27,,,1277121472.0,ns,77
HeapVecComparison,heap,27,,,1293617247.0,ns,78
HeapVecComparison,heap,27,,,1309195870.0,ns,79
HeapVecComparison,heap,27,,,1325502098.0,ns,80
HeapVecComparison,heap,27,,,1345158281.0,ns,81
HeapVecComparison,heap,27,,,1361699309.0,ns,82
HeapVecComparison,heap,27,,,1378453738.0,ns,83
HeapVecComparison,heap,27,,,1394450396.0,ns,84
HeapVecComparison,heap,27,,,1412177259.0,ns,85
HeapVecComparison,heap,27,,,1427108097.0,ns,86
HeapVecComparison,heap,27,,,1443362759.0,ns,87
HeapVecComparison,heap,27,,,1460056352.0,ns,88
HeapVecComparison,heap,27,,,1480460740.0,ns,89
HeapVecComparison,heap,27,,,1492876359.0,ns,90
HeapVecComparison,heap,27,,,1508736721.0,ns,91
HeapVecComparison,heap,27,,,1526752246.0,ns,92
HeapVecComparison,heap,27,,,1544563858.0,ns,93
HeapVecComparison,heap,27,,,1562358377.0,ns,94
HeapVecComparison,heap,27,,,1589955447.0,ns,95
HeapVecComparison,heap,27,,,1605467984.0,ns,96
HeapVecComparison,heap,27,,,1615650146.0,ns,97
HeapVecComparison,heap,27,,,1633943882.0,ns,98
HeapVecComparison,heap,27,,,1650443403.0,ns,99
HeapVecComparison,heap,27,,,1682178223.0,ns,100
