group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,5,,,1936052.0,ns,1
HeapVecComparison,heap,5,,,3834544.0,ns,2
HeapVecComparison,heap,5,,,5894516.0,ns,3
HeapVecComparison,heap,5,,,7667272.0,ns,4
HeapVecComparison,heap,5,,,9531840.0,ns,5
HeapVecComparison,heap,5,,,11605050.0,ns,6
HeapVecComparison,heap,5,,,13321670.0,ns,7
HeapVecComparison,heap,5,,,15271066.0,ns,8
HeapVecComparison,heap,5,,,17139231.0,ns,9
HeapVecComparison,heap,5,,,19040397.0,ns,10
HeapVecComparison,heap,5,,,20973735.0,ns,11
HeapVecComparison,heap,5,,,22872064.0,ns,12
HeapVecComparison,heap,5,,,24760778.0,ns,13
HeapVecComparison,heap,5,,,26720103.0,ns,14
HeapVecComparison,heap,5,,,28711979.0,ns,15
HeapVecComparison,heap,5,,,30506506.0,ns,16
HeapVecComparison,heap,5,,,32424975.0,ns,17
HeapVecComparison,heap,5,,,34234979.0,ns,18
HeapVecComparison,heap,5,,,36188514.0,ns,19
HeapVecComparison,heap,5,,,38082468.0,ns,20
HeapVecComparison,heap,5,,,40014963.0,ns,21
HeapVecComparison,heap,5,,,41968276.0,ns,22
HeapVecComparison,heap,5,,,43825771.0,ns,23
HeapVecComparison,heap,5,,,45735954.0,ns,24
HeapVecComparison,heap,5,,,47607184.0,ns,25
HeapVecComparison,heap,5,,,49557845.0,ns,26
HeapVecComparison,heap,5,,,51460813.0,ns,27
HeapVecComparison,heap,5,,,53312868.0,ns,28
HeapVecComparison,heap,5,,,55236615.0,ns,29
HeapVecComparison,heap,5,,,57090444.0,ns,30
HeapVecComparison,heap,5,,,59020384.0,ns,31
HeapVecComparison,heap,5,,,61003765.0,ns,32
HeapVecComparison,heap,5,,,62971976.0,ns,33
HeapVecComparison,heap,5,,,64738422.0,ns,34
HeapVecComparison,heap,5,,,66695581.0,ns,35
HeapVecComparison,heap,5,,,68592430.0,ns,36
HeapVecComparison,heap,5,,,70583374.0,ns,37
HeapVecComparison,heap,5,,,72514177.0,ns,38
HeapVecComparison,heap,5,,,74328561.0,ns,39
HeapVecComparison,heap,5,,,76242560.0,ns,40
HeapVecComparison,heap,5,,,78152824.0,ns,41
HeapVecComparison,heap,5,,,80024725.0,ns,42
HeapVecComparison,heap,5,,,81944016.0,ns,43
HeapVecComparison,heap,5,,,83750034.0,ns,44
HeapVecComparison,heap,5,,,85703156.0,ns,45
HeapVecComparison,heap,5,,,87594185.0,ns,46
HeapVecComparison,heap,5,,,89651454.0,ns,47
HeapVecComparison,heap,5,,,91559573.0,ns,48
HeapVecComparison,heap,5,,,93379938.0,ns,49
HeapVecComparison,heap,5,,,95211374.0,ns,50
HeapVecComparison,heap,5,,,97140382.0,ns,51
HeapVecComparison,heap,5,,,99008196.0,ns,52
HeapVecComparison,heap,5,,,100960157.0,ns,53
HeapVecComparison,heap,5,,,102895548.0,ns,54
HeapVecComparison,heap,5,,,104749556.0,ns,55
HeapVecComparison,heap,5,,,107020706.0,ns,56
HeapVecComparison,heap,5,,,109556974.0,ns,57
HeapVecComparison,heap,5,,,110715908.0,ns,58
HeapVecComparison,heap,5,,,112350544.0,ns,59
HeapVecComparison,heap,5,,,114226884.0,ns,60
HeapVecComparison,heap,5,,,116317555.0,ns,61
HeapVecComparison,heap,5,,,118024608.0,ns,62
HeapVecComparison,heap,5,,,120014140.0,ns,63
HeapVecComparison,heap,5,,,122728111.0,ns,64
HeapVecComparison,heap,5,,,124223135.0,ns,65
HeapVecComparison,heap,5,,,125352484.0,ns,66
HeapVecComparison,heap,5,,,127467101.0,ns,67
HeapVecComparison,heap,5,,,129489033.0,ns,68
HeapVecComparison,heap,5,,,131519603.0,ns,69
HeapVecComparison,heap,5,,,133609994.0,ns,70
HeapVecComparison,heap,5,,,135298030.0,ns,71
HeapVecComparison,heap,5,,,137261274.0,ns,72
HeapVecComparison,heap,5,,,139159544.0,ns,73
HeapVecComparison,heap,5,,,141118608.0,ns,74
HeapVecComparison,heap,5,,,142862762.0,ns,75
HeapVecComparison,heap,5,,,144785156.0,ns,76
HeapVecComparison,heap,5,,,146559034.0,ns,77
HeapVecComparison,heap,5,,,148600775.0,ns,78
HeapVecComparison,heap,5,,,150661541.0,ns,79
HeapVecComparison,heap,5,,,152359635.0,ns,80
HeapVecComparison,heap,5,,,154166204.0,ns,81
HeapVecComparison,heap,5,,,156377373.0,ns,82
HeapVecComparison,heap,5,,,158137564.0,ns,83
HeapVecComparison,heap,5,,,160036827.0,ns,84
HeapVecComparison,heap,5,,,162091030.0,ns,85
HeapVecComparison,heap,5,,,166398521.0,ns,86
HeapVecComparison,heap,5,,,167827511.0,ns,87
HeapVecComparison,heap,5,,,171249009.0,ns,88
HeapVecComparison,heap,5,,,170236831.0,ns,89
HeapVecComparison,heap,5,,,171704785.0,ns,90
HeapVecComparison,heap,5,,,173497727.0,ns,91
HeapVecComparison,heap,5,,,175301542.0,ns,92
HeapVecComparison,heap,5,,,177021508.0,ns,93
HeapVecComparison,heap,5,,,179217457.0,ns,94
HeapVecComparison,heap,5,,,181223531.0,ns,95
HeapVecComparison,heap,5,,,186994415.0,ns,96
HeapVecComparison,heap,5,,,186852419.0,ns,97
HeapVecComparison,heap,5,,,188838886.0,ns,98
HeapVecComparison,heap,5,,,189282348.0,ns,99
HeapVecComparison,heap,5,,,190674008.0,ns,100
