group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,25,,,15225171.0,ns,1
HeapVecComparison,heap,25,,,30354581.0,ns,2
HeapVecComparison,heap,25,,,45526872.0,ns,3
HeapVecComparison,heap,25,,,60664398.0,ns,4
HeapVecComparison,heap,25,,,75887264.0,ns,5
HeapVecComparison,heap,25,,,91115090.0,ns,6
HeapVecComparison,heap,25,,,106392728.0,ns,7
HeapVecComparison,heap,25,,,121507612.0,ns,8
HeapVecComparison,heap,25,,,136723855.0,ns,9
HeapVecComparison,heap,25,,,151744442.0,ns,10
HeapVecComparison,heap,25,,,166870266.0,ns,11
HeapVecComparison,heap,25,,,181929574.0,ns,12
HeapVecComparison,heap,25,,,197033879.0,ns,13
HeapVecComparison,heap,25,,,211918880.0,ns,14
HeapVecComparison,heap,25,,,227540915.0,ns,15
HeapVecComparison,heap,25,,,242542636.0,ns,16
HeapVecComparison,heap,25,,,257660946.0,ns,17
HeapVecComparison,heap,25,,,273079119.0,ns,18
HeapVecComparison,heap,25,,,288291706.0,ns,19
HeapVecComparison,heap,25,,,303342359.0,ns,20
HeapVecComparison,heap,25,,,318180532.0,ns,21
HeapVecComparison,heap,25,,,333220876.0,ns,22
HeapVecComparison,heap,25,,,348407414.0,ns,23
HeapVecComparison,heap,25,,,363640529.0,ns,24
HeapVecComparison,heap,25,,,379109126.0,ns,25
HeapVecComparison,heap,25,,,394039765.0,ns,26
HeapVecComparison,heap,25,,,409278681.0,ns,27
HeapVecComparison,heap,25,,,424334062.0,ns,28
HeapVecComparison,heap,25,,,439307460.0,ns,29
HeapVecComparison,heap,25,,,454532720.0,ns,30
HeapVecComparison,heap,25,,,469426309.0,ns,31
HeapVecComparison,heap,25,,,485279066.0,ns,32
HeapVecComparison,heap,25,,,500467709.0,ns,33
HeapVecComparison,heap,25,,,515602308.0,ns,34
HeapVecComparison,heap,25,,,529965432.0,ns,35
HeapVecComparison,heap,25,,,561017731.0,ns,36
HeapVecComparison,heap,25,,,570776989.0,ns,37
HeapVecComparison,heap,25,,,585122429.0,ns,38
HeapVecComparison,heap,25,,,600903231.0,ns,39
HeapVecComparison,heap,25,,,616642927.0,ns,40
HeapVecComparison,heap,25,,,632723070.0,ns,41
HeapVecComparison,heap,25,,,647123303.0,ns,42
HeapVecComparison,heap,25,,,667002303.0,ns,43
HeapVecComparison,heap,25,,,679563056.0,ns,44
HeapVecComparison,heap,25,,,693997613.0,ns,45
HeapVecComparison,heap,25,,,708781445.0,ns,46
HeapVecComparison,heap,25,,,725281998.0,ns,47
HeapVecComparison,heap,25,,,740242623.0,ns,48
HeapVecComparison,heap,25,,,754639749.0,ns,49
HeapVecComparison,heap,25,,,769708025.0,ns,50
HeapVecComparison,heap,25,,,786391622.0,ns,51
HeapVecComparison,heap,25,,,801299367.0,ns,52
HeapVecComparison,heap,25,,,817845114.0,ns,53
HeapVecComparison,heap,25,,,834688019.0,ns,54
HeapVecComparison,heap,25,,,846866225.0,ns,55
HeapVecComparison,heap,25,,,862733619.0,ns,56
HeapVecComparison,heap,25,,,878980385.0,ns,57
HeapVecComparison,heap,25,,,892568625.0,ns,58
HeapVecComparison,heap,25,,,909699410.0,ns,59
HeapVecComparison,heap,25,,,924633363.0,ns,60
HeapVecComparison,heap,25,,,940706666.0,ns,61
HeapVecComparison,heap,25,,,954962908.0,ns,62
HeapVecComparison,heap,25,,,970328541.0,ns,63
HeapVecComparison,heap,25,,,984763320.0,ns,64
HeapVecComparison,heap,25,,,1001984063.0,ns,65
HeapVecComparison,heap,25,,,1018180807.0,ns,66
HeapVecComparison,heap,25,,,1032617748.0,ns,67
HeapVecComparison,heap,25,,,1047008183.0,ns,68
HeapVecComparison,heap,25,,,1063166943.0,ns,69
HeapVecComparison,heap,25,,,1078567273.0,ns,70
HeapVecComparison,heap,25,,,1093234616.0,ns,71
HeapVecComparison,heap,25,,,1109328497.0,ns,72
HeapVecComparison,heap,25,,,1123863161.0,ns,73
HeapVecComparison,heap,25,,,1138712508.0,ns,74
HeapVecComparison,heap,25,,,1153960531.0,ns,75
HeapVecComparison,heap,25,,,1168559746.0,ns,76
HeapVecComparison,heap,25,,,1185615180.0,ns,77
HeapVecComparison,heap,25,,,1201824576.0,ns,78
HeapVecComparison,heap,25,,,1217093259.0,ns,79
HeapVecComparison,heap,25,,,1233284742.0,ns,80
HeapVecComparison,heap,25,,,1247361107.0,ns,81
HeapVecComparison,heap,25,,,1262276185.0,ns,82
HeapVecComparison,heap,25,,,1279002120.0,ns,83
HeapVecComparison,heap,25,,,1295865113.0,ns,84
HeapVecComparison,heap,25,,,1314061107.0,ns,85
HeapVecComparison,heap,25,,,1333470286.0,ns,86
HeapVecComparison,heap,25,,,1351787517.0,ns,87
HeapVecComparison,heap,25,,,1357634544.0,ns,88
HeapVecComparison,heap,25,,,1372327837.0,ns,89
HeapVecComparison,heap,25,,,1387774643.0,ns,90
HeapVecComparison,heap,25,,,1401848533.0,ns,91
HeapVecComparison,heap,25,,,1417031023.0,ns,92
HeapVecComparison,heap,25,,,1433497482.0,ns,93
HeapVecComparison,heap,25,,,1447333166.0,ns,94
HeapVecComparison,heap,25,,,1474531797.0,ns,95
HeapVecComparison,heap,25,,,1483924076.0,ns,96
HeapVecComparison,heap,25,,,1498848744.0,ns,97
HeapVecComparison,heap,25,,,1516677927.0,ns,98
HeapVecComparison,heap,25,,,1527968738.0,ns,99
HeapVecComparison,heap,25,,,1543208084.0,ns,100
