group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,36,,,10647512.0,ns,1
HeapVecComparison,vec,36,,,21234634.0,ns,2
HeapVecComparison,vec,36,,,31768454.0,ns,3
HeapVecComparison,vec,36,,,42446624.0,ns,4
HeapVecComparison,vec,36,,,52884824.0,ns,5
HeapVecComparison,vec,36,,,63402544.0,ns,6
HeapVecComparison,vec,36,,,74341635.0,ns,7
HeapVecComparison,vec,36,,,84868192.0,ns,8
HeapVecComparison,vec,36,,,114500646.0,ns,9
HeapVecComparison,vec,36,,,106005342.0,ns,10
HeapVecComparison,vec,36,,,116613800.0,ns,11
HeapVecComparison,vec,36,,,127211252.0,ns,12
HeapVecComparison,vec,36,,,137831994.0,ns,13
HeapVecComparison,vec,36,,,148363609.0,ns,14
HeapVecComparison,vec,36,,,158927316.0,ns,15
HeapVecComparison,vec,36,,,169627096.0,ns,16
HeapVecComparison,vec,36,,,180131522.0,ns,17
HeapVecComparison,vec,36,,,190796948.0,ns,18
HeapVecComparison,vec,36,,,201397363.0,ns,19
HeapVecComparison,vec,36,,,211940852.0,ns,20
HeapVecComparison,vec,36,,,222568147.0,ns,21
HeapVecComparison,vec,36,,,233196886.0,ns,22
HeapVecComparison,vec,36,,,243783484.0,ns,23
HeapVecComparison,vec,36,,,254405630.0,ns,24
HeapVecComparison,vec,36,,,264916376.0,ns,25
HeapVecComparison,vec,36,,,275490472.0,ns,26
HeapVecComparison,vec,36,,,286175234.0,ns,27
HeapVecComparison,vec,36,,,296872992.0,ns,28
HeapVecComparison,vec,36,,,307376967.0,ns,29
HeapVecComparison,vec,36,,,317328986.0,ns,30
HeapVecComparison,vec,36,,,328407627.0,ns,31
HeapVecComparison,vec,36,,,339154396.0,ns,32
HeapVecComparison,vec,36,,,349491788.0,ns,33
HeapVecComparison,vec,36,,,360058760.0,ns,34
HeapVecComparison,vec,36,,,370995327.0,ns,35
HeapVecComparison,vec,36,,,380801330.0,ns,36
HeapVecComparison,vec,36,,,391553040.0,ns,37
HeapVecComparison,vec,36,,,402572240.0,ns,38
HeapVecComparison,vec,36,,,413329148.0,ns,39
HeapVecComparison,vec,36,,,424005826.0,ns,40
HeapVecComparison,vec,36,,,433920024.0,ns,41
HeapVecComparison,vec,36,,,445027932.0,ns,42
HeapVecComparison,vec,36,,,458154323.0,ns,43
HeapVecComparison,vec,36,,,466398879.0,ns,44
HeapVecComparison,vec,36,,,476471173.0,ns,45
HeapVecComparison,vec,36,,,487697003.0,ns,46
HeapVecComparison,vec,36,,,498212017.0,ns,47
HeapVecComparison,vec,36,,,508645939.0,ns,48
HeapVecComparison,vec,36,,,518629546.0,ns,49
HeapVecComparison,vec,36,,,530056423.0,ns,50
HeapVecComparison,vec,36,,,541234130.0,ns,51
HeapVecComparison,vec,36,,,550935309.0,ns,52
HeapVecComparison,vec,36,,,561128108.0,ns,53
HeapVecComparison,vec,36,,,571698828.0,ns,54
HeapVecComparison,vec,36,,,583100135.0,ns,55
HeapVecComparison,vec,36,,,593149416.0,ns,56
HeapVecComparison,vec,36,,,603922004.0,ns,57
HeapVecComparison,vec,36,,,614836809.0,ns,58
HeapVecComparison,vec,36,,,625040609.0,ns,59
HeapVecComparison,vec,36,,,636036196.0,ns,60
HeapVecComparison,vec,36,,,646588731.0,ns,61
HeapVecComparison,vec,36,,,657101872.0,ns,62
HeapVecComparison,vec,36,,,670350655.0,ns,63
HeapVecComparison,vec,36,,,678421925.0,ns,64
HeapVecComparison,vec,36,,,688148141.0,ns,65
HeapVecComparison,vec,36,,,698893788.0,ns,66
HeapVecComparison,vec,36,,,710014009.0,ns,67
HeapVecComparison,vec,36,,,720909616.0,ns,68
HeapVecComparison,vec,36,,,731077109.0,ns,69
HeapVecComparison,vec,36,,,745448849.0,ns,70
HeapVecComparison,vec,36,,,758974682.0,ns,71
HeapVecComparison,vec,36,,,763461338.0,ns,72
HeapVecComparison,vec,36,,,773399551.0,ns,73
HeapVecComparison,vec,36,,,783151093.0,ns,74
HeapVecComparison,vec,36,,,797726174.0,ns,75
HeapVecComparison,vec,36,,,805606435.0,ns,76
HeapVecComparison,vec,36,,,816166495.0,ns,77
HeapVecComparison,vec,36,,,826424297.0,ns,78
HeapVecComparison,vec,36,,,837447105.0,ns,79
HeapVecComparison,vec,36,,,848376947.0,ns,80
HeapVecComparison,vec,36,,,861812971.0,ns,81
HeapVecComparison,vec,36,,,871538757.0,ns,82
HeapVecComparison,vec,36,,,881645545.0,ns,83
HeapVecComparison,vec,36,,,894089198.0,ns,84
HeapVecComparison,vec,36,,,901386596.0,ns,85
HeapVecComparison,vec,36,,,910910160.0,ns,86
HeapVecComparison,vec,36,,,921152425.0,ns,87
HeapVecComparison,vec,36,,,932290969.0,ns,88
HeapVecComparison,vec,36,,,942500571.0,ns,89
HeapVecComparison,vec,36,,,953819583.0,ns,90
HeapVecComparison,vec,36,,,964218731.0,ns,91
HeapVecComparison,vec,36,,,973797909.0,ns,92
HeapVecComparison,vec,36,,,1084142672.0,ns,93
HeapVecComparison,vec,36,,,995128394.0,ns,94
HeapVecComparison,vec,36,,,1005862829.0,ns,95
HeapVecComparison,vec,36,,,1016135410.0,ns,96
HeapVecComparison,vec,36,,,1029452810.0,ns,97
HeapVecComparison,vec,36,,,1038354680.0,ns,98
HeapVecComparison,vec,36,,,1049278010.0,ns,99
HeapVecComparison,vec,36,,,1059801963.0,ns,100
