group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,vec,2,,,1073644.0,ns,9
HeapVecComparison,vec,2,,,2134424.0,ns,18
HeapVecComparison,vec,2,,,3203650.0,ns,27
HeapVecComparison,vec,2,,,4310296.0,ns,36
HeapVecComparison,vec,2,,,5299951.0,ns,45
HeapVecComparison,vec,2,,,6358819.0,ns,54
HeapVecComparison,vec,2,,,7500148.0,ns,63
HeapVecComparison,vec,2,,,8465842.0,ns,72
HeapVecComparison,vec,2,,,9520037.0,ns,81
HeapVecComparison,vec,2,,,10585147.0,ns,90
HeapVecComparison,vec,2,,,11637320.0,ns,99
HeapVecComparison,vec,2,,,12722847.0,ns,108
HeapVecComparison,vec,2,,,13759000.0,ns,117
HeapVecComparison,vec,2,,,14807756.0,ns,126
HeapVecComparison,vec,2,,,15860473.0,ns,135
HeapVecComparison,vec,2,,,16935258.0,ns,144
HeapVecComparison,vec,2,,,18039128.0,ns,153
HeapVecComparison,vec,2,,,19049995.0,ns,162
HeapVecComparison,vec,2,,,20102319.0,ns,171
HeapVecComparison,vec,2,,,21188628.0,ns,180
HeapVecComparison,vec,2,,,22226333.0,ns,189
HeapVecComparison,vec,2,,,23282936.0,ns,198
HeapVecComparison,vec,2,,,24336742.0,ns,207
HeapVecComparison,vec,2,,,25432327.0,ns,216
HeapVecComparison,vec,2,,,26457912.0,ns,225
HeapVecComparison,vec,2,,,27510045.0,ns,234
HeapVecComparison,vec,2,,,28574101.0,ns,243
HeapVecComparison,vec,2,,,29630703.0,ns,252
HeapVecComparison,vec,2,,,30743581.0,ns,261
HeapVecComparison,vec,2,,,31741022.0,ns,270
HeapVecComparison,vec,2,,,32856694.0,ns,279
HeapVecComparison,vec,2,,,33844938.0,ns,288
HeapVecComparison,vec,2,,,34942248.0,ns,297
HeapVecComparison,vec,2,,,36071504.0,ns,306
HeapVecComparison,vec,2,,,37113740.0,ns,315
HeapVecComparison,vec,2,,,38078711.0,ns,324
HeapVecComparison,vec,2,,,39177060.0,ns,333
HeapVecComparison,vec,2,,,40187296.0,ns,342
HeapVecComparison,vec,2,,,41331874.0,ns,351
HeapVecComparison,vec,2,,,42353820.0,ns,360
HeapVecComparison,vec,2,,,43466147.0,ns,369
HeapVecComparison,vec,2,,,44490628.0,ns,378
HeapVecComparison,vec,2,,,45542231.0,ns,387
HeapVecComparison,vec,2,,,46651071.0,ns,396
HeapVecComparison,vec,2,,,47676134.0,ns,405
HeapVecComparison,vec,2,,,48715343.0,ns,414
HeapVecComparison,vec,2,,,49846405.0,ns,423
HeapVecComparison,vec,2,,,50854015.0,ns,432
HeapVecComparison,vec,2,,,51874740.0,ns,441
HeapVecComparison,vec,2,,,52997146.0,ns,450
HeapVecComparison,vec,2,,,54036604.0,ns,459
HeapVecComparison,vec,2,,,55088719.0,ns,468
HeapVecComparison,vec,2,,,56154107.0,ns,477
HeapVecComparison,vec,2,,,57205941.0,ns,486
HeapVecComparison,vec,2,,,58350417.0,ns,495
HeapVecComparison,vec,2,,,59394586.0,ns,504
HeapVecComparison,vec,2,,,60360097.0,ns,513
HeapVecComparison,vec,2,,,61409496.0,ns,522
HeapVecComparison,vec,2,,,62472450.0,ns,531
HeapVecComparison,vec,2,,,63496852.0,ns,540
HeapVecComparison,vec,2,,,64579542.0,ns,549
HeapVecComparison,vec,2,,,65652475.0,ns,558
HeapVecComparison,vec,2,,,66729195.0,ns,567
HeapVecComparison,vec,2,,,67779524.0,ns,576
HeapVecComparison,vec,2,,,68802785.0,ns,585
HeapVecComparison,vec,2,,,69884924.0,ns,594
HeapVecComparison,vec,2,,,70920998.0,ns,603
HeapVecComparison,vec,2,,,71988691.0,ns,612
HeapVecComparison,vec,2,,,73113751.0,ns,621
HeapVecComparison,vec,2,,,74248000.0,ns,630
HeapVecComparison,vec,2,,,75223208.0,ns,639
HeapVecComparison,vec,2,,,76313263.0,ns,648
HeapVecComparison,vec,2,,,77274586.0,ns,657
HeapVecComparison,vec,2,,,78319306.0,ns,666
HeapVecComparison,vec,2,,,79473001.0,ns,675
HeapVecComparison,vec,2,,,80478126.0,ns,684
HeapVecComparison,vec,2,,,81619466.0,ns,693
HeapVecComparison,vec,2,,,82565051.0,ns,702
HeapVecComparison,vec,2,,,83668800.0,ns,711
HeapVecComparison,vec,2,,,84667896.0,ns,720
HeapVecComparison,vec,2,,,85799619.0,ns,729
HeapVecComparison,vec,2,,,86833646.0,ns,738
HeapVecComparison,vec,2,,,87977493.0,ns,747
HeapVecComparison,vec,2,,,88923418.0,ns,756
HeapVecComparison,vec,2,,,89968659.0,ns,765
HeapVecComparison,vec,2,,,91025361.0,ns,774
HeapVecComparison,vec,2,,,92176720.0,ns,783
HeapVecComparison,vec,2,,,93250035.0,ns,792
HeapVecComparison,vec,2,,,94520428.0,ns,801
HeapVecComparison,vec,2,,,95334584.0,ns,810
HeapVecComparison,vec,2,,,96475204.0,ns,819
HeapVecComparison,vec,2,,,98109951.0,ns,828
HeapVecComparison,vec,2,,,98585892.0,ns,837
HeapVecComparison,vec,2,,,99578836.0,ns,846
HeapVecComparison,vec,2,,,100493342.0,ns,855
HeapVecComparison,vec,2,,,101613613.0,ns,864
HeapVecComparison,vec,2,,,102658463.0,ns,873
HeapVecComparison,vec,2,,,103582426.0,ns,882
HeapVecComparison,vec,2,,,104738254.0,ns,891
HeapVecComparison,vec,2,,,105894454.0,ns,900
