group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
HeapVecComparison,heap,30,,,19283563.0,ns,1
HeapVecComparison,heap,30,,,38431763.0,ns,2
HeapVecComparison,heap,30,,,57661636.0,ns,3
HeapVecComparison,heap,30,,,76972860.0,ns,4
HeapVecComparison,heap,30,,,96271842.0,ns,5
HeapVecComparison,heap,30,,,115515492.0,ns,6
HeapVecComparison,heap,30,,,134747177.0,ns,7
HeapVecComparison,heap,30,,,153730457.0,ns,8
HeapVecComparison,heap,30,,,172958517.0,ns,9
HeapVecComparison,heap,30,,,192337939.0,ns,10
HeapVecComparison,heap,30,,,211678479.0,ns,11
HeapVecComparison,heap,30,,,230474570.0,ns,12
HeapVecComparison,heap,30,,,249577702.0,ns,13
HeapVecComparison,heap,30,,,268708801.0,ns,14
HeapVecComparison,heap,30,,,287487256.0,ns,15
HeapVecComparison,heap,30,,,306743608.0,ns,16
HeapVecComparison,heap,30,,,325817329.0,ns,17
HeapVecComparison,heap,30,,,345561786.0,ns,18
HeapVecComparison,heap,30,,,363747951.0,ns,19
HeapVecComparison,heap,30,,,382730439.0,ns,20
HeapVecComparison,heap,30,,,401945374.0,ns,21
HeapVecComparison,heap,30,,,420930929.0,ns,22
HeapVecComparison,heap,30,,,441119289.0,ns,23
HeapVecComparison,heap,30,,,460028239.0,ns,24
HeapVecComparison,heap,30,,,479429533.0,ns,25
HeapVecComparison,heap,30,,,498076693.0,ns,26
HeapVecComparison,heap,30,,,518237571.0,ns,27
HeapVecComparison,heap,30,,,540557451.0,ns,28
HeapVecComparison,heap,30,,,556084177.0,ns,29
HeapVecComparison,heap,30,,,574061089.0,ns,30
HeapVecComparison,heap,30,,,592525595.0,ns,31
HeapVecComparison,heap,30,,,611682843.0,ns,32
HeapVecComparison,heap,30,,,631232485.0,ns,33
HeapVecComparison,heap,30,,,650846407.0,ns,34
HeapVecComparison,heap,30,,,672973525.0,ns,35
HeapVecComparison,heap,30,,,695579160.0,ns,36
HeapVecComparison,heap,30,,,710810331.0,ns,37
HeapVecComparison,heap,30,,,729044406.0,ns,38
HeapVecComparison,heap,30,,,747564639.0,ns,39
HeapVecComparison,heap,30,,,766210375.0,ns,40
HeapVecComparison,heap,30,,,784739963.0,ns,41
HeapVecComparison,heap,30,,,804258707.0,ns,42
HeapVecComparison,heap,30,,,823551580.0,ns,43
HeapVecComparison,heap,30,,,843218000.0,ns,44
HeapVecComparison,heap,30,,,862646135.0,ns,45
HeapVecComparison,heap,30,,,881810855.0,ns,46
HeapVecComparison,heap,30,,,899032599.0,ns,47
HeapVecComparison,heap,30,,,918715032.0,ns,48
HeapVecComparison,heap,30,,,937742455.0,ns,49
HeapVecComparison,heap,30,,,956814542.0,ns,50
HeapVecComparison,heap,30,,,977272648.0,ns,51
HeapVecComparison,heap,30,,,995129765.0,ns,52
HeapVecComparison,heap,30,,,1018649725.0,ns,53
HeapVecComparison,heap,30,,,1035736589.0,ns,54
HeapVecComparison,heap,30,,,1054158966.0,ns,55
HeapVecComparison,heap,30,,,1072696599.0,ns,56
HeapVecComparison,heap,30,,,1090913473.0,ns,57
HeapVecComparison,heap,30,,,1107206556.0,ns,58
HeapVecComparison,heap,30,,,1124111447.0,ns,59
HeapVecComparison,heap,30,,,1142741124.0,ns,60
HeapVecComparison,heap,30,,,1163564066.0,ns,61
HeapVecComparison,heap,30,,,1182733924.0,ns,62
HeapVecComparison,heap,30,,,1201118773.0,ns,63
HeapVecComparison,heap,30,,,1222847312.0,ns,64
HeapVecComparison,heap,30,,,1243256597.0,ns,65
HeapVecComparison,heap,30,,,1258721728.0,ns,66
HeapVecComparison,heap,30,,,1277621772.0,ns,67
HeapVecComparison,heap,30,,,1324913173.0,ns,68
HeapVecComparison,heap,30,,,1325399486.0,ns,69
HeapVecComparison,heap,30,,,1341063019.0,ns,70
HeapVecComparison,heap,30,,,1354673880.0,ns,71
HeapVecComparison,heap,30,,,1373523341.0,ns,72
HeapVecComparison,heap,30,,,1392997530.0,ns,73
HeapVecComparison,heap,30,,,1411647546.0,ns,74
HeapVecComparison,heap,30,,,1430025199.0,ns,75
HeapVecComparison,heap,30,,,1452056347.0,ns,76
HeapVecComparison,heap,30,,,1468972989.0,ns,77
HeapVecComparison,heap,30,,,1487448307.0,ns,78
HeapVecComparison,heap,30,,,1505136408.0,ns,79
HeapVecComparison,heap,30,,,1524349478.0,ns,80
HeapVecComparison,heap,30,,,1545437867.0,ns,81
HeapVecComparison,heap,30,,,1560021234.0,ns,82
HeapVecComparison,heap,30,,,1576590947.0,ns,83
HeapVecComparison,heap,30,,,1601251937.0,ns,84
HeapVecComparison,heap,30,,,1616663957.0,ns,85
HeapVecComparison,heap,30,,,1635921182.0,ns,86
HeapVecComparison,heap,30,,,1651621031.0,ns,87
HeapVecComparison,heap,30,,,1671776061.0,ns,88
HeapVecComparison,heap,30,,,1694635252.0,ns,89
HeapVecComparison,heap,30,,,1732981193.0,ns,90
HeapVecComparison,heap,30,,,1734083320.0,ns,91
HeapVecComparison,heap,30,,,1756058452.0,ns,92
HeapVecComparison,heap,30,,,1775006897.0,ns,93
HeapVecComparison,heap,30,,,1797010292.0,ns,94
HeapVecComparison,heap,30,,,1812069982.0,ns,95
HeapVecComparison,heap,30,,,1832234990.0,ns,96
HeapVecComparison,heap,30,,,1845448085.0,ns,97
HeapVecComparison,heap,30,,,1865407506.0,ns,98
HeapVecComparison,heap,30,,,1880577524.0,ns,99
HeapVecComparison,heap,30,,,1902930303.0,ns,100
